position_bp,is_alpha_0.0,is_alpha_0.4,is_alpha_0.8,is_alpha_1.2,is_alpha_1.6,is_alpha_2.0
2.129900000000000000e+07,1.407235562801361084e-01,1.445338577032089233e-01,1.485857963562011719e-01,1.522241979837417603e-01,1.552319228649139404e-01,1.573635637760162354e-01
2.130100000000000000e+07,1.425143331289291382e-01,1.466435343027114868e-01,1.507605165243148804e-01,1.543485671281814575e-01,1.572702676057815552e-01,1.593005061149597168e-01
2.130300000000000000e+07,1.443008780479431152e-01,1.487699449062347412e-01,1.529634594917297363e-01,1.565079092979431152e-01,1.593475639820098877e-01,1.612866818904876709e-01
2.130500000000000000e+07,1.459315866231918335e-01,1.507917493581771851e-01,1.551274210214614868e-01,1.586713492870330811e-01,1.614489704370498657e-01,1.633136868476867676e-01
2.130700000000000000e+07,1.474619358777999878e-01,1.527996659278869629e-01,1.573746651411056519e-01,1.609687507152557373e-01,1.636998653411865234e-01,1.655000597238540649e-01
2.130900000000000000e+07,1.488218307495117188e-01,1.546256393194198608e-01,1.594496071338653564e-01,1.631382107734680176e-01,1.658766567707061768e-01,1.676535159349441528e-01
2.131100000000000000e+07,1.498723924160003662e-01,1.560835540294647217e-01,1.611041724681854248e-01,1.648924350738525391e-01,1.676762998104095459e-01,1.694581657648086548e-01
2.131300000000000000e+07,1.507465392351150513e-01,1.573135554790496826e-01,1.624520868062973022e-01,1.662329882383346558e-01,1.689496636390686035e-01,1.706434488296508789e-01
2.131500000000000000e+07,1.516119986772537231e-01,1.584694534540176392e-01,1.636359244585037231e-01,1.672586053609848022e-01,1.697225719690322876e-01,1.711848229169845581e-01
2.131700000000000000e+07,1.525186151266098022e-01,1.596422940492630005e-01,1.648214459419250488e-01,1.682909578084945679e-01,1.705104261636734009e-01,1.717413514852523804e-01
2.131900000000000000e+07,1.534232646226882935e-01,1.608419567346572876e-01,1.660903692245483398e-01,1.695125102996826172e-01,1.716045588254928589e-01,1.726954281330108643e-01
2.132100000000000000e+07,1.542578190565109253e-01,1.620473265647888184e-01,1.674678325653076172e-01,1.709607243537902832e-01,1.730289310216903687e-01,1.740687787532806396e-01
2.132300000000000000e+07,1.550090759992599487e-01,1.631512790918350220e-01,1.687436550855636597e-01,1.723261773586273193e-01,1.743967533111572266e-01,1.754159927368164062e-01
2.132500000000000000e+07,1.558031588792800903e-01,1.641781032085418701e-01,1.698199957609176636e-01,1.733561903238296509e-01,1.753169149160385132e-01,1.762183904647827148e-01
2.132700000000000000e+07,1.567988246679306030e-01,1.653231382369995117e-01,1.709581464529037476e-01,1.743798404932022095e-01,1.761595457792282104e-01,1.768603473901748657e-01
2.132900000000000000e+07,1.578538566827774048e-01,1.665436327457427979e-01,1.722018122673034668e-01,1.755598932504653931e-01,1.772173941135406494e-01,1.777764409780502319e-01
2.133100000000000000e+07,1.587673127651214600e-01,1.676415205001831055e-01,1.733508259057998657e-01,1.766909956932067871e-01,1.782936751842498779e-01,1.787970215082168579e-01
2.133300000000000000e+07,1.593713164329528809e-01,1.683533191680908203e-01,1.740516573190689087e-01,1.773151308298110962e-01,1.788153350353240967e-01,1.792295277118682861e-01
2.133500000000000000e+07,1.599225699901580811e-01,1.689025461673736572e-01,1.745069473981857300e-01,1.776025891304016113e-01,1.788878291845321655e-01,1.790991574525833130e-01
2.133700000000000000e+07,1.605462282896041870e-01,1.694955080747604370e-01,1.750102341175079346e-01,1.779552251100540161e-01,1.790418028831481934e-01,1.790647506713867188e-01
2.133900000000000000e+07,1.612462550401687622e-01,1.702090948820114136e-01,1.757046878337860107e-01,1.786007732152938843e-01,1.795967072248458862e-01,1.795346289873123169e-01
2.134100000000000000e+07,1.618965566158294678e-01,1.708318442106246948e-01,1.763013154268264771e-01,1.791824996471405029e-01,1.801628768444061279e-01,1.800938397645950317e-01
2.134300000000000000e+07,1.625736802816390991e-01,1.712284386157989502e-01,1.765219420194625854e-01,1.792518943548202515e-01,1.801411658525466919e-01,1.800233721733093262e-01
2.134500000000000000e+07,1.631619334220886230e-01,1.716475784778594971e-01,1.766930669546127319e-01,1.791403591632843018e-01,1.798071414232254028e-01,1.795358359813690186e-01
2.134700000000000000e+07,1.636247485876083374e-01,1.725602596998214722e-01,1.775504350662231445e-01,1.798014193773269653e-01,1.802958250045776367e-01,1.799052953720092773e-01
2.134900000000000000e+07,1.640964597463607788e-01,1.736740171909332275e-01,1.787597537040710449e-01,1.809252202510833740e-01,1.813463866710662842e-01,1.809125095605850220e-01
2.135100000000000000e+07,1.648150831460952759e-01,1.744855642318725586e-01,1.795958131551742554e-01,1.816406100988388062e-01,1.819625943899154663e-01,1.814539879560470581e-01
2.135300000000000000e+07,1.655516326427459717e-01,1.748824417591094971e-01,1.799002885818481445e-01,1.817973107099533081e-01,1.820070594549179077e-01,1.814249455928802490e-01
2.135500000000000000e+07,1.665570437908172607e-01,1.758163124322891235e-01,1.807635128498077393e-01,1.825531423091888428e-01,1.826624423265457153e-01,1.820214092731475830e-01
2.135700000000000000e+07,1.675013005733489990e-01,1.771828383207321167e-01,1.821518987417221069e-01,1.838978826999664307e-01,1.839514821767807007e-01,1.832866966724395752e-01
2.135900000000000000e+07,1.682185232639312744e-01,1.783569604158401489e-01,1.833443045616149902e-01,1.850327402353286743e-01,1.850353479385375977e-01,1.843482404947280884e-01
2.136100000000000000e+07,1.687146723270416260e-01,1.790805608034133911e-01,1.840673089027404785e-01,1.856983155012130737e-01,1.856463998556137085e-01,1.849251091480255127e-01
2.136300000000000000e+07,1.689455211162567139e-01,1.793532222509384155e-01,1.843033879995346069e-01,1.858976185321807861e-01,1.857994198799133301e-01,1.850350052118301392e-01
2.136500000000000000e+07,1.690668463706970215e-01,1.794690489768981934e-01,1.843519359827041626e-01,1.858916580677032471e-01,1.857317388057708740e-01,1.849063485860824585e-01
2.136700000000000000e+07,1.692421585321426392e-01,1.797627657651901245e-01,1.846144348382949829e-01,1.861080676317214966e-01,1.858996450901031494e-01,1.850323379039764404e-01
2.136900000000000000e+07,1.693059056997299194e-01,1.799857318401336670e-01,1.848314255475997925e-01,1.862938851118087769e-01,1.860614567995071411e-01,1.851848810911178589e-01
2.137100000000000000e+07,1.692398041486740112e-01,1.800660341978073120e-01,1.849283427000045776e-01,1.863917559385299683e-01,1.861720085144042969e-01,1.853220164775848389e-01
2.137300000000000000e+07,1.691773235797882080e-01,1.801791489124298096e-01,1.851161718368530273e-01,1.866481006145477295e-01,1.865095049142837524e-01,1.857538074254989624e-01
2.137500000000000000e+07,1.691523343324661255e-01,1.802165955305099487e-01,1.851820945739746094e-01,1.867706775665283203e-01,1.867083162069320679e-01,1.860337704420089722e-01
2.137700000000000000e+07,1.690471470355987549e-01,1.800124645233154297e-01,1.849308162927627563e-01,1.865240037441253662e-01,1.864813715219497681e-01,1.858187764883041382e-01
2.137900000000000000e+07,1.687771975994110107e-01,1.795403957366943359e-01,1.843814700841903687e-01,1.859701424837112427e-01,1.859423816204071045e-01,1.852829754352569580e-01
2.138100000000000000e+07,1.684243232011795044e-01,1.788676530122756958e-01,1.835853159427642822e-01,1.851521283388137817e-01,1.851407438516616821e-01,1.844945400953292847e-01
2.138300000000000000e+07,1.681058704853057861e-01,1.781947165727615356e-01,1.827625632286071777e-01,1.842986345291137695e-01,1.843049824237823486e-01,1.836753487586975098e-01
2.138500000000000000e+07,1.678462773561477661e-01,1.777344644069671631e-01,1.822112351655960083e-01,1.837529689073562622e-01,1.838085949420928955e-01,1.832270175218582153e-01
2.138700000000000000e+07,1.676470637321472168e-01,1.774401515722274780e-01,1.818773597478866577e-01,1.834598332643508911e-01,1.835915893316268921e-01,1.830818802118301392e-01
2.138900000000000000e+07,1.674251556396484375e-01,1.770571321249008179e-01,1.814269423484802246e-01,1.830431669950485229e-01,1.832519024610519409e-01,1.828157901763916016e-01
2.139100000000000000e+07,1.670922189950942993e-01,1.765227168798446655e-01,1.808169931173324585e-01,1.824684888124465942e-01,1.827562004327774048e-01,1.823921650648117065e-01
2.139300000000000000e+07,1.666133254766464233e-01,1.758389770984649658e-01,1.800609827041625977e-01,1.817564368247985840e-01,1.821302771568298340e-01,1.818399727344512939e-01
2.139500000000000000e+07,1.660445183515548706e-01,1.750525981187820435e-01,1.791985780000686646e-01,1.809415668249130249e-01,1.814072281122207642e-01,1.811913847923278809e-01
2.139700000000000000e+07,1.654967814683914185e-01,1.742829382419586182e-01,1.783443540334701538e-01,1.801280826330184937e-01,1.806804686784744263e-01,1.805326193571090698e-01
2.139900000000000000e+07,1.648796349763870239e-01,1.734404265880584717e-01,1.774192452430725098e-01,1.792438179254531860e-01,1.798845976591110229e-01,1.798084974288940430e-01
2.140100000000000000e+07,1.641263812780380249e-01,1.724459081888198853e-01,1.763272583484649658e-01,1.781775802373886108e-01,1.788937449455261230e-01,1.788747757673263550e-01
2.140300000000000000e+07,1.633701324462890625e-01,1.714141815900802612e-01,1.751684099435806274e-01,1.770289242267608643e-01,1.778133362531661987e-01,1.778437495231628418e-01
2.140500000000000000e+07,1.627514660358428955e-01,1.704813092947006226e-01,1.740657538175582886e-01,1.759037822484970093e-01,1.767367869615554810e-01,1.768020987510681152e-01
2.140700000000000000e+07,1.621461957693099976e-01,1.695053279399871826e-01,1.728751510381698608e-01,1.746484041213989258e-01,1.754959672689437866e-01,1.755686253309249878e-01
2.140900000000000000e+07,1.614312827587127686e-01,1.683530062437057495e-01,1.715034097433090210e-01,1.732133030891418457e-01,1.740763187408447266e-01,1.741543412208557129e-01
2.141100000000000000e+07,1.605944633483886719e-01,1.669434607028961182e-01,1.698651760816574097e-01,1.715163439512252808e-01,1.724024116992950439e-01,1.724903583526611328e-01
2.141300000000000000e+07,1.596822440624237061e-01,1.654894649982452393e-01,1.682035773992538452e-01,1.698195189237594604e-01,1.707470268011093140e-01,1.708509325981140137e-01
2.141500000000000000e+07,1.586705148220062256e-01,1.643203198909759521e-01,1.669357866048812866e-01,1.685916036367416382e-01,1.696117520332336426e-01,1.697698682546615601e-01
2.141700000000000000e+07,1.575864106416702271e-01,1.631873548030853271e-01,1.657528728246688843e-01,1.674897074699401855e-01,1.686314046382904053e-01,1.688775718212127686e-01
2.141900000000000000e+07,1.565997898578643799e-01,1.619901657104492188e-01,1.644895523786544800e-01,1.663293540477752686e-01,1.676130592823028564e-01,1.679780930280685425e-01
2.142100000000000000e+07,1.556314975023269653e-01,1.606818288564682007e-01,1.631012707948684692e-01,1.650710850954055786e-01,1.665320545434951782e-01,1.670476049184799194e-01
2.142300000000000000e+07,1.545341908931732178e-01,1.590587794780731201e-01,1.613666862249374390e-01,1.634366512298583984e-01,1.650523543357849121e-01,1.656927317380905151e-01
2.142500000000000000e+07,1.530770361423492432e-01,1.569323539733886719e-01,1.590357422828674316e-01,1.611198335886001587e-01,1.628133058547973633e-01,1.635001599788665771e-01
2.142700000000000000e+07,1.511242538690567017e-01,1.543140113353729248e-01,1.561374366283416748e-01,1.581816375255584717e-01,1.599332094192504883e-01,1.606591045856475830e-01
2.142900000000000000e+07,1.494140923023223877e-01,1.523519009351730347e-01,1.540892422199249268e-01,1.561819016933441162e-01,1.580625623464584351e-01,1.589035540819168091e-01
2.143100000000000000e+07,1.483495831489562988e-01,1.513261049985885620e-01,1.532020717859268188e-01,1.554602235555648804e-01,1.575257033109664917e-01,1.585196554660797119e-01
2.143300000000000000e+07,1.477181017398834229e-01,1.506621837615966797e-01,1.526891738176345825e-01,1.551179289817810059e-01,1.573517918586730957e-01,1.584850102663040161e-01
2.143500000000000000e+07,1.473355889320373535e-01,1.501012146472930908e-01,1.522020697593688965e-01,1.547608971595764160e-01,1.571267098188400269e-01,1.583750247955322266e-01
2.143700000000000000e+07,1.469422578811645508e-01,1.495197117328643799e-01,1.516929417848587036e-01,1.543878912925720215e-01,1.568912714719772339e-01,1.582614928483963013e-01
2.143900000000000000e+07,1.464629024267196655e-01,1.489365100860595703e-01,1.512368321418762207e-01,1.541023552417755127e-01,1.567632257938385010e-01,1.582739800214767456e-01
2.144100000000000000e+07,1.459124684333801270e-01,1.483743488788604736e-01,1.508658379316329956e-01,1.539371758699417114e-01,1.567742675542831421e-01,1.584520787000656128e-01
2.144300000000000000e+07,1.453573256731033325e-01,1.478274911642074585e-01,1.505273431539535522e-01,1.538175940513610840e-01,1.568342000246047974e-01,1.586727797985076904e-01
2.144500000000000000e+07,1.448826789855957031e-01,1.472817212343215942e-01,1.501081883907318115e-01,1.535546630620956421e-01,1.567002087831497192e-01,1.586448252201080322e-01
2.144700000000000000e+07,1.445267945528030396e-01,1.467892527580261230e-01,1.496765166521072388e-01,1.532348543405532837e-01,1.564836055040359497e-01,1.585137546062469482e-01
2.144900000000000000e+07,1.441526263952255249e-01,1.463306099176406860e-01,1.492892652750015259e-01,1.529597640037536621e-01,1.563212424516677856e-01,1.584558039903640747e-01
2.145100000000000000e+07,1.436713486909866333e-01,1.458378732204437256e-01,1.488976031541824341e-01,1.526840478181838989e-01,1.561594307422637939e-01,1.584014743566513062e-01
2.145300000000000000e+07,1.430509090423583984e-01,1.451882123947143555e-01,1.483516544103622437e-01,1.522488147020339966e-01,1.558381170034408569e-01,1.581935882568359375e-01
2.145500000000000000e+07,1.424456834793090820e-01,1.444862633943557739e-01,1.477320492267608643e-01,1.517078578472137451e-01,1.553790569305419922e-01,1.578233987092971802e-01
2.145700000000000000e+07,1.419782340526580811e-01,1.439134329557418823e-01,1.472403109073638916e-01,1.512877941131591797e-01,1.550278365612030029e-01,1.575516313314437866e-01
2.145900000000000000e+07,1.415402889251708984e-01,1.434566974639892578e-01,1.469089388847351074e-01,1.510681360960006714e-01,1.549062728881835938e-01,1.575308144092559814e-01
2.146100000000000000e+07,1.410517543554306030e-01,1.429910957813262939e-01,1.465722024440765381e-01,1.508394628763198853e-01,1.547665148973464966e-01,1.574774533510208130e-01
2.146300000000000000e+07,1.405109614133834839e-01,1.424641609191894531e-01,1.461549252271652222e-01,1.505073904991149902e-01,1.544986069202423096e-01,1.572672575712203979e-01
2.146500000000000000e+07,1.399947851896286011e-01,1.419755816459655762e-01,1.457730531692504883e-01,1.502073556184768677e-01,1.542589068412780762e-01,1.570827513933181763e-01
2.146700000000000000e+07,1.396060883998870850e-01,1.416129767894744873e-01,1.455050706863403320e-01,1.500096619129180908e-01,1.541105359792709351e-01,1.569793373346328735e-01
2.146900000000000000e+07,1.393274813890457153e-01,1.413763612508773804e-01,1.453584581613540649e-01,1.499219089746475220e-01,1.540596336126327515e-01,1.569649577140808105e-01
2.147100000000000000e+07,1.389853805303573608e-01,1.410798430442810059e-01,1.451368033885955811e-01,1.497393846511840820e-01,1.538960337638854980e-01,1.568248122930526733e-01
2.147300000000000000e+07,1.385507136583328247e-01,1.407202333211898804e-01,1.448763459920883179e-01,1.495405733585357666e-01,1.537367552518844604e-01,1.567091941833496094e-01
2.147500000000000000e+07,1.381382048130035400e-01,1.404409110546112061e-01,1.447367221117019653e-01,1.494988799095153809e-01,1.537723392248153687e-01,1.568299978971481323e-01
2.147700000000000000e+07,1.378290802240371704e-01,1.402768939733505249e-01,1.446959674358367920e-01,1.495403200387954712e-01,1.538892239332199097e-01,1.570464968681335449e-01
2.147900000000000000e+07,1.375837624073028564e-01,1.401717066764831543e-01,1.446859985589981079e-01,1.495797038078308105e-01,1.539725363254547119e-01,1.572019755840301514e-01
2.148100000000000000e+07,1.373491883277893066e-01,1.400454193353652954e-01,1.446090340614318848e-01,1.494944393634796143e-01,1.538655757904052734e-01,1.570975929498672485e-01
2.148300000000000000e+07,1.371486634016036987e-01,1.398900449275970459e-01,1.444493383169174194e-01,1.492841839790344238e-01,1.536036133766174316e-01,1.568182557821273804e-01
2.148500000000000000e+07,1.370821297168731689e-01,1.398170739412307739e-01,1.443410813808441162e-01,1.491160690784454346e-01,1.533932089805603027e-01,1.566124707460403442e-01
2.148700000000000000e+07,1.370691061019897461e-01,1.397733539342880249e-01,1.442503631114959717e-01,1.489769220352172852e-01,1.532433480024337769e-01,1.565082222223281860e-01
2.148900000000000000e+07,1.370282918214797974e-01,1.396893262863159180e-01,1.441073715686798096e-01,1.487696170806884766e-01,1.530082970857620239e-01,1.563025414943695068e-01
2.149100000000000000e+07,1.368861198425292969e-01,1.394624114036560059e-01,1.437677294015884399e-01,1.482915431261062622e-01,1.524113565683364868e-01,1.556395292282104492e-01
2.149300000000000000e+07,1.366849094629287720e-01,1.391556411981582642e-01,1.433216780424118042e-01,1.476709246635437012e-01,1.516285985708236694e-01,1.547490507364273071e-01
2.149500000000000000e+07,1.365026235580444336e-01,1.388393938541412354e-01,1.428451985120773315e-01,1.470073759555816650e-01,1.507979482412338257e-01,1.538109332323074341e-01
2.149700000000000000e+07,1.363854408264160156e-01,1.385644674301147461e-01,1.423912644386291504e-01,1.463587731122970581e-01,1.499811261892318726e-01,1.528866291046142578e-01
2.149900000000000000e+07,1.363199800252914429e-01,1.383483111858367920e-01,1.420008987188339233e-01,1.457828283309936523e-01,1.492480635643005371e-01,1.520558595657348633e-01
2.150100000000000000e+07,1.362723410129547119e-01,1.381468027830123901e-01,1.416284590959548950e-01,1.452297121286392212e-01,1.485393494367599487e-01,1.512477695941925049e-01
2.150300000000000000e+07,1.362217217683792114e-01,1.379278451204299927e-01,1.412237733602523804e-01,1.446291506290435791e-01,1.477660536766052246e-01,1.503576338291168213e-01
2.150500000000000000e+07,1.361054778099060059e-01,1.376453340053558350e-01,1.407660245895385742e-01,1.439796984195709229e-01,1.469399034976959229e-01,1.494048833847045898e-01
2.150700000000000000e+07,1.360487341880798340e-01,1.374680101871490479e-01,1.404577046632766724e-01,1.435141861438751221e-01,1.463196426630020142e-01,1.486720740795135498e-01
2.150900000000000000e+07,1.362410336732864380e-01,1.376141458749771118e-01,1.405273228883743286e-01,1.434722095727920532e-01,1.461610943078994751e-01,1.484339088201522827e-01
2.151100000000000000e+07,1.365451365709304810e-01,1.378865391016006470e-01,1.407284140586853027e-01,1.435714513063430786e-01,1.461630910634994507e-01,1.483829468488693237e-01
2.151300000000000000e+07,1.369067728519439697e-01,1.381963193416595459e-01,1.409462094306945801e-01,1.436733156442642212e-01,1.461558640003204346e-01,1.483068764209747314e-01
2.151500000000000000e+07,1.373222470283508301e-01,1.385488063097000122e-01,1.411826908588409424e-01,1.437573134899139404e-01,1.460768878459930420e-01,1.480843573808670044e-01
2.151700000000000000e+07,1.377701014280319214e-01,1.389638334512710571e-01,1.414936184883117676e-01,1.439241319894790649e-01,1.460878700017929077e-01,1.479539424180984497e-01
2.151900000000000000e+07,1.381654143333435059e-01,1.393482238054275513e-01,1.417963951826095581e-01,1.441148668527603149e-01,1.461576223373413086e-01,1.479137688875198364e-01
2.152100000000000000e+07,1.384659558534622192e-01,1.396199315786361694e-01,1.419775485992431641e-01,1.441885828971862793e-01,1.461242586374282837e-01,1.477841138839721680e-01
2.152300000000000000e+07,1.387650668621063232e-01,1.398831605911254883e-01,1.421476453542709351e-01,1.442621201276779175e-01,1.460998505353927612e-01,1.476665735244750977e-01
2.152500000000000000e+07,1.390971243381500244e-01,1.401981860399246216e-01,1.423913240432739258e-01,1.444263160228729248e-01,1.461857855319976807e-01,1.476797908544540405e-01
2.152700000000000000e+07,1.395999044179916382e-01,1.407037079334259033e-01,1.428442448377609253e-01,1.448023170232772827e-01,1.464750766754150391e-01,1.478919684886932373e-01
2.152900000000000000e+07,1.403541415929794312e-01,1.415030807256698608e-01,1.436280608177185059e-01,1.455381363630294800e-01,1.471491754055023193e-01,1.485124230384826660e-01
2.153100000000000000e+07,1.412269175052642822e-01,1.424397826194763184e-01,1.445584893226623535e-01,1.464292407035827637e-01,1.479851603507995605e-01,1.492972224950790405e-01
2.153300000000000000e+07,1.421355456113815308e-01,1.434266120195388794e-01,1.455576270818710327e-01,1.474142968654632568e-01,1.489446014165878296e-01,1.502299755811691284e-01
2.153500000000000000e+07,1.431100219488143921e-01,1.444890350103378296e-01,1.466595083475112915e-01,1.485519111156463623e-01,1.501244306564331055e-01,1.514582633972167969e-01
2.153700000000000000e+07,1.439854353666305542e-01,1.454362124204635620e-01,1.476286202669143677e-01,1.495258957147598267e-01,1.510996818542480469e-01,1.524338424205780029e-01
2.153900000000000000e+07,1.446059644222259521e-01,1.460746228694915771e-01,1.482013463973999023e-01,1.499606668949127197e-01,1.513606607913970947e-01,1.525165438652038574e-01
2.154100000000000000e+07,1.451594084501266479e-01,1.466574817895889282e-01,1.487428545951843262e-01,1.503959894180297852e-01,1.516589522361755371e-01,1.526684761047363281e-01
2.154300000000000000e+07,1.458289176225662231e-01,1.473817825317382812e-01,1.494754552841186523e-01,1.511035114526748657e-01,1.523320227861404419e-01,1.533069014549255371e-01
2.154500000000000000e+07,1.466200351715087891e-01,1.482217758893966675e-01,1.503234952688217163e-01,1.519444286823272705e-01,1.531725525856018066e-01,1.541540771722793579e-01
2.154700000000000000e+07,1.474696695804595947e-01,1.491257101297378540e-01,1.512474268674850464e-01,1.528756022453308105e-01,1.541161090135574341e-01,1.551209539175033569e-01
2.154900000000000000e+07,1.483411490917205811e-01,1.500472128391265869e-01,1.521819382905960083e-01,1.538052111864089966e-01,1.550437211990356445e-01,1.560601294040679932e-01
2.155100000000000000e+07,1.491708308458328247e-01,1.509141474962234497e-01,1.530387848615646362e-01,1.546207964420318604e-01,1.558070033788681030e-01,1.567734777927398682e-01
2.155300000000000000e+07,1.499344855546951294e-01,1.517479866743087769e-01,1.538993567228317261e-01,1.554749011993408203e-01,1.566399186849594116e-01,1.575805395841598511e-01
2.155500000000000000e+07,1.506379544734954834e-01,1.525426059961318970e-01,1.547463238239288330e-01,1.563431173563003540e-01,1.575143188238143921e-01,1.584515273571014404e-01
2.155700000000000000e+07,1.512593775987625122e-01,1.532322913408279419e-01,1.554712951183319092e-01,1.570731699466705322e-01,1.582339257001876831e-01,1.591498702764511108e-01
2.155900000000000000e+07,1.518617421388626099e-01,1.539029926061630249e-01,1.561819165945053101e-01,1.577915847301483154e-01,1.589424163103103638e-01,1.598377674818038940e-01
2.156100000000000000e+07,1.524775326251983643e-01,1.545699536800384521e-01,1.568641811609268188e-01,1.584505140781402588e-01,1.595620214939117432e-01,1.604161411523818970e-01
2.156300000000000000e+07,1.530644744634628296e-01,1.551886349916458130e-01,1.574679017066955566e-01,1.589960306882858276e-01,1.600318700075149536e-01,1.608118712902069092e-01
2.156500000000000000e+07,1.535784304141998291e-01,1.557105183601379395e-01,1.579594612121582031e-01,1.594184041023254395e-01,1.603688895702362061e-01,1.610653549432754517e-01
2.156700000000000000e+07,1.539803445339202881e-01,1.561002880334854126e-01,1.583148092031478882e-01,1.597129255533218384e-01,1.605926156044006348e-01,1.612225770950317383e-01
2.156900000000000000e+07,1.543695330619812012e-01,1.564793437719345093e-01,1.586822718381881714e-01,1.600511521100997925e-01,1.608903706073760986e-01,1.614792495965957642e-01
2.157100000000000000e+07,1.549085229635238647e-01,1.570869535207748413e-01,1.593554168939590454e-01,1.607581526041030884e-01,1.616023927927017212e-01,1.621804833412170410e-01
2.157300000000000000e+07,1.554489284753799438e-01,1.577295064926147461e-01,1.601072996854782104e-01,1.615845561027526855e-01,1.624675691127777100e-01,1.630626171827316284e-01
2.157500000000000000e+07,1.558305919170379639e-01,1.581746488809585571e-01,1.606553196907043457e-01,1.622133851051330566e-01,1.631413400173187256e-01,1.637527793645858765e-01
2.157700000000000000e+07,1.561512351036071777e-01,1.584449261426925659e-01,1.609479933977127075e-01,1.625256687402725220e-01,1.634462922811508179e-01,1.640220880508422852e-01
