position_bp,is_alpha_0.0,is_alpha_0.4,is_alpha_0.8,is_alpha_1.2,is_alpha_1.6,is_alpha_2.0
8.007100000000000000e+07,1.560971736907958984e-01,1.551260352134704590e-01,1.547044068574905396e-01,1.546691209077835083e-01,1.546695083379745483e-01,1.544961184263229370e-01
8.007300000000000000e+07,1.568162590265274048e-01,1.558323055505752563e-01,1.554187238216400146e-01,1.553997099399566650e-01,1.554292589426040649e-01,1.553032696247100830e-01
8.007500000000000000e+07,1.573852449655532837e-01,1.563961356878280640e-01,1.559999734163284302e-01,1.560108363628387451e-01,1.560882776975631714e-01,1.560340225696563721e-01
8.007700000000000000e+07,1.578237712383270264e-01,1.568318754434585571e-01,1.564599871635437012e-01,1.565130203962326050e-01,1.566527634859085083e-01,1.566822975873947144e-01
8.007900000000000000e+07,1.582271307706832886e-01,1.572326123714447021e-01,1.568842083215713501e-01,1.569776087999343872e-01,1.571734398603439331e-01,1.572771370410919189e-01
8.008100000000000000e+07,1.586260944604873657e-01,1.576392054557800293e-01,1.573221683502197266e-01,1.574594378471374512e-01,1.577128618955612183e-01,1.578939408063888550e-01
8.008300000000000000e+07,1.589863002300262451e-01,1.580130457878112793e-01,1.577283293008804321e-01,1.579025834798812866e-01,1.581992208957672119e-01,1.584369093179702759e-01
8.008500000000000000e+07,1.592862755060195923e-01,1.583341509103775024e-01,1.580870449542999268e-01,1.582980155944824219e-01,1.586339771747589111e-01,1.589202731847763062e-01
8.008700000000000000e+07,1.594768017530441284e-01,1.585368365049362183e-01,1.583192199468612671e-01,1.585526317358016968e-01,1.589047610759735107e-01,1.592092216014862061e-01
8.008900000000000000e+07,1.595983356237411499e-01,1.586587280035018921e-01,1.584616005420684814e-01,1.587091386318206787e-01,1.590696424245834351e-01,1.593831032514572144e-01
8.009100000000000000e+07,1.596768200397491455e-01,1.587378531694412231e-01,1.585670560598373413e-01,1.588441133499145508e-01,1.592415422201156616e-01,1.596007347106933594e-01
8.009300000000000000e+07,1.596838831901550293e-01,1.587548851966857910e-01,1.586278975009918213e-01,1.589690893888473511e-01,1.594658046960830688e-01,1.599517315626144409e-01
8.009500000000000000e+07,1.596605777740478516e-01,1.587341278791427612e-01,1.586428582668304443e-01,1.590380966663360596e-01,1.596149653196334839e-01,1.602021902799606323e-01
8.009700000000000000e+07,1.596392691135406494e-01,1.587015986442565918e-01,1.586346626281738281e-01,1.590612381696701050e-01,1.596504002809524536e-01,1.602245569229125977e-01
8.009900000000000000e+07,1.596685796976089478e-01,1.587434113025665283e-01,1.587305516004562378e-01,1.592264771461486816e-01,1.598599553108215332e-01,1.604469269514083862e-01
8.010100000000000000e+07,1.597398817539215088e-01,1.588556766510009766e-01,1.589342206716537476e-01,1.595527678728103638e-01,1.603024750947952271e-01,1.609931737184524536e-01
8.010300000000000000e+07,1.600096821784973145e-01,1.591763347387313843e-01,1.593607515096664429e-01,1.601216197013854980e-01,1.610002815723419189e-01,1.617902815341949463e-01
8.010500000000000000e+07,1.601687371730804443e-01,1.593485772609710693e-01,1.595933735370635986e-01,1.604287326335906982e-01,1.613465845584869385e-01,1.621187478303909302e-01
8.010700000000000000e+07,1.603176891803741455e-01,1.595065444707870483e-01,1.598166078329086304e-01,1.607325822114944458e-01,1.616823077201843262e-01,1.624133586883544922e-01
8.010900000000000000e+07,1.604637205600738525e-01,1.596966981887817383e-01,1.601270586252212524e-01,1.612141132354736328e-01,1.623052954673767090e-01,1.631122082471847534e-01
8.011100000000000000e+07,1.606927961111068726e-01,1.600001007318496704e-01,1.606082171201705933e-01,1.619625836610794067e-01,1.632975786924362183e-01,1.642587184906005859e-01
8.011300000000000000e+07,1.608963757753372192e-01,1.602630764245986938e-01,1.610118299722671509e-01,1.625774949789047241e-01,1.640914529561996460e-01,1.651510894298553467e-01
8.011500000000000000e+07,1.609407365322113037e-01,1.603106707334518433e-01,1.610735058784484863e-01,1.626420021057128906e-01,1.641018837690353394e-01,1.650737076997756958e-01
8.011700000000000000e+07,1.609054505825042725e-01,1.602695733308792114e-01,1.610273718833923340e-01,1.625652611255645752e-01,1.639382243156433105e-01,1.647933125495910645e-01
8.011900000000000000e+07,1.608575284481048584e-01,1.602560877799987793e-01,1.610813885927200317e-01,1.626955121755599976e-01,1.640926450490951538e-01,1.649200916290283203e-01
8.012100000000000000e+07,1.608022451400756836e-01,1.602584570646286011e-01,1.611859947443008423e-01,1.629335284233093262e-01,1.644246280193328857e-01,1.652824580669403076e-01
8.012300000000000000e+07,1.608366966247558594e-01,1.603363752365112305e-01,1.613298058509826660e-01,1.631619781255722046e-01,1.647084504365921021e-01,1.655637770891189575e-01
8.012500000000000000e+07,1.608563512563705444e-01,1.603732705116271973e-01,1.613925993442535400e-01,1.632613539695739746e-01,1.648342609405517578e-01,1.656783372163772583e-01
8.012700000000000000e+07,1.607729792594909668e-01,1.602996289730072021e-01,1.613338738679885864e-01,1.632178723812103271e-01,1.647995710372924805e-01,1.656308323144912720e-01
8.012900000000000000e+07,1.606360077857971191e-01,1.601788401603698730e-01,1.612357646226882935e-01,1.631309688091278076e-01,1.647041290998458862e-01,1.655092835426330566e-01
8.013100000000000000e+07,1.604925245046615601e-01,1.600575596094131470e-01,1.611457616090774536e-01,1.630578637123107910e-01,1.646202802658081055e-01,1.653906106948852539e-01
8.013300000000000000e+07,1.603444516658782959e-01,1.599346250295639038e-01,1.610591411590576172e-01,1.629921644926071167e-01,1.645440906286239624e-01,1.652792543172836304e-01
8.013500000000000000e+07,1.601664274930953979e-01,1.597788929939270020e-01,1.609376817941665649e-01,1.628930270671844482e-01,1.644471883773803711e-01,1.651687622070312500e-01
8.013700000000000000e+07,1.600099951028823853e-01,1.596460640430450439e-01,1.608410477638244629e-01,1.628209352493286133e-01,1.643849462270736694e-01,1.651057898998260498e-01
8.013900000000000000e+07,1.598536968231201172e-01,1.595404148101806641e-01,1.608071774244308472e-01,1.628566980361938477e-01,1.644710153341293335e-01,1.652199029922485352e-01
8.014100000000000000e+07,1.596902757883071899e-01,1.594368815422058105e-01,1.607824712991714478e-01,1.629098057746887207e-01,1.645824611186981201e-01,1.653614491224288940e-01
8.014300000000000000e+07,1.595306247472763062e-01,1.593366116285324097e-01,1.607599407434463501e-01,1.629654020071029663e-01,1.646953076124191284e-01,1.654998064041137695e-01
8.014500000000000000e+07,1.593678891658782959e-01,1.592195034027099609e-01,1.607018113136291504e-01,1.629594713449478149e-01,1.647196859121322632e-01,1.655257642269134521e-01
8.014700000000000000e+07,1.592183262109756470e-01,1.590945720672607422e-01,1.606086045503616333e-01,1.628884226083755493e-01,1.646515280008316040e-01,1.654339432716369629e-01
8.014900000000000000e+07,1.590865701436996460e-01,1.589732915163040161e-01,1.605007350444793701e-01,1.627850979566574097e-01,1.645390093326568604e-01,1.652898788452148438e-01
8.015100000000000000e+07,1.589031666517257690e-01,1.588063538074493408e-01,1.603547036647796631e-01,1.626542359590530396e-01,1.644111573696136475e-01,1.651412397623062134e-01
8.015300000000000000e+07,1.586493253707885742e-01,1.585989743471145630e-01,1.602012664079666138e-01,1.625544279813766479e-01,1.643579304218292236e-01,1.651103347539901733e-01
8.015500000000000000e+07,1.583736985921859741e-01,1.583564430475234985e-01,1.599968075752258301e-01,1.623807251453399658e-01,1.642047762870788574e-01,1.649606525897979736e-01
8.015700000000000000e+07,1.580623090267181396e-01,1.580381989479064941e-01,1.596776992082595825e-01,1.620550602674484253e-01,1.638682484626770020e-01,1.646097600460052490e-01
8.015900000000000000e+07,1.577627211809158325e-01,1.577445715665817261e-01,1.594050973653793335e-01,1.618072390556335449e-01,1.636481732130050659e-01,1.644257158041000366e-01
8.016100000000000000e+07,1.574420481920242310e-01,1.574367284774780273e-01,1.591215580701828003e-01,1.615466773509979248e-01,1.634085625410079956e-01,1.642108559608459473e-01
8.016300000000000000e+07,1.570881903171539307e-01,1.570812612771987915e-01,1.587660163640975952e-01,1.611780524253845215e-01,1.630162894725799561e-01,1.637831628322601318e-01
8.016500000000000000e+07,1.567620784044265747e-01,1.567672193050384521e-01,1.584663987159729004e-01,1.608836054801940918e-01,1.627209782600402832e-01,1.634781211614608765e-01
8.016700000000000000e+07,1.564894765615463257e-01,1.565172225236892700e-01,1.582464873790740967e-01,1.606864035129547119e-01,1.625387072563171387e-01,1.633074134588241577e-01
8.016900000000000000e+07,1.562191992998123169e-01,1.562677174806594849e-01,1.580250859260559082e-01,1.604830026626586914e-01,1.623419225215911865e-01,1.631152480840682983e-01
8.017100000000000000e+07,1.559404134750366211e-01,1.559946984052658081e-01,1.577636897563934326e-01,1.602201014757156372e-01,1.620649993419647217e-01,1.628254652023315430e-01
8.017300000000000000e+07,1.557011008262634277e-01,1.557603031396865845e-01,1.575415432453155518e-01,1.599954962730407715e-01,1.618215739727020264e-01,1.625635027885437012e-01
8.017500000000000000e+07,1.555388569831848145e-01,1.556228250265121460e-01,1.574317663908004761e-01,1.598998755216598511e-01,1.617283225059509277e-01,1.624772548675537109e-01
8.017700000000000000e+07,1.554331928491592407e-01,1.555436700582504272e-01,1.573723852634429932e-01,1.598397493362426758e-01,1.616538166999816895e-01,1.623946875333786011e-01
8.017900000000000000e+07,1.553381681442260742e-01,1.554717123508453369e-01,1.573129445314407349e-01,1.597684472799301147e-01,1.615583896636962891e-01,1.622865051031112671e-01
8.018100000000000000e+07,1.552760899066925049e-01,1.554381996393203735e-01,1.572947651147842407e-01,1.597380787134170532e-01,1.615048348903656006e-01,1.622245460748672485e-01
8.018300000000000000e+07,1.552480459213256836e-01,1.554488539695739746e-01,1.573283374309539795e-01,1.597641855478286743e-01,1.615125536918640137e-01,1.622311919927597046e-01
8.018500000000000000e+07,1.552137732505798340e-01,1.554535329341888428e-01,1.573521643877029419e-01,1.597701758146286011e-01,1.614850163459777832e-01,1.621856689453125000e-01
8.018700000000000000e+07,1.551591008901596069e-01,1.554284244775772095e-01,1.573386937379837036e-01,1.597292423248291016e-01,1.613968908786773682e-01,1.620626747608184814e-01
8.018900000000000000e+07,1.551200896501541138e-01,1.554171591997146606e-01,1.573329567909240723e-01,1.596838235855102539e-01,1.612900048494338989e-01,1.619063913822174072e-01
8.019100000000000000e+07,1.550740897655487061e-01,1.554027944803237915e-01,1.573231220245361328e-01,1.596257984638214111e-01,1.611606925725936890e-01,1.617170125246047974e-01
8.019300000000000000e+07,1.550197750329971313e-01,1.553715765476226807e-01,1.572850495576858521e-01,1.595259606838226318e-01,1.609779596328735352e-01,1.614665091037750244e-01
8.019500000000000000e+07,1.549344360828399658e-01,1.553055793046951294e-01,1.572063714265823364e-01,1.593815684318542480e-01,1.607545912265777588e-01,1.611881405115127563e-01
8.019700000000000000e+07,1.548260301351547241e-01,1.551995575428009033e-01,1.570697575807571411e-01,1.591657847166061401e-01,1.604545414447784424e-01,1.608306020498275757e-01
8.019900000000000000e+07,1.547099053859710693e-01,1.550815850496292114e-01,1.569131761789321899e-01,1.589219570159912109e-01,1.601170152425765991e-01,1.604299694299697876e-01
8.020100000000000000e+07,1.545928269624710083e-01,1.549567133188247681e-01,1.567499488592147827e-01,1.586811393499374390e-01,1.597934514284133911e-01,1.600553691387176514e-01
8.020300000000000000e+07,1.544712632894515991e-01,1.548099666833877563e-01,1.565551310777664185e-01,1.584078669548034668e-01,1.594379246234893799e-01,1.596546322107315063e-01
8.020500000000000000e+07,1.543742567300796509e-01,1.546619236469268799e-01,1.563286334276199341e-01,1.580737233161926270e-01,1.589930206537246704e-01,1.591374725103378296e-01
8.020700000000000000e+07,1.543447673320770264e-01,1.545683294534683228e-01,1.561409384012222290e-01,1.577576547861099243e-01,1.585344076156616211e-01,1.585646122694015503e-01
8.020900000000000000e+07,1.543891578912734985e-01,1.546072661876678467e-01,1.561635285615921021e-01,1.577200144529342651e-01,1.583950668573379517e-01,1.583446115255355835e-01
8.021100000000000000e+07,1.544446647167205811e-01,1.546928733587265015e-01,1.562856286764144897e-01,1.578540205955505371e-01,1.585046201944351196e-01,1.584598720073699951e-01
8.021300000000000000e+07,1.544758826494216919e-01,1.547315120697021484e-01,1.563336849212646484e-01,1.578994244337081909e-01,1.585273295640945435e-01,1.584936380386352539e-01
8.021500000000000000e+07,1.544986069202423096e-01,1.547304093837738037e-01,1.563036590814590454e-01,1.578368693590164185e-01,1.584184020757675171e-01,1.583553403615951538e-01
8.021700000000000000e+07,1.545590013265609741e-01,1.547745615243911743e-01,1.563349813222885132e-01,1.578886210918426514e-01,1.585127562284469604e-01,1.584950983524322510e-01
8.021900000000000000e+07,1.546446830034255981e-01,1.548725366592407227e-01,1.564435660839080811e-01,1.580275297164916992e-01,1.587107181549072266e-01,1.587668657302856445e-01
8.022100000000000000e+07,1.547414064407348633e-01,1.549632847309112549e-01,1.565059572458267212e-01,1.580191254615783691e-01,1.586096882820129395e-01,1.585993915796279907e-01
8.022300000000000000e+07,1.548231095075607300e-01,1.550270020961761475e-01,1.565329730510711670e-01,1.579682081937789917e-01,1.584569215774536133e-01,1.583686619997024536e-01
8.022500000000000000e+07,1.548513770103454590e-01,1.550363600254058838e-01,1.565139293670654297e-01,1.579123884439468384e-01,1.583638042211532593e-01,1.582570672035217285e-01
8.022700000000000000e+07,1.548713892698287964e-01,1.550382673740386963e-01,1.564928889274597168e-01,1.578803658485412598e-01,1.583418101072311401e-01,1.582601517438888550e-01
8.022900000000000000e+07,1.549046188592910767e-01,1.550597101449966431e-01,1.564931869506835938e-01,1.578700393438339233e-01,1.583414524793624878e-01,1.582763940095901489e-01
8.023100000000000000e+07,1.549383699893951416e-01,1.550690084695816040e-01,1.564671099185943604e-01,1.578171551227569580e-01,1.582844853401184082e-01,1.582231223583221436e-01
8.023300000000000000e+07,1.549193263053894043e-01,1.550267934799194336e-01,1.563916057348251343e-01,1.577143073081970215e-01,1.581718772649765015e-01,1.581047475337982178e-01
8.023500000000000000e+07,1.548536419868469238e-01,1.549648791551589966e-01,1.563274562358856201e-01,1.576560735702514648e-01,1.581379026174545288e-01,1.581008583307266235e-01
8.023700000000000000e+07,1.547896116971969604e-01,1.549112647771835327e-01,1.562780439853668213e-01,1.576197147369384766e-01,1.581369042396545410e-01,1.581456214189529419e-01
8.023900000000000000e+07,1.547515392303466797e-01,1.548649817705154419e-01,1.562120020389556885e-01,1.575327366590499878e-01,1.580513566732406616e-01,1.580782979726791382e-01
8.024100000000000000e+07,1.547369509935379028e-01,1.548293232917785645e-01,1.561355590820312500e-01,1.574043780565261841e-01,1.578876972198486328e-01,1.578905284404754639e-01
8.024300000000000000e+07,1.547212898731231689e-01,1.547990441322326660e-01,1.560668945312500000e-01,1.572837829589843750e-01,1.577275693416595459e-01,1.576993465423583984e-01
8.024500000000000000e+07,1.546823829412460327e-01,1.547520160675048828e-01,1.559928208589553833e-01,1.571792513132095337e-01,1.576081067323684692e-01,1.575706750154495239e-01
8.024700000000000000e+07,1.546432077884674072e-01,1.547102630138397217e-01,1.559315025806427002e-01,1.571034044027328491e-01,1.575428694486618042e-01,1.575279086828231812e-01
8.024900000000000000e+07,1.545995026826858521e-01,1.546671837568283081e-01,1.558763533830642700e-01,1.570494323968887329e-01,1.575236022472381592e-01,1.575593948364257812e-01
8.025100000000000000e+07,1.545366793870925903e-01,1.546039730310440063e-01,1.558028012514114380e-01,1.569863259792327881e-01,1.575110703706741333e-01,1.576161980628967285e-01
8.025300000000000000e+07,1.544768363237380981e-01,1.545524001121520996e-01,1.557520031929016113e-01,1.569564789533615112e-01,1.575413197278976440e-01,1.577241867780685425e-01
8.025500000000000000e+07,1.544491499662399292e-01,1.545303612947463989e-01,1.557289212942123413e-01,1.569510996341705322e-01,1.575907319784164429e-01,1.578455269336700439e-01
8.025700000000000000e+07,1.544558256864547729e-01,1.545326858758926392e-01,1.557225584983825684e-01,1.569540947675704956e-01,1.576344966888427734e-01,1.579452902078628540e-01
8.025900000000000000e+07,1.544285267591476440e-01,1.544829159975051880e-01,1.556491851806640625e-01,1.568757593631744385e-01,1.575782001018524170e-01,1.579267680644989014e-01
8.026100000000000000e+07,1.543565094470977783e-01,1.543839722871780396e-01,1.555243432521820068e-01,1.567434519529342651e-01,1.574621498584747314e-01,1.578427702188491821e-01
8.026300000000000000e+07,1.542589515447616577e-01,1.542579829692840576e-01,1.553738415241241455e-01,1.565839946269989014e-01,1.573112756013870239e-01,1.577134281396865845e-01
8.026500000000000000e+07,1.541742086410522461e-01,1.541338264942169189e-01,1.552090197801589966e-01,1.563899070024490356e-01,1.571046561002731323e-01,1.575073003768920898e-01
8.026700000000000000e+07,1.541032344102859497e-01,1.540271043777465820e-01,1.550631523132324219e-01,1.562192589044570923e-01,1.569315940141677856e-01,1.573484390974044800e-01
8.026900000000000000e+07,1.539920121431350708e-01,1.538777649402618408e-01,1.548734456300735474e-01,1.560065448284149170e-01,1.567193269729614258e-01,1.571482121944427490e-01
8.027100000000000000e+07,1.538932174444198608e-01,1.537383794784545898e-01,1.546917259693145752e-01,1.558056920766830444e-01,1.565294861793518066e-01,1.569826304912567139e-01
8.027300000000000000e+07,1.538296341896057129e-01,1.536385864019393921e-01,1.545525044202804565e-01,1.556535810232162476e-01,1.563981473445892334e-01,1.568839251995086670e-01
8.027500000000000000e+07,1.537752300500869751e-01,1.535505801439285278e-01,1.544258147478103638e-01,1.555166244506835938e-01,1.562864333391189575e-01,1.568072885274887085e-01
8.027700000000000000e+07,1.536948382854461670e-01,1.534348130226135254e-01,1.542693972587585449e-01,1.553469300270080566e-01,1.561356037855148315e-01,1.566802114248275757e-01
8.027900000000000000e+07,1.536580473184585571e-01,1.533635407686233521e-01,1.541596800088882446e-01,1.552237570285797119e-01,1.560262143611907959e-01,1.565857380628585815e-01
8.028100000000000000e+07,1.537175923585891724e-01,1.533957421779632568e-01,1.541595458984375000e-01,1.552150398492813110e-01,1.560333520174026489e-01,1.566042751073837280e-01
8.028300000000000000e+07,1.538075953722000122e-01,1.534608602523803711e-01,1.541915833950042725e-01,1.552368998527526855e-01,1.560701280832290649e-01,1.566491425037384033e-01
8.028500000000000000e+07,1.538909971714019775e-01,1.535215079784393311e-01,1.542226970195770264e-01,1.552641093730926514e-01,1.561208218336105347e-01,1.567150801420211792e-01
8.028700000000000000e+07,1.539714783430099487e-01,1.535916477441787720e-01,1.542824059724807739e-01,1.553423404693603516e-01,1.562426537275314331e-01,1.568691283464431763e-01
8.028900000000000000e+07,1.540719717741012573e-01,1.536875367164611816e-01,1.543711870908737183e-01,1.554436534643173218e-01,1.563735306262969971e-01,1.570191532373428345e-01
8.029100000000000000e+07,1.542452424764633179e-01,1.538485288619995117e-01,1.545176059007644653e-01,1.555897295475006104e-01,1.565319895744323730e-01,1.571795344352722168e-01
8.029300000000000000e+07,1.544423550367355347e-01,1.540316492319107056e-01,1.546891033649444580e-01,1.557675302028656006e-01,1.567310392856597900e-01,1.573889404535293579e-01
8.029500000000000000e+07,1.546298265457153320e-01,1.541832387447357178e-01,1.547981947660446167e-01,1.558466404676437378e-01,1.567960083484649658e-01,1.574377715587615967e-01
8.029700000000000000e+07,1.547870039939880371e-01,1.542901992797851562e-01,1.548466980457305908e-01,1.558431982994079590e-01,1.567557454109191895e-01,1.573694199323654175e-01
8.029900000000000000e+07,1.549078226089477539e-01,1.543516218662261963e-01,1.548376381397247314e-01,1.557596474885940552e-01,1.566061526536941528e-01,1.571642011404037476e-01
8.030100000000000000e+07,1.550681143999099731e-01,1.544534116983413696e-01,1.548700779676437378e-01,1.557228565216064453e-01,1.565142273902893066e-01,1.570329964160919189e-01
8.030300000000000000e+07,1.552713513374328613e-01,1.546166092157363892e-01,1.549869030714035034e-01,1.558089405298233032e-01,1.565958112478256226e-01,1.571263074874877930e-01
8.030500000000000000e+07,1.554619520902633667e-01,1.547856330871582031e-01,1.551332920789718628e-01,1.559600234031677246e-01,1.567874401807785034e-01,1.573737263679504395e-01
8.030700000000000000e+07,1.555596888065338135e-01,1.548518687486648560e-01,1.551735252141952515e-01,1.560074836015701294e-01,1.568818241357803345e-01,1.575296968221664429e-01
8.030900000000000000e+07,1.556214690208435059e-01,1.548677682876586914e-01,1.551541537046432495e-01,1.559803485870361328e-01,1.568735241889953613e-01,1.575526297092437744e-01
8.031100000000000000e+07,1.557702720165252686e-01,1.549672782421112061e-01,1.552116423845291138e-01,1.560096293687820435e-01,1.568898409605026245e-01,1.575695425271987915e-01
8.031300000000000000e+07,1.559585481882095337e-01,1.551101207733154297e-01,1.553142815828323364e-01,1.560767740011215210e-01,1.569313555955886841e-01,1.576029509305953979e-01
8.031500000000000000e+07,1.561283171176910400e-01,1.552441865205764771e-01,1.554215848445892334e-01,1.561738252639770508e-01,1.570363938808441162e-01,1.577334105968475342e-01
8.031700000000000000e+07,1.562722325325012207e-01,1.553651690483093262e-01,1.555302292108535767e-01,1.562943607568740845e-01,1.571936905384063721e-01,1.579408645629882812e-01
8.031900000000000000e+07,1.563989073038101196e-01,1.554730087518692017e-01,1.556320935487747192e-01,1.564180701971054077e-01,1.573697775602340698e-01,1.581830978393554688e-01
8.032100000000000000e+07,1.565575003623962402e-01,1.556095033884048462e-01,1.557621657848358154e-01,1.565627753734588623e-01,1.575466543436050415e-01,1.583980470895767212e-01
8.032300000000000000e+07,1.567572206258773804e-01,1.557803004980087280e-01,1.559175550937652588e-01,1.567126661539077759e-01,1.576959043741226196e-01,1.585432887077331543e-01
8.032500000000000000e+07,1.570410281419754028e-01,1.560509502887725830e-01,1.561952382326126099e-01,1.570124328136444092e-01,1.580245792865753174e-01,1.589009761810302734e-01
8.032700000000000000e+07,1.573288589715957642e-01,1.563286781311035156e-01,1.564882248640060425e-01,1.573480665683746338e-01,1.584162712097167969e-01,1.593483984470367432e-01
8.032900000000000000e+07,1.575755625963211060e-01,1.565615534782409668e-01,1.567278355360031128e-01,1.576171070337295532e-01,1.587270498275756836e-01,1.597004532814025879e-01
