position_bp,is_alpha_0.0,is_alpha_0.4,is_alpha_0.8,is_alpha_1.2,is_alpha_1.6,is_alpha_2.0
1.046210000000000000e+08,1.315009146928787231e-01,1.326596885919570923e-01,1.338953971862792969e-01,1.340573579072952271e-01,1.324501186609268188e-01,1.312585473060607910e-01
1.046230000000000000e+08,1.333549022674560547e-01,1.345820873975753784e-01,1.359013915061950684e-01,1.361041069030761719e-01,1.344411969184875488e-01,1.332370638847351074e-01
1.046250000000000000e+08,1.350112706422805786e-01,1.363090723752975464e-01,1.377167403697967529e-01,1.379715800285339355e-01,1.362736076116561890e-01,1.350523829460144043e-01
1.046270000000000000e+08,1.365798264741897583e-01,1.379305720329284668e-01,1.393999755382537842e-01,1.396802067756652832e-01,1.379326134920120239e-01,1.366747915744781494e-01
1.046290000000000000e+08,1.380974501371383667e-01,1.394809484481811523e-01,1.409899294376373291e-01,1.412793099880218506e-01,1.394776999950408936e-01,1.381842046976089478e-01
1.046310000000000000e+08,1.395462602376937866e-01,1.409575790166854858e-01,1.425007730722427368e-01,1.428070515394210815e-01,1.409781128168106079e-01,1.396831870079040527e-01
1.046330000000000000e+08,1.409205645322799683e-01,1.423612087965011597e-01,1.439367085695266724e-01,1.442615985870361328e-01,1.424221098423004150e-01,1.411489695310592651e-01
1.046350000000000000e+08,1.421804279088973999e-01,1.436694115400314331e-01,1.452918499708175659e-01,1.456432938575744629e-01,1.438072025775909424e-01,1.425705552101135254e-01
1.046370000000000000e+08,1.433837413787841797e-01,1.449132561683654785e-01,1.465761065483093262e-01,1.469399929046630859e-01,1.450927704572677612e-01,1.438751220703125000e-01
1.046390000000000000e+08,1.444668322801589966e-01,1.460135132074356079e-01,1.476947516202926636e-01,1.480467319488525391e-01,1.461655795574188232e-01,1.449529975652694702e-01
1.046410000000000000e+08,1.452954560518264771e-01,1.468589603900909424e-01,1.485715210437774658e-01,1.489232033491134644e-01,1.470067352056503296e-01,1.457917392253875732e-01
1.046430000000000000e+08,1.460918784141540527e-01,1.476728767156600952e-01,1.494136005640029907e-01,1.497724205255508423e-01,1.478588134050369263e-01,1.466968059539794922e-01
1.046450000000000000e+08,1.470247358083724976e-01,1.486301571130752563e-01,1.504197418689727783e-01,1.508343666791915894e-01,1.490013599395751953e-01,1.479875892400741577e-01
1.046470000000000000e+08,1.479430347681045532e-01,1.495819687843322754e-01,1.514397412538528442e-01,1.519424170255661011e-01,1.502197384834289551e-01,1.493602395057678223e-01
1.046490000000000000e+08,1.487551927566528320e-01,1.504457592964172363e-01,1.523910015821456909e-01,1.529937982559204102e-01,1.513594686985015869e-01,1.506001204252243042e-01
1.046510000000000000e+08,1.494701206684112549e-01,1.512196511030197144e-01,1.532515436410903931e-01,1.539508253335952759e-01,1.523986458778381348e-01,1.517087966203689575e-01
1.046530000000000000e+08,1.500183194875717163e-01,1.518281698226928711e-01,1.539404243230819702e-01,1.547218859195709229e-01,1.532264798879623413e-01,1.525680571794509888e-01
1.046550000000000000e+08,1.503619551658630371e-01,1.522398442029953003e-01,1.544398367404937744e-01,1.553021073341369629e-01,1.538519263267517090e-01,1.532002091407775879e-01
1.046570000000000000e+08,1.506298780441284180e-01,1.525740325450897217e-01,1.548602133989334106e-01,1.557968556880950928e-01,1.543868333101272583e-01,1.537444740533828735e-01
1.046590000000000000e+08,1.508231908082962036e-01,1.528255343437194824e-01,1.551875025033950806e-01,1.561876982450485229e-01,1.548185795545578003e-01,1.542018949985504150e-01
1.046610000000000000e+08,1.508995294570922852e-01,1.529715955257415771e-01,1.554299592971801758e-01,1.565225720405578613e-01,1.552295535802841187e-01,1.546626687049865723e-01
1.046630000000000000e+08,1.509297639131546021e-01,1.530728638172149658e-01,1.556369960308074951e-01,1.568339318037033081e-01,1.556144505739212036e-01,1.550935655832290649e-01
1.046650000000000000e+08,1.510576158761978149e-01,1.532861739397048950e-01,1.559786349534988403e-01,1.573155820369720459e-01,1.562004536390304565e-01,1.557392627000808716e-01
1.046670000000000000e+08,1.513332277536392212e-01,1.536732465028762817e-01,1.565448939800262451e-01,1.581053882837295532e-01,1.571788936853408813e-01,1.567997336387634277e-01
1.046690000000000000e+08,1.515890359878540039e-01,1.540410667657852173e-01,1.571004241704940796e-01,1.589071601629257202e-01,1.582012772560119629e-01,1.579064279794692993e-01
1.046710000000000000e+08,1.514880657196044922e-01,1.539904028177261353e-01,1.571244597434997559e-01,1.590018421411514282e-01,1.583659946918487549e-01,1.581224650144577026e-01
1.046730000000000000e+08,1.511514186859130859e-01,1.536424756050109863e-01,1.567569822072982788e-01,1.585639417171478271e-01,1.578557789325714111e-01,1.576018333435058594e-01
1.046750000000000000e+08,1.509307920932769775e-01,1.534222811460494995e-01,1.565603315830230713e-01,1.583726406097412109e-01,1.576622575521469116e-01,1.573967337608337402e-01
1.046770000000000000e+08,1.508259475231170654e-01,1.533516049385070801e-01,1.565679609775543213e-01,1.584708243608474731e-01,1.578543484210968018e-01,1.575998514890670776e-01
1.046790000000000000e+08,1.510193198919296265e-01,1.536035388708114624e-01,1.569173187017440796e-01,1.589148938655853271e-01,1.583994179964065552e-01,1.581737399101257324e-01
1.046810000000000000e+08,1.513316780328750610e-01,1.539489477872848511e-01,1.573342233896255493e-01,1.594187766313552856e-01,1.590260714292526245e-01,1.588662415742874146e-01
1.046830000000000000e+08,1.516030281782150269e-01,1.542402207851409912e-01,1.576864272356033325e-01,1.598599404096603394e-01,1.596020609140396118e-01,1.595231890678405762e-01
1.046850000000000000e+08,1.518231183290481567e-01,1.544637233018875122e-01,1.579497009515762329e-01,1.601959615945816040e-01,1.600750237703323364e-01,1.600901186466217041e-01
1.046870000000000000e+08,1.521267890930175781e-01,1.547539085149765015e-01,1.582570970058441162e-01,1.605482846498489380e-01,1.605339795351028442e-01,1.606372445821762085e-01
1.046890000000000000e+08,1.525433063507080078e-01,1.551420837640762329e-01,1.586477011442184448e-01,1.609656959772109985e-01,1.610289961099624634e-01,1.611975878477096558e-01
1.046910000000000000e+08,1.530010402202606201e-01,1.555756628513336182e-01,1.590838432312011719e-01,1.614245623350143433e-01,1.615537852048873901e-01,1.617574244737625122e-01
1.046930000000000000e+08,1.532995253801345825e-01,1.558523178100585938e-01,1.593695580959320068e-01,1.617484837770462036e-01,1.619585007429122925e-01,1.622106432914733887e-01
1.046950000000000000e+08,1.534263789653778076e-01,1.559413671493530273e-01,1.594493687152862549e-01,1.618644595146179199e-01,1.621665209531784058e-01,1.624799370765686035e-01
1.046970000000000000e+08,1.535139232873916626e-01,1.559927463531494141e-01,1.594895720481872559e-01,1.619303673505783081e-01,1.623295545578002930e-01,1.627551019191741943e-01
1.046990000000000000e+08,1.536933183670043945e-01,1.561298370361328125e-01,1.596053838729858398e-01,1.620581895112991333e-01,1.625554412603378296e-01,1.631236076354980469e-01
1.047010000000000000e+08,1.538957506418228149e-01,1.563028991222381592e-01,1.597561091184616089e-01,1.622044444084167480e-01,1.627927422523498535e-01,1.635060310363769531e-01
1.047030000000000000e+08,1.540978550910949707e-01,1.564717590808868408e-01,1.598900109529495239e-01,1.623241752386093140e-01,1.630025953054428101e-01,1.638581603765487671e-01
1.047050000000000000e+08,1.543070673942565918e-01,1.566456258296966553e-01,1.600216627120971680e-01,1.624348312616348267e-01,1.632065176963806152e-01,1.642049551010131836e-01
1.047070000000000000e+08,1.545685231685638428e-01,1.568642705678939819e-01,1.601822525262832642e-01,1.625687330961227417e-01,1.634303331375122070e-01,1.645565330982208252e-01
1.047090000000000000e+08,1.548555046319961548e-01,1.571050137281417847e-01,1.603548675775527954e-01,1.627114117145538330e-01,1.636788100004196167e-01,1.649488806724548340e-01
1.047110000000000000e+08,1.551337242126464844e-01,1.573399901390075684e-01,1.605260670185089111e-01,1.628467291593551636e-01,1.639127433300018311e-01,1.653133630752563477e-01
1.047130000000000000e+08,1.553991585969924927e-01,1.575700938701629639e-01,1.606891602277755737e-01,1.629600673913955688e-01,1.641192883253097534e-01,1.656531691551208496e-01
1.047150000000000000e+08,1.556659340858459473e-01,1.577999442815780640e-01,1.608525216579437256e-01,1.630730330944061279e-01,1.643254011869430542e-01,1.660020202398300171e-01
1.047170000000000000e+08,1.558389216661453247e-01,1.579500287771224976e-01,1.609584838151931763e-01,1.631530225276947021e-01,1.645062863826751709e-01,1.663261353969573975e-01
1.047190000000000000e+08,1.559927612543106079e-01,1.581021696329116821e-01,1.610860675573348999e-01,1.632619351148605347e-01,1.647110432386398315e-01,1.666787713766098022e-01
1.047210000000000000e+08,1.562128514051437378e-01,1.583210229873657227e-01,1.612785011529922485e-01,1.634239852428436279e-01,1.649602800607681274e-01,1.670883595943450928e-01
1.047230000000000000e+08,1.564029306173324585e-01,1.584995687007904053e-01,1.614204645156860352e-01,1.635325253009796143e-01,1.651765555143356323e-01,1.675010770559310913e-01
1.047250000000000000e+08,1.565821617841720581e-01,1.586755365133285522e-01,1.615686267614364624e-01,1.636514216661453247e-01,1.654018610715866089e-01,1.679026186466217041e-01
1.047270000000000000e+08,1.567574143409729004e-01,1.588560342788696289e-01,1.617293208837509155e-01,1.637800931930541992e-01,1.656046658754348755e-01,1.682429015636444092e-01
1.047290000000000000e+08,1.569635868072509766e-01,1.590765565633773804e-01,1.619405150413513184e-01,1.639679223299026489e-01,1.658536046743392944e-01,1.685813367366790771e-01
1.047310000000000000e+08,1.572234481573104858e-01,1.593562364578247070e-01,1.622176468372344971e-01,1.642211973667144775e-01,1.661371588706970215e-01,1.688961386680603027e-01
1.047330000000000000e+08,1.575166583061218262e-01,1.596618741750717163e-01,1.625254899263381958e-01,1.645063012838363647e-01,1.664304882287979126e-01,1.691780835390090942e-01
1.047350000000000000e+08,1.576959192752838135e-01,1.598356366157531738e-01,1.626753807067871094e-01,1.645895987749099731e-01,1.664828807115554810e-01,1.692091077566146851e-01
1.047370000000000000e+08,1.576419919729232788e-01,1.597133278846740723e-01,1.624298393726348877e-01,1.641474515199661255e-01,1.659286022186279297e-01,1.686718612909317017e-01
1.047390000000000000e+08,1.575792580842971802e-01,1.595689058303833008e-01,1.621429473161697388e-01,1.636437773704528809e-01,1.652987748384475708e-01,1.680502295494079590e-01
1.047410000000000000e+08,1.577122956514358521e-01,1.596252769231796265e-01,1.620688140392303467e-01,1.633906662464141846e-01,1.649533063173294067e-01,1.677015274763107300e-01
1.047430000000000000e+08,1.579967290163040161e-01,1.598312407732009888e-01,1.621315032243728638e-01,1.632720679044723511e-01,1.647648662328720093e-01,1.675535142421722412e-01
1.047450000000000000e+08,1.584212779998779297e-01,1.601800471544265747e-01,1.623454540967941284e-01,1.633251309394836426e-01,1.647921204566955566e-01,1.676665097475051880e-01
1.047470000000000000e+08,1.593213528394699097e-01,1.610660105943679810e-01,1.632077991962432861e-01,1.641735583543777466e-01,1.657042056322097778e-01,1.686057001352310181e-01
1.047490000000000000e+08,1.605279743671417236e-01,1.622780859470367432e-01,1.644371449947357178e-01,1.654321551322937012e-01,1.669862717390060425e-01,1.698053479194641113e-01
1.047510000000000000e+08,1.611994802951812744e-01,1.628281176090240479e-01,1.648068577051162720e-01,1.655847132205963135e-01,1.670024544000625610e-01,1.697614043951034546e-01
1.047530000000000000e+08,1.610684692859649658e-01,1.624425202608108521e-01,1.640499532222747803e-01,1.643981486558914185e-01,1.655302643775939941e-01,1.682160943746566772e-01
1.047550000000000000e+08,1.609110683202743530e-01,1.620569825172424316e-01,1.633455753326416016e-01,1.633164882659912109e-01,1.641402840614318848e-01,1.666572839021682739e-01
1.047570000000000000e+08,1.610923707485198975e-01,1.620903611183166504e-01,1.631720960140228271e-01,1.629238426685333252e-01,1.635666042566299438e-01,1.658803075551986694e-01
1.047590000000000000e+08,1.613827943801879883e-01,1.622757166624069214e-01,1.632027924060821533e-01,1.627962589263916016e-01,1.633221358060836792e-01,1.654566526412963867e-01
1.047610000000000000e+08,1.616815179586410522e-01,1.624820232391357422e-01,1.632562577724456787e-01,1.626916229724884033e-01,1.631275564432144165e-01,1.651282757520675659e-01
1.047630000000000000e+08,1.618927419185638428e-01,1.626201570034027100e-01,1.632822751998901367e-01,1.626157015562057495e-01,1.629970818758010864e-01,1.648819446563720703e-01
1.047650000000000000e+08,1.619417220354080200e-01,1.626131683588027954e-01,1.632083803415298462e-01,1.625070124864578247e-01,1.628800928592681885e-01,1.646936535835266113e-01
1.047670000000000000e+08,1.620008349418640137e-01,1.626372486352920532e-01,1.631997972726821899e-01,1.624957174062728882e-01,1.628800630569458008e-01,1.646344810724258423e-01
1.047690000000000000e+08,1.621514707803726196e-01,1.627517044544219971e-01,1.632755994796752930e-01,1.625588685274124146e-01,1.629553139209747314e-01,1.646330654621124268e-01
1.047710000000000000e+08,1.623945087194442749e-01,1.629248410463333130e-01,1.633630394935607910e-01,1.625898331403732300e-01,1.629839241504669189e-01,1.645610630512237549e-01
1.047730000000000000e+08,1.625645011663436890e-01,1.630176901817321777e-01,1.633529812097549438e-01,1.625090092420578003e-01,1.629014909267425537e-01,1.643640249967575073e-01
1.047750000000000000e+08,1.625912040472030640e-01,1.629598587751388550e-01,1.631876677274703979e-01,1.622728258371353149e-01,1.626459807157516479e-01,1.639833301305770874e-01
1.047770000000000000e+08,1.625161767005920410e-01,1.627752929925918579e-01,1.628744751214981079e-01,1.618727743625640869e-01,1.622020006179809570e-01,1.633769571781158447e-01
1.047790000000000000e+08,1.624101251363754272e-01,1.625387370586395264e-01,1.624929159879684448e-01,1.613960713148117065e-01,1.616769880056381226e-01,1.626580506563186646e-01
1.047810000000000000e+08,1.622934192419052124e-01,1.622878313064575195e-01,1.620846837759017944e-01,1.608865112066268921e-01,1.611202359199523926e-01,1.618902981281280518e-01
1.047830000000000000e+08,1.621936559677124023e-01,1.620389968156814575e-01,1.616722941398620605e-01,1.603860855102539062e-01,1.605799943208694458e-01,1.611562967300415039e-01
1.047850000000000000e+08,1.621352136135101318e-01,1.618209183216094971e-01,1.612704545259475708e-01,1.599000841379165649e-01,1.600509583950042725e-01,1.604404151439666748e-01
1.047870000000000000e+08,1.620160192251205444e-01,1.615295708179473877e-01,1.607829332351684570e-01,1.593357026576995850e-01,1.594682484865188599e-01,1.596949994564056396e-01
1.047890000000000000e+08,1.617877334356307983e-01,1.610893011093139648e-01,1.601219028234481812e-01,1.585846841335296631e-01,1.587093770503997803e-01,1.588107794523239136e-01
1.047910000000000000e+08,1.615092903375625610e-01,1.605477333068847656e-01,1.593239307403564453e-01,1.576760411262512207e-01,1.577799916267395020e-01,1.578375995159149170e-01
1.047930000000000000e+08,1.612956374883651733e-01,1.600090414285659790e-01,1.584737151861190796e-01,1.566955000162124634e-01,1.568161696195602417e-01,1.567499637603759766e-01
1.047950000000000000e+08,1.611316949129104614e-01,1.594722718000411987e-01,1.575812697410583496e-01,1.556510180234909058e-01,1.558225750923156738e-01,1.555725187063217163e-01
1.047970000000000000e+08,1.608972847461700439e-01,1.588372439146041870e-01,1.565688550472259521e-01,1.544720977544784546e-01,1.546627581119537354e-01,1.542950570583343506e-01
1.047990000000000000e+08,1.605327874422073364e-01,1.581116467714309692e-01,1.554914563894271851e-01,1.532404422760009766e-01,1.534560471773147583e-01,1.529490351676940918e-01
1.048010000000000000e+08,1.600445359945297241e-01,1.573023349046707153e-01,1.543539911508560181e-01,1.519460380077362061e-01,1.521708518266677856e-01,1.515092253684997559e-01
1.048030000000000000e+08,1.594474464654922485e-01,1.564081460237503052e-01,1.531337499618530273e-01,1.505582779645919800e-01,1.507444381713867188e-01,1.499622911214828491e-01
1.048050000000000000e+08,1.588028520345687866e-01,1.554754674434661865e-01,1.518699079751968384e-01,1.491197347640991211e-01,1.492429077625274658e-01,1.483267247676849365e-01
1.048070000000000000e+08,1.582189798355102539e-01,1.546101421117782593e-01,1.506663709878921509e-01,1.477373689413070679e-01,1.477878242731094360e-01,1.467372328042984009e-01
1.048090000000000000e+08,1.576682925224304199e-01,1.537793725728988647e-01,1.494857966899871826e-01,1.463655829429626465e-01,1.463195681571960449e-01,1.451861560344696045e-01
1.048110000000000000e+08,1.570540815591812134e-01,1.528890132904052734e-01,1.482480615377426147e-01,1.449426263570785522e-01,1.448052227497100830e-01,1.436348557472229004e-01
1.048130000000000000e+08,1.563851982355117798e-01,1.519412547349929810e-01,1.469427347183227539e-01,1.434395313262939453e-01,1.432029008865356445e-01,1.420055478811264038e-01
1.048150000000000000e+08,1.556433588266372681e-01,1.509162336587905884e-01,1.455445587635040283e-01,1.418177634477615356e-01,1.414905041456222534e-01,1.402218490839004517e-01
1.048170000000000000e+08,1.547542959451675415e-01,1.497369855642318726e-01,1.439780890941619873e-01,1.400067657232284546e-01,1.395909786224365234e-01,1.382863670587539673e-01
1.048190000000000000e+08,1.538467556238174438e-01,1.485550552606582642e-01,1.424064934253692627e-01,1.381651163101196289e-01,1.376337707042694092e-01,1.362679302692413330e-01
1.048210000000000000e+08,1.528686136007308960e-01,1.473272144794464111e-01,1.408112794160842896e-01,1.363089978694915771e-01,1.356639713048934937e-01,1.342178583145141602e-01
1.048230000000000000e+08,1.519247144460678101e-01,1.461481600999832153e-01,1.392737329006195068e-01,1.345220059156417847e-01,1.337669938802719116e-01,1.322511732578277588e-01
1.048250000000000000e+08,1.510332524776458740e-01,1.450353562831878662e-01,1.378129273653030396e-01,1.328197270631790161e-01,1.319830864667892456e-01,1.304310411214828491e-01
1.048270000000000000e+08,1.502273827791213989e-01,1.440200060606002808e-01,1.364621818065643311e-01,1.312481313943862915e-01,1.303563117980957031e-01,1.287740319967269897e-01
1.048290000000000000e+08,1.494659185409545898e-01,1.430534869432449341e-01,1.351573616266250610e-01,1.297141909599304199e-01,1.287602484226226807e-01,1.271740496158599854e-01
1.048310000000000000e+08,1.486376672983169556e-01,1.420135647058486938e-01,1.337569206953048706e-01,1.280444413423538208e-01,1.269963234663009644e-01,1.254409402608871460e-01
1.048330000000000000e+08,1.477608829736709595e-01,1.409291476011276245e-01,1.323041766881942749e-01,1.262945979833602905e-01,1.251076906919479370e-01,1.235832720994949341e-01
1.048350000000000000e+08,1.468945890665054321e-01,1.398535072803497314e-01,1.308588981628417969e-01,1.245351582765579224e-01,1.231567114591598511e-01,1.216291934251785278e-01
1.048370000000000000e+08,1.460484713315963745e-01,1.388081014156341553e-01,1.294625401496887207e-01,1.228354573249816895e-01,1.212572157382965088e-01,1.197287589311599731e-01
1.048390000000000000e+08,1.453073173761367798e-01,1.378634274005889893e-01,1.281906813383102417e-01,1.212955191731452942e-01,1.195441633462905884e-01,1.180400922894477844e-01
1.048410000000000000e+08,1.447367370128631592e-01,1.370769590139389038e-01,1.270850747823715210e-01,1.199432238936424255e-01,1.180409640073776245e-01,1.166027486324310303e-01
1.048430000000000000e+08,1.442346870899200439e-01,1.363238394260406494e-01,1.259885281324386597e-01,1.185839846730232239e-01,1.165078803896903992e-01,1.151499301195144653e-01
1.048450000000000000e+08,1.437492817640304565e-01,1.355585157871246338e-01,1.248581260442733765e-01,1.171574741601943970e-01,1.148606389760971069e-01,1.135901510715484619e-01
1.048470000000000000e+08,1.431652158498764038e-01,1.347220689058303833e-01,1.236876696348190308e-01,1.157066076993942261e-01,1.131719052791595459e-01,1.119877845048904419e-01
1.048490000000000000e+08,1.427546888589859009e-01,1.341114640235900879e-01,1.228166595101356506e-01,1.146429404616355896e-01,1.119116917252540588e-01,1.108515188097953796e-01
1.048510000000000000e+08,1.428540796041488647e-01,1.340556144714355469e-01,1.225829944014549255e-01,1.143272370100021362e-01,1.115290224552154541e-01,1.107211038470268250e-01
1.048530000000000000e+08,1.430324465036392212e-01,1.341108977794647217e-01,1.225318461656570435e-01,1.142778098583221436e-01,1.114896684885025024e-01,1.109578758478164673e-01
1.048550000000000000e+08,1.429227888584136963e-01,1.339039504528045654e-01,1.222688853740692139e-01,1.140481457114219666e-01,1.112527698278427124e-01,1.109174340963363647e-01
1.048570000000000000e+08,1.425837129354476929e-01,1.334871947765350342e-01,1.218390688300132751e-01,1.136889681220054626e-01,1.108805984258651733e-01,1.106519177556037903e-01
1.048590000000000000e+08,1.423157155513763428e-01,1.331903487443923950e-01,1.216019913554191589e-01,1.135795861482620239e-01,1.107987910509109497e-01,1.106542721390724182e-01
1.048610000000000000e+08,1.421042978763580322e-01,1.329993158578872681e-01,1.215255558490753174e-01,1.136677712202072144e-01,1.109554618597030640e-01,1.108761578798294067e-01
1.048630000000000000e+08,1.420986354351043701e-01,1.330887526273727417e-01,1.218064501881599426e-01,1.141647621989250183e-01,1.115531325340270996e-01,1.114761754870414734e-01
1.048650000000000000e+08,1.424386650323867798e-01,1.336305439472198486e-01,1.226479336619377136e-01,1.152988001704216003e-01,1.128388047218322754e-01,1.127358227968215942e-01
1.048670000000000000e+08,1.425690203905105591e-01,1.339544951915740967e-01,1.232388392090797424e-01,1.160940229892730713e-01,1.136996299028396606e-01,1.135925650596618652e-01
1.048690000000000000e+08,1.418751627206802368e-01,1.333445310592651367e-01,1.227332279086112976e-01,1.156247258186340332e-01,1.131734400987625122e-01,1.130860671401023865e-01
1.048710000000000000e+08,1.407684534788131714e-01,1.323001533746719360e-01,1.217395588755607605e-01,1.146030947566032410e-01,1.120114773511886597e-01,1.119218245148658752e-01
1.048730000000000000e+08,1.400024294853210449e-01,1.317491233348846436e-01,1.214003041386604309e-01,1.143443286418914795e-01,1.116212084889411926e-01,1.114795058965682983e-01
1.048750000000000000e+08,1.395570337772369385e-01,1.316429823637008667e-01,1.216147318482398987e-01,1.147105544805526733e-01,1.118231192231178284e-01,1.115810722112655640e-01
1.048770000000000000e+08,1.389448046684265137e-01,1.313848048448562622e-01,1.216698214411735535e-01,1.149151995778083801e-01,1.117830350995063782e-01,1.114837676286697388e-01
1.048790000000000000e+08,1.382755488157272339e-01,1.310829073190689087e-01,1.216888204216957092e-01,1.151121929287910461e-01,1.117182448506355286e-01,1.115482673048973083e-01
1.048810000000000000e+08,1.382533609867095947e-01,1.314814388751983643e-01,1.224809587001800537e-01,1.161999553442001343e-01,1.126163452863693237e-01,1.127890273928642273e-01
1.048830000000000000e+08,1.389844119548797607e-01,1.327437013387680054e-01,1.242632418870925903e-01,1.184070110321044922e-01,1.146289035677909851e-01,1.151599884033203125e-01
1.048850000000000000e+08,1.405627876520156860e-01,1.349976658821105957e-01,1.270816028118133545e-01,1.216732412576675415e-01,1.175535917282104492e-01,1.183461695909500122e-01
1.048870000000000000e+08,1.424488574266433716e-01,1.376634240150451660e-01,1.302334219217300415e-01,1.251903474330902100e-01,1.206688582897186279e-01,1.217107176780700684e-01
1.048890000000000000e+08,1.440312266349792480e-01,1.398975849151611328e-01,1.328614652156829834e-01,1.281525790691375732e-01,1.232711002230644226e-01,1.245203986763954163e-01
1.048910000000000000e+08,1.452546268701553345e-01,1.416216790676116943e-01,1.349554657936096191e-01,1.305624097585678101e-01,1.253361850976943970e-01,1.270340234041213989e-01
1.048930000000000000e+08,1.461615860462188721e-01,1.430075466632843018e-01,1.367257684469223022e-01,1.326372325420379639e-01,1.271955519914627075e-01,1.293957829475402832e-01
1.048950000000000000e+08,1.470502614974975586e-01,1.444527953863143921e-01,1.385813206434249878e-01,1.348035186529159546e-01,1.292504519224166870e-01,1.320030838251113892e-01
1.048970000000000000e+08,1.488476246595382690e-01,1.467869430780410767e-01,1.412648260593414307e-01,1.377350389957427979e-01,1.324269473552703857e-01,1.352635025978088379e-01
1.048990000000000000e+08,1.515982896089553833e-01,1.499363929033279419e-01,1.447188556194305420e-01,1.413279026746749878e-01,1.363935470581054688e-01,1.391316056251525879e-01
1.049010000000000000e+08,1.540783643722534180e-01,1.527350842952728271e-01,1.478581130504608154e-01,1.444924026727676392e-01,1.398862600326538086e-01,1.425419002771377563e-01
1.049030000000000000e+08,1.559818089008331299e-01,1.548894643783569336e-01,1.503486037254333496e-01,1.469307094812393188e-01,1.427061557769775391e-01,1.453834623098373413e-01
1.049050000000000000e+08,1.575520932674407959e-01,1.566519439220428467e-01,1.524343788623809814e-01,1.489879786968231201e-01,1.451643109321594238e-01,1.477292329072952271e-01
