position_bp,is_alpha_0.0,is_alpha_0.4,is_alpha_0.8,is_alpha_1.2,is_alpha_1.6,is_alpha_2.0
1.048190000000000000e+08,1.462406814098358154e-01,1.484566628932952881e-01,1.421494334936141968e-01,1.388512551784515381e-01,1.396978050470352173e-01,1.384088695049285889e-01
1.048210000000000000e+08,1.453849524259567261e-01,1.474141925573348999e-01,1.406155377626419067e-01,1.369496136903762817e-01,1.376208662986755371e-01,1.361884176731109619e-01
1.048230000000000000e+08,1.445168405771255493e-01,1.463813632726669312e-01,1.391261816024780273e-01,1.351305246353149414e-01,1.356494575738906860e-01,1.341041624546051025e-01
1.048250000000000000e+08,1.436785161495208740e-01,1.453900486230850220e-01,1.377055794000625610e-01,1.334066838026046753e-01,1.338310092687606812e-01,1.322452127933502197e-01
1.048270000000000000e+08,1.429157406091690063e-01,1.444775313138961792e-01,1.363850682973861694e-01,1.318350881338119507e-01,1.322544664144515991e-01,1.306923329830169678e-01
1.048290000000000000e+08,1.421908438205718994e-01,1.436052918434143066e-01,1.351082623004913330e-01,1.303069889545440674e-01,1.307584196329116821e-01,1.293030083179473877e-01
1.048310000000000000e+08,1.414695084095001221e-01,1.427024155855178833e-01,1.337609887123107910e-01,1.285909563302993774e-01,1.289184987545013428e-01,1.274840682744979858e-01
1.048330000000000000e+08,1.407760977745056152e-01,1.417917907238006592e-01,1.323793083429336548e-01,1.267570406198501587e-01,1.267984658479690552e-01,1.252192705869674683e-01
1.048350000000000000e+08,1.401962190866470337e-01,1.409324556589126587e-01,1.310191601514816284e-01,1.248998939990997314e-01,1.245885342359542847e-01,1.228202730417251587e-01
1.048370000000000000e+08,1.396871209144592285e-01,1.401066035032272339e-01,1.297021508216857910e-01,1.231130436062812805e-01,1.224883720278739929e-01,1.206106618046760559e-01
1.048390000000000000e+08,1.392464935779571533e-01,1.393362283706665039e-01,1.284857988357543945e-01,1.215154901146888733e-01,1.206568181514739990e-01,1.187742874026298523e-01
1.048410000000000000e+08,1.389245837926864624e-01,1.386802792549133301e-01,1.274159699678421021e-01,1.201302185654640198e-01,1.191175282001495361e-01,1.173309162259101868e-01
1.048430000000000000e+08,1.386392712593078613e-01,1.380600035190582275e-01,1.263547390699386597e-01,1.187469065189361572e-01,1.175953894853591919e-01,1.159615442156791687e-01
1.048450000000000000e+08,1.383435577154159546e-01,1.374265402555465698e-01,1.252567619085311890e-01,1.173033192753791809e-01,1.160020902752876282e-01,1.145755797624588013e-01
1.048470000000000000e+08,1.379807740449905396e-01,1.367026716470718384e-01,1.241151019930839539e-01,1.158428043127059937e-01,1.143990308046340942e-01,1.132076829671859741e-01
1.048490000000000000e+08,1.377927213907241821e-01,1.361514329910278320e-01,1.232610270380973816e-01,1.147942617535591125e-01,1.133020520210266113e-01,1.124025583267211914e-01
1.048510000000000000e+08,1.379885226488113403e-01,1.360728144645690918e-01,1.230349987745285034e-01,1.145067065954208374e-01,1.131375133991241455e-01,1.126570403575897217e-01
1.048530000000000000e+08,1.382412165403366089e-01,1.360486894845962524e-01,1.229641735553741455e-01,1.145214512944221497e-01,1.134023144841194153e-01,1.134046092629432678e-01
1.048550000000000000e+08,1.383681446313858032e-01,1.357979774475097656e-01,1.226716488599777222e-01,1.143580973148345947e-01,1.134606897830963135e-01,1.138540729880332947e-01
1.048570000000000000e+08,1.384410709142684937e-01,1.354132592678070068e-01,1.222182363271713257e-01,1.140651032328605652e-01,1.133772954344749451e-01,1.140996441245079041e-01
1.048590000000000000e+08,1.384907215833663940e-01,1.350986808538436890e-01,1.219476908445358276e-01,1.140195056796073914e-01,1.135591641068458557e-01,1.145634055137634277e-01
1.048610000000000000e+08,1.384690403938293457e-01,1.348097920417785645e-01,1.218224912881851196e-01,1.141848787665367126e-01,1.140145808458328247e-01,1.153126284480094910e-01
1.048630000000000000e+08,1.384531557559967041e-01,1.346011906862258911e-01,1.219690442085266113e-01,1.148321181535720825e-01,1.150131225585937500e-01,1.165791377425193787e-01
1.048650000000000000e+08,1.384324282407760620e-01,1.345134079456329346e-01,1.225570067763328552e-01,1.161681264638900757e-01,1.166987046599388123e-01,1.184122264385223389e-01
1.048670000000000000e+08,1.383098810911178589e-01,1.342980563640594482e-01,1.229661703109741211e-01,1.170597225427627563e-01,1.177228018641471863e-01,1.195089966058731079e-01
1.048690000000000000e+08,1.380786150693893433e-01,1.337962746620178223e-01,1.225326433777809143e-01,1.165405586361885071e-01,1.171412095427513123e-01,1.189795136451721191e-01
1.048710000000000000e+08,1.378974318504333496e-01,1.332586854696273804e-01,1.217727884650230408e-01,1.153533160686492920e-01,1.156579107046127319e-01,1.174597218632698059e-01
1.048730000000000000e+08,1.377217173576354980e-01,1.328722387552261353e-01,1.215269416570663452e-01,1.150108873844146729e-01,1.150772124528884888e-01,1.167978867888450623e-01
1.048750000000000000e+08,1.374877691268920898e-01,1.325828284025192261e-01,1.217041611671447754e-01,1.154064014554023743e-01,1.154044717550277710e-01,1.171671599149703979e-01
1.048770000000000000e+08,1.371530294418334961e-01,1.321597695350646973e-01,1.217290014028549194e-01,1.156468614935874939e-01,1.155388280749320984e-01,1.174449548125267029e-01
1.048790000000000000e+08,1.368163675069808960e-01,1.317272633314132690e-01,1.217391267418861389e-01,1.158670336008071899e-01,1.156210005283355713e-01,1.177160739898681641e-01
1.048810000000000000e+08,1.367002427577972412e-01,1.317749768495559692e-01,1.224687770009040833e-01,1.170195713639259338e-01,1.168112605810165405e-01,1.192280054092407227e-01
1.048830000000000000e+08,1.369203627109527588e-01,1.324601769447326660e-01,1.241369768977165222e-01,1.193288937211036682e-01,1.192135363817214966e-01,1.219435259699821472e-01
1.048850000000000000e+08,1.376258879899978638e-01,1.339902579784393311e-01,1.268207132816314697e-01,1.226843520998954773e-01,1.224335804581642151e-01,1.253753602504730225e-01
1.048870000000000000e+08,1.384371966123580933e-01,1.358500123023986816e-01,1.298232674598693848e-01,1.262874603271484375e-01,1.258013993501663208e-01,1.289719045162200928e-01
1.048890000000000000e+08,1.390314400196075439e-01,1.373519152402877808e-01,1.323043256998062134e-01,1.293381303548812866e-01,1.285184770822525024e-01,1.321066021919250488e-01
1.048910000000000000e+08,1.394777595996856689e-01,1.384881138801574707e-01,1.342692375183105469e-01,1.318284571170806885e-01,1.306333094835281372e-01,1.347936540842056274e-01
1.048930000000000000e+08,1.398783624172210693e-01,1.394192278385162354e-01,1.359263807535171509e-01,1.339799314737319946e-01,1.323307007551193237e-01,1.374168694019317627e-01
1.048950000000000000e+08,1.403595060110092163e-01,1.404440850019454956e-01,1.376689225435256958e-01,1.362143903970718384e-01,1.340306848287582397e-01,1.402435004711151123e-01
1.048970000000000000e+08,1.411238908767700195e-01,1.422663480043411255e-01,1.402144581079483032e-01,1.392215937376022339e-01,1.367131173610687256e-01,1.438915282487869263e-01
1.048990000000000000e+08,1.420237571001052856e-01,1.448062956333160400e-01,1.435053944587707520e-01,1.429197341203689575e-01,1.404634714126586914e-01,1.481433212757110596e-01
1.049010000000000000e+08,1.427536308765411377e-01,1.470584422349929810e-01,1.464844644069671631e-01,1.462034136056900024e-01,1.440649330615997314e-01,1.520994007587432861e-01
1.049030000000000000e+08,1.433855742216110229e-01,1.488171070814132690e-01,1.488495171070098877e-01,1.487312614917755127e-01,1.468760669231414795e-01,1.554669290781021118e-01
1.049050000000000000e+08,1.440105289220809937e-01,1.503146290779113770e-01,1.508657783269882202e-01,1.508198678493499756e-01,1.491709351539611816e-01,1.582274585962295532e-01
