position_bp,is_alpha_0.0,is_alpha_0.4,is_alpha_0.8,is_alpha_1.2,is_alpha_1.6,is_alpha_2.0
8.005700000000000000e+07,1.492080986499786377e-01,1.489307433366775513e-01,1.484849452972412109e-01,1.463523507118225098e-01,1.433852165937423706e-01,1.416391432285308838e-01
8.005900000000000000e+07,1.504798382520675659e-01,1.501188576221466064e-01,1.495777815580368042e-01,1.473172456026077271e-01,1.443466246128082275e-01,1.427058428525924683e-01
8.006100000000000000e+07,1.517167687416076660e-01,1.512787193059921265e-01,1.506452560424804688e-01,1.483228206634521484e-01,1.455164104700088501e-01,1.441446542739868164e-01
8.006300000000000000e+07,1.530386805534362793e-01,1.525500565767288208e-01,1.518638730049133301e-01,1.496021151542663574e-01,1.471471339464187622e-01,1.462323814630508423e-01
8.006500000000000000e+07,1.542976200580596924e-01,1.537429839372634888e-01,1.529967784881591797e-01,1.508100032806396484e-01,1.486770510673522949e-01,1.481677740812301636e-01
8.006700000000000000e+07,1.554433256387710571e-01,1.547961235046386719e-01,1.539556533098220825e-01,1.517794132232666016e-01,1.498530358076095581e-01,1.496191173791885376e-01
8.006900000000000000e+07,1.565314233303070068e-01,1.557950377464294434e-01,1.548616737127304077e-01,1.526782661676406860e-01,1.509177684783935547e-01,1.509070247411727905e-01
8.007100000000000000e+07,1.575742959976196289e-01,1.567378044128417969e-01,1.557023376226425171e-01,1.534962803125381470e-01,1.518977135419845581e-01,1.521094292402267456e-01
8.007300000000000000e+07,1.585398465394973755e-01,1.575913429260253906e-01,1.564510315656661987e-01,1.542274653911590576e-01,1.527988612651824951e-01,1.532233804464340210e-01
8.007500000000000000e+07,1.593651771545410156e-01,1.583096683025360107e-01,1.570650786161422729e-01,1.548464149236679077e-01,1.536243408918380737e-01,1.542923301458358765e-01
8.007700000000000000e+07,1.600350886583328247e-01,1.588757783174514771e-01,1.575426161289215088e-01,1.553729772567749023e-01,1.543863266706466675e-01,1.553060114383697510e-01
8.007900000000000000e+07,1.606770902872085571e-01,1.594103723764419556e-01,1.579820960760116577e-01,1.558658629655838013e-01,1.551079601049423218e-01,1.562721282243728638e-01
8.008100000000000000e+07,1.613204777240753174e-01,1.599598079919815063e-01,1.584382057189941406e-01,1.563727706670761108e-01,1.558308899402618408e-01,1.572317928075790405e-01
8.008300000000000000e+07,1.619201302528381348e-01,1.604731529951095581e-01,1.588609814643859863e-01,1.568378955125808716e-01,1.564680784940719604e-01,1.580590754747390747e-01
8.008500000000000000e+07,1.624322533607482910e-01,1.609163433313369751e-01,1.592347174882888794e-01,1.572456955909729004e-01,1.570027023553848267e-01,1.587426066398620605e-01
8.008700000000000000e+07,1.628129780292510986e-01,1.612250655889511108e-01,1.594829559326171875e-01,1.574972867965698242e-01,1.573117971420288086e-01,1.591352671384811401e-01
8.008900000000000000e+07,1.631061881780624390e-01,1.614415943622589111e-01,1.596449017524719238e-01,1.576377302408218384e-01,1.574674099683761597e-01,1.593254059553146362e-01
8.009100000000000000e+07,1.633265614509582520e-01,1.616019159555435181e-01,1.597697436809539795e-01,1.577522307634353638e-01,1.575958877801895142e-01,1.594681441783905029e-01
8.009300000000000000e+07,1.634686291217803955e-01,1.617038846015930176e-01,1.598541736602783203e-01,1.578497439622879028e-01,1.577350497245788574e-01,1.596467047929763794e-01
8.009500000000000000e+07,1.635744273662567139e-01,1.617678999900817871e-01,1.598943918943405151e-01,1.578900516033172607e-01,1.577927619218826294e-01,1.597147881984710693e-01
8.009700000000000000e+07,1.636518687009811401e-01,1.617881506681442261e-01,1.598969399929046631e-01,1.579010635614395142e-01,1.578000187873840332e-01,1.596949398517608643e-01
8.009900000000000000e+07,1.637622863054275513e-01,1.618620306253433228e-01,1.599889099597930908e-01,1.580762118101119995e-01,1.580387651920318604e-01,1.599531173706054688e-01
8.010100000000000000e+07,1.639038771390914917e-01,1.620036512613296509e-01,1.601853221654891968e-01,1.584236621856689453e-01,1.585467755794525146e-01,1.606094539165496826e-01
8.010300000000000000e+07,1.642261147499084473e-01,1.623498350381851196e-01,1.606041193008422852e-01,1.590178608894348145e-01,1.593053042888641357e-01,1.614969670772552490e-01
8.010500000000000000e+07,1.644512116909027100e-01,1.625540107488632202e-01,1.608349829912185669e-01,1.593299359083175659e-01,1.596397012472152710e-01,1.617722213268280029e-01
8.010700000000000000e+07,1.646594852209091187e-01,1.627345681190490723e-01,1.610525399446487427e-01,1.596357524394989014e-01,1.599290668964385986e-01,1.619294434785842896e-01
8.010900000000000000e+07,1.648546457290649414e-01,1.629422903060913086e-01,1.613503247499465942e-01,1.601363569498062134e-01,1.605547517538070679e-01,1.625844240188598633e-01
8.011100000000000000e+07,1.651434898376464844e-01,1.632728427648544312e-01,1.618125438690185547e-01,1.609239280223846436e-01,1.615780591964721680e-01,1.637091189622879028e-01
8.011300000000000000e+07,1.653752475976943970e-01,1.635483503341674805e-01,1.622037738561630249e-01,1.615619808435440063e-01,1.623563915491104126e-01,1.645020842552185059e-01
8.011500000000000000e+07,1.654359996318817139e-01,1.636104434728622437e-01,1.622814387083053589e-01,1.615878939628601074e-01,1.622013747692108154e-01,1.641461104154586792e-01
8.011700000000000000e+07,1.653807014226913452e-01,1.635534167289733887e-01,1.622464507818222046e-01,1.614601314067840576e-01,1.617929041385650635e-01,1.633610725402832031e-01
8.011900000000000000e+07,1.653146147727966309e-01,1.635187864303588867e-01,1.622959524393081665e-01,1.615743339061737061e-01,1.617727279663085938e-01,1.629932224750518799e-01
8.012100000000000000e+07,1.652459651231765747e-01,1.635045409202575684e-01,1.623912006616592407e-01,1.618143618106842041e-01,1.619948744773864746e-01,1.629517525434494019e-01
8.012300000000000000e+07,1.652486771345138550e-01,1.635554730892181396e-01,1.625234931707382202e-01,1.620444208383560181e-01,1.621928662061691284e-01,1.629434973001480103e-01
8.012500000000000000e+07,1.652242690324783325e-01,1.635529994964599609e-01,1.625691205263137817e-01,1.621527969837188721e-01,1.622698754072189331e-01,1.628549546003341675e-01
8.012700000000000000e+07,1.650778949260711670e-01,1.634213775396347046e-01,1.624857038259506226e-01,1.621224582195281982e-01,1.621922105550765991e-01,1.626336872577667236e-01
8.012900000000000000e+07,1.648661643266677856e-01,1.632356345653533936e-01,1.623631119728088379e-01,1.620423942804336548e-01,1.620547473430633545e-01,1.624350249767303467e-01
8.013100000000000000e+07,1.646354347467422485e-01,1.630438715219497681e-01,1.622522622346878052e-01,1.619612872600555420e-01,1.618722677230834961e-01,1.622175723314285278e-01
8.013300000000000000e+07,1.643813848495483398e-01,1.628383100032806396e-01,1.621421128511428833e-01,1.618844866752624512e-01,1.616742163896560669e-01,1.620113253593444824e-01
8.013500000000000000e+07,1.640714704990386963e-01,1.625813394784927368e-01,1.619899570941925049e-01,1.617803424596786499e-01,1.614571362733840942e-01,1.617888808250427246e-01
8.013700000000000000e+07,1.637673676013946533e-01,1.623388081789016724e-01,1.618605107069015503e-01,1.617087721824645996e-01,1.613090485334396362e-01,1.616695076227188110e-01
8.013900000000000000e+07,1.634418368339538574e-01,1.621099263429641724e-01,1.617869287729263306e-01,1.617579758167266846e-01,1.613585948944091797e-01,1.617677360773086548e-01
8.014100000000000000e+07,1.630771756172180176e-01,1.618626862764358521e-01,1.617142409086227417e-01,1.618341505527496338e-01,1.614502519369125366e-01,1.618518531322479248e-01
8.014300000000000000e+07,1.627209782600402832e-01,1.616234034299850464e-01,1.616432070732116699e-01,1.619128584861755371e-01,1.615156233310699463e-01,1.618279963731765747e-01
8.014500000000000000e+07,1.623862534761428833e-01,1.613807976245880127e-01,1.615397930145263672e-01,1.619248837232589722e-01,1.614573597908020020e-01,1.615914553403854370e-01
8.014700000000000000e+07,1.620947122573852539e-01,1.611511856317520142e-01,1.614093631505966187e-01,1.618560254573822021e-01,1.612415909767150879e-01,1.611259430646896362e-01
8.014900000000000000e+07,1.618155539035797119e-01,1.609271466732025146e-01,1.612679660320281982e-01,1.617474704980850220e-01,1.609490960836410522e-01,1.605325341224670410e-01
8.015100000000000000e+07,1.614807248115539551e-01,1.606518924236297607e-01,1.610819101333618164e-01,1.616224646568298340e-01,1.606781780719757080e-01,1.600133329629898071e-01
8.015300000000000000e+07,1.610684692859649658e-01,1.603292375802993774e-01,1.608846783638000488e-01,1.615366935729980469e-01,1.605281382799148560e-01,1.597255319356918335e-01
8.015500000000000000e+07,1.606477648019790649e-01,1.599730849266052246e-01,1.606389284133911133e-01,1.613706499338150024e-01,1.602766215801239014e-01,1.593320220708847046e-01
8.015700000000000000e+07,1.602156013250350952e-01,1.595482379198074341e-01,1.602805554866790771e-01,1.610480993986129761e-01,1.598282158374786377e-01,1.586934179067611694e-01
8.015900000000000000e+07,1.598085910081863403e-01,1.591534763574600220e-01,1.599676162004470825e-01,1.608084887266159058e-01,1.595269888639450073e-01,1.582791656255722046e-01
8.016100000000000000e+07,1.594125479459762573e-01,1.587701588869094849e-01,1.596542745828628540e-01,1.605465412139892578e-01,1.592067927122116089e-01,1.579004228115081787e-01
8.016300000000000000e+07,1.590301096439361572e-01,1.583690494298934937e-01,1.592780053615570068e-01,1.601640433073043823e-01,1.587095111608505249e-01,1.573452949523925781e-01
8.016500000000000000e+07,1.587039530277252197e-01,1.580231189727783203e-01,1.589584350585937500e-01,1.598633825778961182e-01,1.583645939826965332e-01,1.570331007242202759e-01
8.016700000000000000e+07,1.584578305482864380e-01,1.577586531639099121e-01,1.587227433919906616e-01,1.596667021512985229e-01,1.581893861293792725e-01,1.569745242595672607e-01
8.016900000000000000e+07,1.582121551036834717e-01,1.574852168560028076e-01,1.584786027669906616e-01,1.594747304916381836e-01,1.580380499362945557e-01,1.569625437259674072e-01
8.017100000000000000e+07,1.579521298408508301e-01,1.571798324584960938e-01,1.581867188215255737e-01,1.592334210872650146e-01,1.578363925218582153e-01,1.568966656923294067e-01
8.017300000000000000e+07,1.577442139387130737e-01,1.569253951311111450e-01,1.579367667436599731e-01,1.590313315391540527e-01,1.576917171478271484e-01,1.569201499223709106e-01
8.017500000000000000e+07,1.576311290264129639e-01,1.567891985177993774e-01,1.578058600425720215e-01,1.589625179767608643e-01,1.577314436435699463e-01,1.571614593267440796e-01
8.017700000000000000e+07,1.575561314821243286e-01,1.567016988992691040e-01,1.577222347259521484e-01,1.589395403861999512e-01,1.578286886215209961e-01,1.574568897485733032e-01
8.017900000000000000e+07,1.574736833572387695e-01,1.566056460142135620e-01,1.576329022645950317e-01,1.589148342609405518e-01,1.579391658306121826e-01,1.577569395303726196e-01
8.018100000000000000e+07,1.574230045080184937e-01,1.565449833869934082e-01,1.575827151536941528e-01,1.589356213808059692e-01,1.581058949232101440e-01,1.581044495105743408e-01
8.018300000000000000e+07,1.574186533689498901e-01,1.565406024456024170e-01,1.575890928506851196e-01,1.590130925178527832e-01,1.583431810140609741e-01,1.585182845592498779e-01
8.018500000000000000e+07,1.573965996503829956e-01,1.565252840518951416e-01,1.575879454612731934e-01,1.590644121170043945e-01,1.585180461406707764e-01,1.588313430547714233e-01
8.018700000000000000e+07,1.573528647422790527e-01,1.564754843711853027e-01,1.575471460819244385e-01,1.590676754713058472e-01,1.586173623800277710e-01,1.590222567319869995e-01
8.018900000000000000e+07,1.573202162981033325e-01,1.564400494098663330e-01,1.575192213058471680e-01,1.590538918972015381e-01,1.586540341377258301e-01,1.590792983770370483e-01
8.019100000000000000e+07,1.572554111480712891e-01,1.563908010721206665e-01,1.574895232915878296e-01,1.590161919593811035e-01,1.586081832647323608e-01,1.589397042989730835e-01
8.019300000000000000e+07,1.571772247552871704e-01,1.563274413347244263e-01,1.574376523494720459e-01,1.589252948760986328e-01,1.584592312574386597e-01,1.586149632930755615e-01
8.019500000000000000e+07,1.570705175399780273e-01,1.562336087226867676e-01,1.573503166437149048e-01,1.587800383567810059e-01,1.582439988851547241e-01,1.582150012254714966e-01
8.019700000000000000e+07,1.569489240646362305e-01,1.561114490032196045e-01,1.572140902280807495e-01,1.585509181022644043e-01,1.579359471797943115e-01,1.577495634555816650e-01
8.019900000000000000e+07,1.568282246589660645e-01,1.559884697198867798e-01,1.570634096860885620e-01,1.582879722118377686e-01,1.575960963964462280e-01,1.573274284601211548e-01
8.020100000000000000e+07,1.567150503396987915e-01,1.558674126863479614e-01,1.569075286388397217e-01,1.580303013324737549e-01,1.573069989681243896e-01,1.570790261030197144e-01
8.020300000000000000e+07,1.566239446401596069e-01,1.557419896125793457e-01,1.567246168851852417e-01,1.577379703521728516e-01,1.569882482290267944e-01,1.568883806467056274e-01
8.020500000000000000e+07,1.565690487623214722e-01,1.556151211261749268e-01,1.565111726522445679e-01,1.573756933212280273e-01,1.565539538860321045e-01,1.566035300493240356e-01
8.020700000000000000e+07,1.565707921981811523e-01,1.555314660072326660e-01,1.563331186771392822e-01,1.570294052362442017e-01,1.561084389686584473e-01,1.563387364149093628e-01
8.020900000000000000e+07,1.566385328769683838e-01,1.555804461240768433e-01,1.563594192266464233e-01,1.569828391075134277e-01,1.560632884502410889e-01,1.565474569797515869e-01
8.021100000000000000e+07,1.566755771636962891e-01,1.556571722030639648e-01,1.564784348011016846e-01,1.571214646100997925e-01,1.562954038381576538e-01,1.570949405431747437e-01
8.021300000000000000e+07,1.566579341888427734e-01,1.556727290153503418e-01,1.565267145633697510e-01,1.571615338325500488e-01,1.563681364059448242e-01,1.573675870895385742e-01
8.021500000000000000e+07,1.565873026847839355e-01,1.556167751550674438e-01,1.564960777759552002e-01,1.570796668529510498e-01,1.562362611293792725e-01,1.572394222021102905e-01
8.021700000000000000e+07,1.565449684858322144e-01,1.556027382612228394e-01,1.565268039703369141e-01,1.571214944124221802e-01,1.563230603933334351e-01,1.573588997125625610e-01
8.021900000000000000e+07,1.565357893705368042e-01,1.556545048952102661e-01,1.566423773765563965e-01,1.572442501783370972e-01,1.565243750810623169e-01,1.576297581195831299e-01
8.022100000000000000e+07,1.565583199262619019e-01,1.557116806507110596e-01,1.567190438508987427e-01,1.571942418813705444e-01,1.563350558280944824e-01,1.573249548673629761e-01
8.022300000000000000e+07,1.565626263618469238e-01,1.557324975728988647e-01,1.567537933588027954e-01,1.571038365364074707e-01,1.560823619365692139e-01,1.569182276725769043e-01
8.022500000000000000e+07,1.564954221248626709e-01,1.556809544563293457e-01,1.567277759313583374e-01,1.570353507995605469e-01,1.559700071811676025e-01,1.567373573780059814e-01
8.022700000000000000e+07,1.564175933599472046e-01,1.556114703416824341e-01,1.566907763481140137e-01,1.570101082324981689e-01,1.559789329767227173e-01,1.567184329032897949e-01
8.022900000000000000e+07,1.563653051853179932e-01,1.555670648813247681e-01,1.566773205995559692e-01,1.570030003786087036e-01,1.559908390045166016e-01,1.566767841577529907e-01
8.023100000000000000e+07,1.563363820314407349e-01,1.555193066596984863e-01,1.566375643014907837e-01,1.569527089595794678e-01,1.559401899576187134e-01,1.565493643283843994e-01
8.023300000000000000e+07,1.562372595071792603e-01,1.554013937711715698e-01,1.565352827310562134e-01,1.568643897771835327e-01,1.558408290147781372e-01,1.563126742839813232e-01
8.023500000000000000e+07,1.560984998941421509e-01,1.552686393260955811e-01,1.564385890960693359e-01,1.568327397108078003e-01,1.558393687009811401e-01,1.561978161334991455e-01
8.023700000000000000e+07,1.559430956840515137e-01,1.551336646080017090e-01,1.563504636287689209e-01,1.568324863910675049e-01,1.558866649866104126e-01,1.561465114355087280e-01
8.023900000000000000e+07,1.558336317539215088e-01,1.550171971321105957e-01,1.562522649765014648e-01,1.567731648683547974e-01,1.558248996734619141e-01,1.559504419565200806e-01
8.024100000000000000e+07,1.557319462299346924e-01,1.549003571271896362e-01,1.561466157436370850e-01,1.566573381423950195e-01,1.556165963411331177e-01,1.555013507604598999e-01
8.024300000000000000e+07,1.556133478879928589e-01,1.547746956348419189e-01,1.560456603765487671e-01,1.565453708171844482e-01,1.553855687379837036e-01,1.550006717443466187e-01
8.024500000000000000e+07,1.554553508758544922e-01,1.546155363321304321e-01,1.559315919876098633e-01,1.564558893442153931e-01,1.552096605300903320e-01,1.545913219451904297e-01
8.024700000000000000e+07,1.552964299917221069e-01,1.544618457555770874e-01,1.558296084403991699e-01,1.564023494720458984e-01,1.551349163055419922e-01,1.543499976396560669e-01
8.024900000000000000e+07,1.551615744829177856e-01,1.543275713920593262e-01,1.557371020317077637e-01,1.563817113637924194e-01,1.551709026098251343e-01,1.542945951223373413e-01
8.025100000000000000e+07,1.550229787826538086e-01,1.541833430528640747e-01,1.556271016597747803e-01,1.563585847616195679e-01,1.552447676658630371e-01,1.543245464563369751e-01
8.025300000000000000e+07,1.549060344696044922e-01,1.540630757808685303e-01,1.555433571338653564e-01,1.563696414232254028e-01,1.553703397512435913e-01,1.544350683689117432e-01
8.025500000000000000e+07,1.548341363668441772e-01,1.539812833070755005e-01,1.554899215698242188e-01,1.564038395881652832e-01,1.555087119340896606e-01,1.545529216527938843e-01
8.025700000000000000e+07,1.548094451427459717e-01,1.539383679628372192e-01,1.554597914218902588e-01,1.564379185438156128e-01,1.556085795164108276e-01,1.545821726322174072e-01
8.025900000000000000e+07,1.547642350196838379e-01,1.538570672273635864e-01,1.553688049316406250e-01,1.563843786716461182e-01,1.555821150541305542e-01,1.544158309698104858e-01
8.026100000000000000e+07,1.546543389558792114e-01,1.537178456783294678e-01,1.552238315343856812e-01,1.562799364328384399e-01,1.554923057556152344e-01,1.541799306869506836e-01
8.026300000000000000e+07,1.545285582542419434e-01,1.535635888576507568e-01,1.550614833831787109e-01,1.561353355646133423e-01,1.553146988153457642e-01,1.538394242525100708e-01
8.026500000000000000e+07,1.543841511011123657e-01,1.533910483121871948e-01,1.548824906349182129e-01,1.559503078460693359e-01,1.550664603710174561e-01,1.534448713064193726e-01
8.026700000000000000e+07,1.542536914348602295e-01,1.532408595085144043e-01,1.547241657972335815e-01,1.557887047529220581e-01,1.548516303300857544e-01,1.531238257884979248e-01
8.026900000000000000e+07,1.541002541780471802e-01,1.530573815107345581e-01,1.545204371213912964e-01,1.555916368961334229e-01,1.546228677034378052e-01,1.528728306293487549e-01
8.027100000000000000e+07,1.539700329303741455e-01,1.528890430927276611e-01,1.543229520320892334e-01,1.554140001535415649e-01,1.544335633516311646e-01,1.527065336704254150e-01
8.027300000000000000e+07,1.538844704627990723e-01,1.527650207281112671e-01,1.541664451360702515e-01,1.552888154983520508e-01,1.543067991733551025e-01,1.526250839233398438e-01
8.027500000000000000e+07,1.538001745939254761e-01,1.526482552289962769e-01,1.540194600820541382e-01,1.551855653524398804e-01,1.542079001665115356e-01,1.525575518608093262e-01
8.027700000000000000e+07,1.536905914545059204e-01,1.525031775236129761e-01,1.538432687520980835e-01,1.550514101982116699e-01,1.540804356336593628e-01,1.524444371461868286e-01
8.027900000000000000e+07,1.536566913127899170e-01,1.524256318807601929e-01,1.537236124277114868e-01,1.549563705921173096e-01,1.539968550205230713e-01,1.523634344339370728e-01
8.028100000000000000e+07,1.537492722272872925e-01,1.524730920791625977e-01,1.537196338176727295e-01,1.549734920263290405e-01,1.540362834930419922e-01,1.523788422346115112e-01
8.028300000000000000e+07,1.538731157779693604e-01,1.525582373142242432e-01,1.537488698959350586e-01,1.550285965204238892e-01,1.541429758071899414e-01,1.524477899074554443e-01
8.028500000000000000e+07,1.539961099624633789e-01,1.526427567005157471e-01,1.537780165672302246e-01,1.550887674093246460e-01,1.542798131704330444e-01,1.525705158710479736e-01
8.028700000000000000e+07,1.541118621826171875e-01,1.527367085218429565e-01,1.538381427526473999e-01,1.551922559738159180e-01,1.544702500104904175e-01,1.527471840381622314e-01
8.028900000000000000e+07,1.542523056268692017e-01,1.528510302305221558e-01,1.539233475923538208e-01,1.553227156400680542e-01,1.546824127435684204e-01,1.529192477464675903e-01
8.029100000000000000e+07,1.544600427150726318e-01,1.530221849679946899e-01,1.540595293045043945e-01,1.555091440677642822e-01,1.549595594406127930e-01,1.531577408313751221e-01
8.029300000000000000e+07,1.547232568264007568e-01,1.532427519559860229e-01,1.542307883501052856e-01,1.557186543941497803e-01,1.552749723196029663e-01,1.534868925809860229e-01
8.029500000000000000e+07,1.549576818943023682e-01,1.534297764301300049e-01,1.543455868959426880e-01,1.558212935924530029e-01,1.554652899503707886e-01,1.537556201219558716e-01
8.029700000000000000e+07,1.551541239023208618e-01,1.535711139440536499e-01,1.544042527675628662e-01,1.558344215154647827e-01,1.555439978837966919e-01,1.539509147405624390e-01
8.029900000000000000e+07,1.553092598915100098e-01,1.536601483821868896e-01,1.544053256511688232e-01,1.557633131742477417e-01,1.554820090532302856e-01,1.540003567934036255e-01
8.030100000000000000e+07,1.555115878582000732e-01,1.537938416004180908e-01,1.544493734836578369e-01,1.557375192642211914e-01,1.554592251777648926e-01,1.541459113359451294e-01
8.030300000000000000e+07,1.557867228984832764e-01,1.540169566869735718e-01,1.545844376087188721e-01,1.558394879102706909e-01,1.556430906057357788e-01,1.546257734298706055e-01
8.030500000000000000e+07,1.560482531785964966e-01,1.542467772960662842e-01,1.547426134347915649e-01,1.560230851173400879e-01,1.559912413358688354e-01,1.553516685962677002e-01
8.030700000000000000e+07,1.562169939279556274e-01,1.543696969747543335e-01,1.547855287790298462e-01,1.561179012060165405e-01,1.562751531600952148e-01,1.559993773698806763e-01
8.030900000000000000e+07,1.563798934221267700e-01,1.544565856456756592e-01,1.547711342573165894e-01,1.561346203088760376e-01,1.564462184906005859e-01,1.564540266990661621e-01
8.031100000000000000e+07,1.566685140132904053e-01,1.546584516763687134e-01,1.548475921154022217e-01,1.561936438083648682e-01,1.565991789102554321e-01,1.567814499139785767e-01
8.031300000000000000e+07,1.569809168577194214e-01,1.548936218023300171e-01,1.549653261899948120e-01,1.562965363264083862e-01,1.567916423082351685e-01,1.570878028869628906e-01
8.031500000000000000e+07,1.572886109352111816e-01,1.551291048526763916e-01,1.550867110490798950e-01,1.564392149448394775e-01,1.570811271667480469e-01,1.574876159429550171e-01
8.031700000000000000e+07,1.575614809989929199e-01,1.553357988595962524e-01,1.551989614963531494e-01,1.566167026758193970e-01,1.574400365352630615e-01,1.579349040985107422e-01
8.031900000000000000e+07,1.578364670276641846e-01,1.555346101522445679e-01,1.553029716014862061e-01,1.568030565977096558e-01,1.578285694122314453e-01,1.584237515926361084e-01
8.032100000000000000e+07,1.581660360097885132e-01,1.557773649692535400e-01,1.554385870695114136e-01,1.570049375295639038e-01,1.582024395465850830e-01,1.588709354400634766e-01
8.032300000000000000e+07,1.585995703935623169e-01,1.560953557491302490e-01,1.556119322776794434e-01,1.571978479623794556e-01,1.585258692502975464e-01,1.592470556497573853e-01
8.032500000000000000e+07,1.591510474681854248e-01,1.565350145101547241e-01,1.559112221002578735e-01,1.575400084257125854e-01,1.590465754270553589e-01,1.599092781543731689e-01
8.032700000000000000e+07,1.597270518541336060e-01,1.569942981004714966e-01,1.562249064445495605e-01,1.579250097274780273e-01,1.596823632717132568e-01,1.607942879199981689e-01
8.032900000000000000e+07,1.602373123168945312e-01,1.573850959539413452e-01,1.564753651618957520e-01,1.582492589950561523e-01,1.602615565061569214e-01,1.616175025701522827e-01
