position_bp,is_alpha_0.0,is_alpha_0.4,is_alpha_0.8,is_alpha_1.2,is_alpha_1.6,is_alpha_2.0
1.571700000000000000e+07,1.550616174936294556e-01,1.530926078557968140e-01,1.523921042680740356e-01,1.513220220804214478e-01,1.477446854114532471e-01,1.444093734025955200e-01
1.571900000000000000e+07,1.550078094005584717e-01,1.530018001794815063e-01,1.522339135408401489e-01,1.509706079959869385e-01,1.471795439720153809e-01,1.437401920557022095e-01
1.572100000000000000e+07,1.550997942686080933e-01,1.530475020408630371e-01,1.521880030632019043e-01,1.507178395986557007e-01,1.467649042606353760e-01,1.432885229587554932e-01
1.572300000000000000e+07,1.554492861032485962e-01,1.533692777156829834e-01,1.524385213851928711e-01,1.508269906044006348e-01,1.468456238508224487e-01,1.434106975793838501e-01
1.572500000000000000e+07,1.558660566806793213e-01,1.537519246339797974e-01,1.527459472417831421e-01,1.510156244039535522e-01,1.470368206501007080e-01,1.436180025339126587e-01
1.572700000000000000e+07,1.562761813402175903e-01,1.541252434253692627e-01,1.530378758907318115e-01,1.511929333209991455e-01,1.472178995609283447e-01,1.437715142965316772e-01
1.572900000000000000e+07,1.567469239234924316e-01,1.545746028423309326e-01,1.534033268690109253e-01,1.514571905136108398e-01,1.475213021039962769e-01,1.440623104572296143e-01
1.573100000000000000e+07,1.571897566318511963e-01,1.549915075302124023e-01,1.537273079156875610e-01,1.517019867897033691e-01,1.478731036186218262e-01,1.444556266069412231e-01
1.573300000000000000e+07,1.575782597064971924e-01,1.553449630737304688e-01,1.539824753999710083e-01,1.518916040658950806e-01,1.481920480728149414e-01,1.448333710432052612e-01
1.573500000000000000e+07,1.579306125640869141e-01,1.556562334299087524e-01,1.541903018951416016e-01,1.520326584577560425e-01,1.484565585851669312e-01,1.451571136713027954e-01
1.573700000000000000e+07,1.582681089639663696e-01,1.559488475322723389e-01,1.543773859739303589e-01,1.521531492471694946e-01,1.487024724483489990e-01,1.454862803220748901e-01
1.573900000000000000e+07,1.586705893278121948e-01,1.563168913125991821e-01,1.546532511711120605e-01,1.523765027523040771e-01,1.490642428398132324e-01,1.459956914186477661e-01
1.574100000000000000e+07,1.590810120105743408e-01,1.566829383373260498e-01,1.549233347177505493e-01,1.525914967060089111e-01,1.493862718343734741e-01,1.464344114065170288e-01
1.574300000000000000e+07,1.594908833503723145e-01,1.570191085338592529e-01,1.551350355148315430e-01,1.527443826198577881e-01,1.495980620384216309e-01,1.466928869485855103e-01
1.574500000000000000e+07,1.598299145698547363e-01,1.572840809822082520e-01,1.552829444408416748e-01,1.528694331645965576e-01,1.497961729764938354e-01,1.469353288412094116e-01
1.574700000000000000e+07,1.601520627737045288e-01,1.575450003147125244e-01,1.554394215345382690e-01,1.530339121818542480e-01,1.500633955001831055e-01,1.472810953855514526e-01
1.574900000000000000e+07,1.604514569044113159e-01,1.577779799699783325e-01,1.555776149034500122e-01,1.532160341739654541e-01,1.503928601741790771e-01,1.477248668670654297e-01
1.575100000000000000e+07,1.607647687196731567e-01,1.580222547054290771e-01,1.557368934154510498e-01,1.534324437379837036e-01,1.507598161697387695e-01,1.482057571411132812e-01
1.575300000000000000e+07,1.611102670431137085e-01,1.583132147789001465e-01,1.559564322233200073e-01,1.537123918533325195e-01,1.511904448270797729e-01,1.487356126308441162e-01
1.575500000000000000e+07,1.614436656236648560e-01,1.586077064275741577e-01,1.562019139528274536e-01,1.540312021970748901e-01,1.516702473163604736e-01,1.492812633514404297e-01
1.575700000000000000e+07,1.617606133222579956e-01,1.589028239250183105e-01,1.564738452434539795e-01,1.544338464736938477e-01,1.523270159959793091e-01,1.500751823186874390e-01
1.575900000000000000e+07,1.621091663837432861e-01,1.592440456151962280e-01,1.567999720573425293e-01,1.548684090375900269e-01,1.529974639415740967e-01,1.509040147066116333e-01
1.576100000000000000e+07,1.624393165111541748e-01,1.595412492752075195e-01,1.570508331060409546e-01,1.551402658224105835e-01,1.533453464508056641e-01,1.512749195098876953e-01
1.576300000000000000e+07,1.626758575439453125e-01,1.597268134355545044e-01,1.571841835975646973e-01,1.552709192037582397e-01,1.534911096096038818e-01,1.513619422912597656e-01
1.576500000000000000e+07,1.629151999950408936e-01,1.599452644586563110e-01,1.573927253484725952e-01,1.555051058530807495e-01,1.537974327802658081e-01,1.516965776681900024e-01
1.576700000000000000e+07,1.632056981325149536e-01,1.602455824613571167e-01,1.577215790748596191e-01,1.558705568313598633e-01,1.542552709579467773e-01,1.522350907325744629e-01
1.576900000000000000e+07,1.634718775749206543e-01,1.605120599269866943e-01,1.580078452825546265e-01,1.562085747718811035e-01,1.547062247991561890e-01,1.527591049671173096e-01
1.577100000000000000e+07,1.635636389255523682e-01,1.605935543775558472e-01,1.581088602542877197e-01,1.564090102910995483e-01,1.550842672586441040e-01,1.532640457153320312e-01
1.577300000000000000e+07,1.635494381189346313e-01,1.605922281742095947e-01,1.581447571516036987e-01,1.565652787685394287e-01,1.554674506187438965e-01,1.538478732109069824e-01
1.577500000000000000e+07,1.635543406009674072e-01,1.606162339448928833e-01,1.581959426403045654e-01,1.566977202892303467e-01,1.557990759611129761e-01,1.543944329023361206e-01
1.577700000000000000e+07,1.635554581880569458e-01,1.606254577636718750e-01,1.582270562648773193e-01,1.567700058221817017e-01,1.560074537992477417e-01,1.547232270240783691e-01
1.577900000000000000e+07,1.635522246360778809e-01,1.606148332357406616e-01,1.582341492176055908e-01,1.568045765161514282e-01,1.561472862958908081e-01,1.549295336008071899e-01
1.578100000000000000e+07,1.635911464691162109e-01,1.606472730636596680e-01,1.582898646593093872e-01,1.569017022848129272e-01,1.563486158847808838e-01,1.552026271820068359e-01
1.578300000000000000e+07,1.636236608028411865e-01,1.606803387403488159e-01,1.583582460880279541e-01,1.570333391427993774e-01,1.566061526536941528e-01,1.555906683206558228e-01
1.578500000000000000e+07,1.637066602706909180e-01,1.607541143894195557e-01,1.584486514329910278e-01,1.571932733058929443e-01,1.569212526082992554e-01,1.560991257429122925e-01
1.578700000000000000e+07,1.637761741876602173e-01,1.608133316040039062e-01,1.585251241922378540e-01,1.573673784732818604e-01,1.572888195514678955e-01,1.567299515008926392e-01
1.578900000000000000e+07,1.637905538082122803e-01,1.608356982469558716e-01,1.585827618837356567e-01,1.575243920087814331e-01,1.576202064752578735e-01,1.573509573936462402e-01
1.579100000000000000e+07,1.637364029884338379e-01,1.607915759086608887e-01,1.585773080587387085e-01,1.575957238674163818e-01,1.578252464532852173e-01,1.578609049320220947e-01
1.579300000000000000e+07,1.636517643928527832e-01,1.607364714145660400e-01,1.585734337568283081e-01,1.576441675424575806e-01,1.579552739858627319e-01,1.582855731248855591e-01
1.579500000000000000e+07,1.634875237941741943e-01,1.605966389179229736e-01,1.584779620170593262e-01,1.575919091701507568e-01,1.579628288745880127e-01,1.585437059402465820e-01
1.579700000000000000e+07,1.632999628782272339e-01,1.604374349117279053e-01,1.583734005689620972e-01,1.575459241867065430e-01,1.579573899507522583e-01,1.587129086256027222e-01
1.579900000000000000e+07,1.631130725145339966e-01,1.603061258792877197e-01,1.583189219236373901e-01,1.575666069984436035e-01,1.580281853675842285e-01,1.588992327451705933e-01
1.580100000000000000e+07,1.629579216241836548e-01,1.602144390344619751e-01,1.583119630813598633e-01,1.576420366764068604e-01,1.581489741802215576e-01,1.590765714645385742e-01
1.580300000000000000e+07,1.628380715847015381e-01,1.601611077785491943e-01,1.583482772111892700e-01,1.577680259943008423e-01,1.583038419485092163e-01,1.592425554990768433e-01
1.580500000000000000e+07,1.627360433340072632e-01,1.601170301437377930e-01,1.583848595619201660e-01,1.578904986381530762e-01,1.584262996912002563e-01,1.593279689550399780e-01
1.580700000000000000e+07,1.626218557357788086e-01,1.600603610277175903e-01,1.584071218967437744e-01,1.580225378274917603e-01,1.585823446512222290e-01,1.594411879777908325e-01
1.580900000000000000e+07,1.625318676233291626e-01,1.600362211465835571e-01,1.584698408842086792e-01,1.582351326942443848e-01,1.588638424873352051e-01,1.597063094377517700e-01
1.581100000000000000e+07,1.623797714710235596e-01,1.599467843770980835e-01,1.584554612636566162e-01,1.583197414875030518e-01,1.589659750461578369e-01,1.597566008567810059e-01
1.581300000000000000e+07,1.621686220169067383e-01,1.597636491060256958e-01,1.583003699779510498e-01,1.581397950649261475e-01,1.586266607046127319e-01,1.592297255992889404e-01
1.581500000000000000e+07,1.619485467672348022e-01,1.595532149076461792e-01,1.580961495637893677e-01,1.578795909881591797e-01,1.581773608922958374e-01,1.585617810487747192e-01
1.581700000000000000e+07,1.616768389940261841e-01,1.592952460050582886e-01,1.578582525253295898e-01,1.576233506202697754e-01,1.577880382537841797e-01,1.580088287591934204e-01
1.581900000000000000e+07,1.613872498273849487e-01,1.590154021978378296e-01,1.575965136289596558e-01,1.573620587587356567e-01,1.574334949254989624e-01,1.575213372707366943e-01
1.582100000000000000e+07,1.610914170742034912e-01,1.587070673704147339e-01,1.572885811328887939e-01,1.570461541414260864e-01,1.570121645927429199e-01,1.569813340902328491e-01
1.582300000000000000e+07,1.608088761568069458e-01,1.584190726280212402e-01,1.570087373256683350e-01,1.567788124084472656e-01,1.566929519176483154e-01,1.566469222307205200e-01
1.582500000000000000e+07,1.605708152055740356e-01,1.581936776638031006e-01,1.568027436733245850e-01,1.565751284360885620e-01,1.564408242702484131e-01,1.564245223999023438e-01
1.582700000000000000e+07,1.603480577468872070e-01,1.579573154449462891e-01,1.565666198730468750e-01,1.563068330287933350e-01,1.560824960470199585e-01,1.560687422752380371e-01
1.582900000000000000e+07,1.601482778787612915e-01,1.577243506908416748e-01,1.563162654638290405e-01,1.560163199901580811e-01,1.556810140609741211e-01,1.556311845779418945e-01
1.583100000000000000e+07,1.600468456745147705e-01,1.576070189476013184e-01,1.561908423900604248e-01,1.558671146631240845e-01,1.554428935050964355e-01,1.553660482168197632e-01
1.583300000000000000e+07,1.600616872310638428e-01,1.576173156499862671e-01,1.561987400054931641e-01,1.558436304330825806e-01,1.553328037261962891e-01,1.552122086286544800e-01
1.583500000000000000e+07,1.600998640060424805e-01,1.576604992151260376e-01,1.562376916408538818e-01,1.558257043361663818e-01,1.552168577909469604e-01,1.550251841545104980e-01
1.583700000000000000e+07,1.601013094186782837e-01,1.576692759990692139e-01,1.562414914369583130e-01,1.557813584804534912e-01,1.550978869199752808e-01,1.548427790403366089e-01
1.583900000000000000e+07,1.600403040647506714e-01,1.576194018125534058e-01,1.562214642763137817e-01,1.558019667863845825e-01,1.551045477390289307e-01,1.547951102256774902e-01
1.584100000000000000e+07,1.599551737308502197e-01,1.575600206851959229e-01,1.562491059303283691e-01,1.559740006923675537e-01,1.553343087434768677e-01,1.550220847129821777e-01
1.584300000000000000e+07,1.598565876483917236e-01,1.574976891279220581e-01,1.563155353069305420e-01,1.561957001686096191e-01,1.556114256381988525e-01,1.552757918834686279e-01
1.584500000000000000e+07,1.597889810800552368e-01,1.574604511260986328e-01,1.563797593116760254e-01,1.563806682825088501e-01,1.558074206113815308e-01,1.553828269243240356e-01
1.584700000000000000e+07,1.597599238157272339e-01,1.574688851833343506e-01,1.564714908599853516e-01,1.565761715173721313e-01,1.560063362121582031e-01,1.554471254348754883e-01
1.584900000000000000e+07,1.597446799278259277e-01,1.574939191341400146e-01,1.565584540367126465e-01,1.567502170801162720e-01,1.561528444290161133e-01,1.554385721683502197e-01
1.585100000000000000e+07,1.597624570131301880e-01,1.575480550527572632e-01,1.566713899374008179e-01,1.569502353668212891e-01,1.563294976949691772e-01,1.555006057024002075e-01
1.585300000000000000e+07,1.598245948553085327e-01,1.576531380414962769e-01,1.568426489830017090e-01,1.572018265724182129e-01,1.565994620323181152e-01,1.557165235280990601e-01
1.585500000000000000e+07,1.598478555679321289e-01,1.577314585447311401e-01,1.570092439651489258e-01,1.574640423059463501e-01,1.568739563226699829e-01,1.559346020221710205e-01
1.585700000000000000e+07,1.598910391330718994e-01,1.578176170587539673e-01,1.571671366691589355e-01,1.576779335737228394e-01,1.570735871791839600e-01,1.560589075088500977e-01
1.585900000000000000e+07,1.599501967430114746e-01,1.579184383153915405e-01,1.573381423950195312e-01,1.578847169876098633e-01,1.572600454092025757e-01,1.561671048402786255e-01
1.586100000000000000e+07,1.600416153669357300e-01,1.580430716276168823e-01,1.575191169977188110e-01,1.580525785684585571e-01,1.573983132839202881e-01,1.562486439943313599e-01
1.586300000000000000e+07,1.601473987102508545e-01,1.581808924674987793e-01,1.577139198780059814e-01,1.582530140876770020e-01,1.576235443353652954e-01,1.564946621656417847e-01
1.586500000000000000e+07,1.602220982313156128e-01,1.582783311605453491e-01,1.578639596700668335e-01,1.584349423646926880e-01,1.578761935234069824e-01,1.568465381860733032e-01
1.586700000000000000e+07,1.603073179721832275e-01,1.583782732486724854e-01,1.579999476671218872e-01,1.586031019687652588e-01,1.581383198499679565e-01,1.572626978158950806e-01
1.586900000000000000e+07,1.604836285114288330e-01,1.585559993982315063e-01,1.581862419843673706e-01,1.587656289339065552e-01,1.583353728055953979e-01,1.575771868228912354e-01
1.587100000000000000e+07,1.607293933629989624e-01,1.587919443845748901e-01,1.584196835756301880e-01,1.589309126138687134e-01,1.584653407335281372e-01,1.577275544404983521e-01
1.587300000000000000e+07,1.609786599874496460e-01,1.590162366628646851e-01,1.586334109306335449e-01,1.590820252895355225e-01,1.585853248834609985e-01,1.578424870967864990e-01
1.587500000000000000e+07,1.611921489238739014e-01,1.591981947422027588e-01,1.587990522384643555e-01,1.592232882976531982e-01,1.587582677602767944e-01,1.580708622932434082e-01
1.587700000000000000e+07,1.614043712615966797e-01,1.593899279832839966e-01,1.589831560850143433e-01,1.594315767288208008e-01,1.590664833784103394e-01,1.585041731595993042e-01
1.587900000000000000e+07,1.616454422473907471e-01,1.596239060163497925e-01,1.592023521661758423e-01,1.596703827381134033e-01,1.594276428222656250e-01,1.590242385864257812e-01
1.588100000000000000e+07,1.618553102016448975e-01,1.598171442747116089e-01,1.593615859746932983e-01,1.598134636878967285e-01,1.596325039863586426e-01,1.593392789363861084e-01
1.588300000000000000e+07,1.620374172925949097e-01,1.599664688110351562e-01,1.594605594873428345e-01,1.598652452230453491e-01,1.596881151199340820e-01,1.594860553741455078e-01
1.588500000000000000e+07,1.621868759393692017e-01,1.600583940744400024e-01,1.594724059104919434e-01,1.597651541233062744e-01,1.594958603382110596e-01,1.593208312988281250e-01
1.588700000000000000e+07,1.623253822326660156e-01,1.601177901029586792e-01,1.594355404376983643e-01,1.596051752567291260e-01,1.592272222042083740e-01,1.591099798679351807e-01
1.588900000000000000e+07,1.625209897756576538e-01,1.602697372436523438e-01,1.595289111137390137e-01,1.596489697694778442e-01,1.592957675457000732e-01,1.594108492136001587e-01
1.589100000000000000e+07,1.627307832241058350e-01,1.604896187782287598e-01,1.597456932067871094e-01,1.598925590515136719e-01,1.596749722957611084e-01,1.601518392562866211e-01
1.589300000000000000e+07,1.629236489534378052e-01,1.606644392013549805e-01,1.598949879407882690e-01,1.600836515426635742e-01,1.600453108549118042e-01,1.608827710151672363e-01
1.589500000000000000e+07,1.630742549896240234e-01,1.607812643051147461e-01,1.599790155887603760e-01,1.602269560098648071e-01,1.604008078575134277e-01,1.615955531597137451e-01
1.589700000000000000e+07,1.632084250450134277e-01,1.608897894620895386e-01,1.600457429885864258e-01,1.603137850761413574e-01,1.606444716453552246e-01,1.621264368295669556e-01
1.589900000000000000e+07,1.633368134498596191e-01,1.609767377376556396e-01,1.600473523139953613e-01,1.602186560630798340e-01,1.605367809534072876e-01,1.621282100677490234e-01
1.590100000000000000e+07,1.635023951530456543e-01,1.610893160104751587e-01,1.600542664527893066e-01,1.600790470838546753e-01,1.603323966264724731e-01,1.619885563850402832e-01
1.590300000000000000e+07,1.636680364608764648e-01,1.612178236246109009e-01,1.600933969020843506e-01,1.600024849176406860e-01,1.602364629507064819e-01,1.619921475648880005e-01
1.590500000000000000e+07,1.637705713510513306e-01,1.612893342971801758e-01,1.600879430770874023e-01,1.599293649196624756e-01,1.602160930633544922e-01,1.621257960796356201e-01
1.590700000000000000e+07,1.638169288635253906e-01,1.613077968358993530e-01,1.600380092859268188e-01,1.598321348428726196e-01,1.602115780115127563e-01,1.623139977455139160e-01
1.590900000000000000e+07,1.638868451118469238e-01,1.613551080226898193e-01,1.600174754858016968e-01,1.597802937030792236e-01,1.602904200553894043e-01,1.626282036304473877e-01
1.591100000000000000e+07,1.640378832817077637e-01,1.614860594272613525e-01,1.600681543350219727e-01,1.597879379987716675e-01,1.604054570198059082e-01,1.629324704408645630e-01
1.591300000000000000e+07,1.642208099365234375e-01,1.616403907537460327e-01,1.601313799619674683e-01,1.597940772771835327e-01,1.604943722486495972e-01,1.631643027067184448e-01
1.591500000000000000e+07,1.643705517053604126e-01,1.617473661899566650e-01,1.601384431123733521e-01,1.597169935703277588e-01,1.604479998350143433e-01,1.631895303726196289e-01
1.591700000000000000e+07,1.644858717918395996e-01,1.618076562881469727e-01,1.600926518440246582e-01,1.595785319805145264e-01,1.602979600429534912e-01,1.630445718765258789e-01
1.591900000000000000e+07,1.646120697259902954e-01,1.618698686361312866e-01,1.600232273340225220e-01,1.593992710113525391e-01,1.600908488035202026e-01,1.628269553184509277e-01
1.592100000000000000e+07,1.647588759660720825e-01,1.619838476181030273e-01,1.600240170955657959e-01,1.593285650014877319e-01,1.600449085235595703e-01,1.628260463476181030e-01
1.592300000000000000e+07,1.649126112461090088e-01,1.621070504188537598e-01,1.600340157747268677e-01,1.592748314142227173e-01,1.600211113691329956e-01,1.628532558679580688e-01
1.592500000000000000e+07,1.649188548326492310e-01,1.620432585477828979e-01,1.598330438137054443e-01,1.589859277009963989e-01,1.597413569688796997e-01,1.625961512327194214e-01
1.592700000000000000e+07,1.647784113883972168e-01,1.618403643369674683e-01,1.595289409160614014e-01,1.586175858974456787e-01,1.593986153602600098e-01,1.623034328222274780e-01
1.592900000000000000e+07,1.646210104227066040e-01,1.616365760564804077e-01,1.592506170272827148e-01,1.582700014114379883e-01,1.590877473354339600e-01,1.620770394802093506e-01
1.593100000000000000e+07,1.644650846719741821e-01,1.614123880863189697e-01,1.589248776435852051e-01,1.578375697135925293e-01,1.586648076772689819e-01,1.617010682821273804e-01
1.593300000000000000e+07,1.643100678920745850e-01,1.611790657043457031e-01,1.585948914289474487e-01,1.574210673570632935e-01,1.582601666450500488e-01,1.612925380468368530e-01
1.593500000000000000e+07,1.641663461923599243e-01,1.609587520360946655e-01,1.582567691802978516e-01,1.569509208202362061e-01,1.577894240617752075e-01,1.607895493507385254e-01
1.593700000000000000e+07,1.640697568655014038e-01,1.608119457960128784e-01,1.580610722303390503e-01,1.566882282495498657e-01,1.575885564088821411e-01,1.606131792068481445e-01
1.593900000000000000e+07,1.641101390123367310e-01,1.609348058700561523e-01,1.584659665822982788e-01,1.573665291070938110e-01,1.583711504936218262e-01,1.613635718822479248e-01
1.594100000000000000e+07,1.642079651355743408e-01,1.612593382596969604e-01,1.594512909650802612e-01,1.588870882987976074e-01,1.599103659391403198e-01,1.627485752105712891e-01
1.594300000000000000e+07,1.641974300146102905e-01,1.614704281091690063e-01,1.601558178663253784e-01,1.597487479448318481e-01,1.606971323490142822e-01,1.634669899940490723e-01
1.594500000000000000e+07,1.639632731676101685e-01,1.612457484006881714e-01,1.597468703985214233e-01,1.591333299875259399e-01,1.600243598222732544e-01,1.627694368362426758e-01
