position_bp,is_alpha_0.0,is_alpha_0.4,is_alpha_0.8,is_alpha_1.2,is_alpha_1.6,is_alpha_2.0
2.132300000000000000e+07,1.666463762521743774e-01,1.688477396965026855e-01,1.705647557973861694e-01,1.705811917781829834e-01,1.694232970476150513e-01,1.670249849557876587e-01
2.132500000000000000e+07,1.676159501075744629e-01,1.698356121778488159e-01,1.716354042291641235e-01,1.716103255748748779e-01,1.703208237886428833e-01,1.678027212619781494e-01
2.132700000000000000e+07,1.685810238122940063e-01,1.708322912454605103e-01,1.727328747510910034e-01,1.726755052804946899e-01,1.712903231382369995e-01,1.687139719724655151e-01
2.132900000000000000e+07,1.694996654987335205e-01,1.718548238277435303e-01,1.739280968904495239e-01,1.739116162061691284e-01,1.725450903177261353e-01,1.700159758329391479e-01
2.133100000000000000e+07,1.702463924884796143e-01,1.727541834115982056e-01,1.750348955392837524e-01,1.750898063182830811e-01,1.737783998250961304e-01,1.713188737630844116e-01
2.133300000000000000e+07,1.705378741025924683e-01,1.732012480497360229e-01,1.756738424301147461e-01,1.757714748382568359e-01,1.744522154331207275e-01,1.719917058944702148e-01
2.133500000000000000e+07,1.706258207559585571e-01,1.734157651662826538e-01,1.760386079549789429e-01,1.761437207460403442e-01,1.747667491436004639e-01,1.722695827484130859e-01
2.133700000000000000e+07,1.707607507705688477e-01,1.736779510974884033e-01,1.764531135559082031e-01,1.765829473733901978e-01,1.751859337091445923e-01,1.727035492658615112e-01
2.133900000000000000e+07,1.711304336786270142e-01,1.741905957460403442e-01,1.771058887243270874e-01,1.772725582122802734e-01,1.758890450000762939e-01,1.734581142663955688e-01
2.134100000000000000e+07,1.714324504137039185e-01,1.746368259191513062e-01,1.776750385761260986e-01,1.778758764266967773e-01,1.765153259038925171e-01,1.741444617509841919e-01
2.134300000000000000e+07,1.713541299104690552e-01,1.746787130832672119e-01,1.778047084808349609e-01,1.780215352773666382e-01,1.766801029443740845e-01,1.743617951869964600e-01
2.134500000000000000e+07,1.712805777788162231e-01,1.746787875890731812e-01,1.778398305177688599e-01,1.780392080545425415e-01,1.766882687807083130e-01,1.743927001953125000e-01
2.134700000000000000e+07,1.720304489135742188e-01,1.754751950502395630e-01,1.786288022994995117e-01,1.787754744291305542e-01,1.773766279220581055e-01,1.750664263963699341e-01
2.134900000000000000e+07,1.732520163059234619e-01,1.767226159572601318e-01,1.798389852046966553e-01,1.799133718013763428e-01,1.784546226263046265e-01,1.761232316493988037e-01
2.135100000000000000e+07,1.740814149379730225e-01,1.775587201118469238e-01,1.806440949440002441e-01,1.806697249412536621e-01,1.791543364524841309e-01,1.767931580543518066e-01
2.135300000000000000e+07,1.744534075260162354e-01,1.778800189495086670e-01,1.808995008468627930e-01,1.808834671974182129e-01,1.793300807476043701e-01,1.769488155841827393e-01
2.135500000000000000e+07,1.754353046417236328e-01,1.787980794906616211e-01,1.817325353622436523e-01,1.816858500242233276e-01,1.801193952560424805e-01,1.777469813823699951e-01
2.135700000000000000e+07,1.769699007272720337e-01,1.802718639373779297e-01,1.831187605857849121e-01,1.830505281686782837e-01,1.814750581979751587e-01,1.791188120841979980e-01
2.135900000000000000e+07,1.782630532979965210e-01,1.815139055252075195e-01,1.842914521694183350e-01,1.842143684625625610e-01,1.826296746730804443e-01,1.802844554185867310e-01
2.136100000000000000e+07,1.790613979101181030e-01,1.822710037231445312e-01,1.849914193153381348e-01,1.849124431610107422e-01,1.833177655935287476e-01,1.809776276350021362e-01
2.136300000000000000e+07,1.793684661388397217e-01,1.825432628393173218e-01,1.852117478847503662e-01,1.851345300674438477e-01,1.835259199142456055e-01,1.811852753162384033e-01
2.136500000000000000e+07,1.795181930065155029e-01,1.826456338167190552e-01,1.852423995733261108e-01,1.851465106010437012e-01,1.834985762834548950e-01,1.811352372169494629e-01
2.136700000000000000e+07,1.799503713846206665e-01,1.830075532197952271e-01,1.855012178421020508e-01,1.853664368391036987e-01,1.836630105972290039e-01,1.812652647495269775e-01
2.136900000000000000e+07,1.804065555334091187e-01,1.833658963441848755e-01,1.857295781373977661e-01,1.855413019657135010e-01,1.837731599807739258e-01,1.813372522592544556e-01
2.137100000000000000e+07,1.808125674724578857e-01,1.836537420749664307e-01,1.858626455068588257e-01,1.856037527322769165e-01,1.837619394063949585e-01,1.812866330146789551e-01
2.137300000000000000e+07,1.813866347074508667e-01,1.840894669294357300e-01,1.861238628625869751e-01,1.857905834913253784e-01,1.838848888874053955e-01,1.813897043466567993e-01
2.137500000000000000e+07,1.818636655807495117e-01,1.844041198492050171e-01,1.862522363662719727e-01,1.858527064323425293e-01,1.838995367288589478e-01,1.814040094614028931e-01
2.137700000000000000e+07,1.819620132446289062e-01,1.843433380126953125e-01,1.860219836235046387e-01,1.855880916118621826e-01,1.836277097463607788e-01,1.811766028404235840e-01
2.137900000000000000e+07,1.817077100276947021e-01,1.839508861303329468e-01,1.854784041643142700e-01,1.850289553403854370e-01,1.830837279558181763e-01,1.806920021772384644e-01
2.138100000000000000e+07,1.812188327312469482e-01,1.833149641752243042e-01,1.846786737442016602e-01,1.842104643583297729e-01,1.822780370712280273e-01,1.799290180206298828e-01
2.138300000000000000e+07,1.807520091533660889e-01,1.826806366443634033e-01,1.838532835245132446e-01,1.833535283803939819e-01,1.814228594303131104e-01,1.791056841611862183e-01
2.138500000000000000e+07,1.806317865848541260e-01,1.823752075433731079e-01,1.833271384239196777e-01,1.827811151742935181e-01,1.808410882949829102e-01,1.785561293363571167e-01
2.138700000000000000e+07,1.808220446109771729e-01,1.823548972606658936e-01,1.830517798662185669e-01,1.824317425489425659e-01,1.804585903882980347e-01,1.781872063875198364e-01
2.138900000000000000e+07,1.809172630310058594e-01,1.822267919778823853e-01,1.826588213443756104e-01,1.819574385881423950e-01,1.799491643905639648e-01,1.776871383190155029e-01
2.139100000000000000e+07,1.808183342218399048e-01,1.819160133600234985e-01,1.820974200963973999e-01,1.813333332538604736e-01,1.793088614940643311e-01,1.770708411931991577e-01
2.139300000000000000e+07,1.805656254291534424e-01,1.814502924680709839e-01,1.813862174749374390e-01,1.805758625268936157e-01,1.785516142845153809e-01,1.763497889041900635e-01
2.139500000000000000e+07,1.802215129137039185e-01,1.808822304010391235e-01,1.805683225393295288e-01,1.797136068344116211e-01,1.776839792728424072e-01,1.754956096410751343e-01
2.139700000000000000e+07,1.798710376024246216e-01,1.803075224161148071e-01,1.797485500574111938e-01,1.788622885942459106e-01,1.768390536308288574e-01,1.746781617403030396e-01
2.139900000000000000e+07,1.794019788503646851e-01,1.796246469020843506e-01,1.788440495729446411e-01,1.779530048370361328e-01,1.759578287601470947e-01,1.738403886556625366e-01
2.140100000000000000e+07,1.787794530391693115e-01,1.787777543067932129e-01,1.777667999267578125e-01,1.768659204244613647e-01,1.748879700899124146e-01,1.727908700704574585e-01
2.140300000000000000e+07,1.781228631734848022e-01,1.778759956359863281e-01,1.766163557767868042e-01,1.757020205259323120e-01,1.737433373928070068e-01,1.716668307781219482e-01
2.140500000000000000e+07,1.775094419717788696e-01,1.770067363977432251e-01,1.754975020885467529e-01,1.745836138725280762e-01,1.726611703634262085e-01,1.706269532442092896e-01
2.140700000000000000e+07,1.767649054527282715e-01,1.760149151086807251e-01,1.742634773254394531e-01,1.733585894107818604e-01,1.714752167463302612e-01,1.694874167442321777e-01
2.140900000000000000e+07,1.757472604513168335e-01,1.747924685478210449e-01,1.728350818157196045e-01,1.719637811183929443e-01,1.701335310935974121e-01,1.681968569755554199e-01
2.141100000000000000e+07,1.744193434715270996e-01,1.732777357101440430e-01,1.711321324110031128e-01,1.703128069639205933e-01,1.685529351234436035e-01,1.666786372661590576e-01
2.141300000000000000e+07,1.730660051107406616e-01,1.717492192983627319e-01,1.694148182868957520e-01,1.686525940895080566e-01,1.669635474681854248e-01,1.651415824890136719e-01
2.141500000000000000e+07,1.721447855234146118e-01,1.706467121839523315e-01,1.681259423494338989e-01,1.674296259880065918e-01,1.658032387495040894e-01,1.640115082263946533e-01
2.141700000000000000e+07,1.713542044162750244e-01,1.696625202894210815e-01,1.669467985630035400e-01,1.663083136081695557e-01,1.647327691316604614e-01,1.629658639430999756e-01
2.141900000000000000e+07,1.704919785261154175e-01,1.686009913682937622e-01,1.656970828771591187e-01,1.651165932416915894e-01,1.635930985212326050e-01,1.618551760911941528e-01
2.142100000000000000e+07,1.695891469717025757e-01,1.674381047487258911e-01,1.643390804529190063e-01,1.638137698173522949e-01,1.623560190200805664e-01,1.606706976890563965e-01
2.142300000000000000e+07,1.683976948261260986e-01,1.658923029899597168e-01,1.626057624816894531e-01,1.621656417846679688e-01,1.607963591814041138e-01,1.591709107160568237e-01
2.142500000000000000e+07,1.666319370269775391e-01,1.637071520090103149e-01,1.602175831794738770e-01,1.598853319883346558e-01,1.586113125085830688e-01,1.570243239402770996e-01
2.142700000000000000e+07,1.644974946975708008e-01,1.610420942306518555e-01,1.572602838277816772e-01,1.569816917181015015e-01,1.557919383049011230e-01,1.542487144470214844e-01
2.142900000000000000e+07,1.631183922290802002e-01,1.592516154050827026e-01,1.552200466394424438e-01,1.549534797668457031e-01,1.537979245185852051e-01,1.522674858570098877e-01
2.143100000000000000e+07,1.624496132135391235e-01,1.584566831588745117e-01,1.543843448162078857e-01,1.541589796543121338e-01,1.530172377824783325e-01,1.514779329299926758e-01
2.143300000000000000e+07,1.618618369102478027e-01,1.578673124313354492e-01,1.539173126220703125e-01,1.537510752677917480e-01,1.526513248682022095e-01,1.511439085006713867e-01
2.143500000000000000e+07,1.611525565385818481e-01,1.572404056787490845e-01,1.534624248743057251e-01,1.533425450325012207e-01,1.522867828607559204e-01,1.508166044950485229e-01
2.143700000000000000e+07,1.603388488292694092e-01,1.565529406070709229e-01,1.529860645532608032e-01,1.529094874858856201e-01,1.518799364566802979e-01,1.504382938146591187e-01
2.143900000000000000e+07,1.596190631389617920e-01,1.559031456708908081e-01,1.525661945343017578e-01,1.525631695985794067e-01,1.515696346759796143e-01,1.501576751470565796e-01
2.144100000000000000e+07,1.590417623519897461e-01,1.554091870784759521e-01,1.522725522518157959e-01,1.523077040910720825e-01,1.513295322656631470e-01,1.499535888433456421e-01
2.144300000000000000e+07,1.584658473730087280e-01,1.550025641918182373e-01,1.520347893238067627e-01,1.520807445049285889e-01,1.511017978191375732e-01,1.497538834810256958e-01
2.144500000000000000e+07,1.577970683574676514e-01,1.545151174068450928e-01,1.516973823308944702e-01,1.517259776592254639e-01,1.507183015346527100e-01,1.493569165468215942e-01
2.144700000000000000e+07,1.570922434329986572e-01,1.539944857358932495e-01,1.513266563415527344e-01,1.513307839632034302e-01,1.502917408943176270e-01,1.489099264144897461e-01
2.144900000000000000e+07,1.564498394727706909e-01,1.535129845142364502e-01,1.509953886270523071e-01,1.509868502616882324e-01,1.499370336532592773e-01,1.485609412193298340e-01
2.145100000000000000e+07,1.558794081211090088e-01,1.530673950910568237e-01,1.506713479757308960e-01,1.506386995315551758e-01,1.495804637670516968e-01,1.482162326574325562e-01
2.145300000000000000e+07,1.552010029554367065e-01,1.524845510721206665e-01,1.501915156841278076e-01,1.501369029283523560e-01,1.490873992443084717e-01,1.477560251951217651e-01
2.145500000000000000e+07,1.543906778097152710e-01,1.517922282218933105e-01,1.496168822050094604e-01,1.495543867349624634e-01,1.485352665185928345e-01,1.472586095333099365e-01
2.145700000000000000e+07,1.537161320447921753e-01,1.512381881475448608e-01,1.491694450378417969e-01,1.490986347198486328e-01,1.481218934059143066e-01,1.469166129827499390e-01
2.145900000000000000e+07,1.532367020845413208e-01,1.508731693029403687e-01,1.489056795835494995e-01,1.488222032785415649e-01,1.478869616985321045e-01,1.467558443546295166e-01
2.146100000000000000e+07,1.527443081140518188e-01,1.504941135644912720e-01,1.486309468746185303e-01,1.485425531864166260e-01,1.476492881774902344e-01,1.465865373611450195e-01
2.146300000000000000e+07,1.521552056074142456e-01,1.500148773193359375e-01,1.482568979263305664e-01,1.481793820858001709e-01,1.473369896411895752e-01,1.463373750448226929e-01
2.146500000000000000e+07,1.515800654888153076e-01,1.495599150657653809e-01,1.479138135910034180e-01,1.478528082370758057e-01,1.470592319965362549e-01,1.461034715175628662e-01
2.146700000000000000e+07,1.511140465736389160e-01,1.492108553647994995e-01,1.476799845695495605e-01,1.476336121559143066e-01,1.468873322010040283e-01,1.459640413522720337e-01
2.146900000000000000e+07,1.507582962512969971e-01,1.489679366350173950e-01,1.475604474544525146e-01,1.475330442190170288e-01,1.468426585197448730e-01,1.459597647190093994e-01
2.147100000000000000e+07,1.503437608480453491e-01,1.486559808254241943e-01,1.473632603883743286e-01,1.473406851291656494e-01,1.466924101114273071e-01,1.458292901515960693e-01
2.147300000000000000e+07,1.499089300632476807e-01,1.483287066221237183e-01,1.471465378999710083e-01,1.471112668514251709e-01,1.464837938547134399e-01,1.456162631511688232e-01
2.147500000000000000e+07,1.495760083198547363e-01,1.481276899576187134e-01,1.470675766468048096e-01,1.470207720994949341e-01,1.464124470949172974e-01,1.455437242984771729e-01
2.147700000000000000e+07,1.493247747421264648e-01,1.480103284120559692e-01,1.470737010240554810e-01,1.470259726047515869e-01,1.464478075504302979e-01,1.455915868282318115e-01
2.147900000000000000e+07,1.490600258111953735e-01,1.478856652975082397e-01,1.470857858657836914e-01,1.470538079738616943e-01,1.465147137641906738e-01,1.456719487905502319e-01
2.148100000000000000e+07,1.486835628747940063e-01,1.476577967405319214e-01,1.470007449388504028e-01,1.469892859458923340e-01,1.464878767728805542e-01,1.456429958343505859e-01
2.148300000000000000e+07,1.481764912605285645e-01,1.473114937543869019e-01,1.468062400817871094e-01,1.468272358179092407e-01,1.463979035615921021e-01,1.455951929092407227e-01
2.148500000000000000e+07,1.476567238569259644e-01,1.469707340002059937e-01,1.466429084539413452e-01,1.467222273349761963e-01,1.463901996612548828e-01,1.456636786460876465e-01
2.148700000000000000e+07,1.471626460552215576e-01,1.466501951217651367e-01,1.464983522891998291e-01,1.466359794139862061e-01,1.463797390460968018e-01,1.457153558731079102e-01
2.148900000000000000e+07,1.466180533170700073e-01,1.462693363428115845e-01,1.462909132242202759e-01,1.464900523424148560e-01,1.462945938110351562e-01,1.456713080406188965e-01
2.149100000000000000e+07,1.458753645420074463e-01,1.456696093082427979e-01,1.458523273468017578e-01,1.461128592491149902e-01,1.459673643112182617e-01,1.453566700220108032e-01
2.149300000000000000e+07,1.449902653694152832e-01,1.449314653873443604e-01,1.452851593494415283e-01,1.456163674592971802e-01,1.455267816781997681e-01,1.449308991432189941e-01
2.149500000000000000e+07,1.440104246139526367e-01,1.441179215908050537e-01,1.446688026189804077e-01,1.450919359922409058e-01,1.450817734003067017e-01,1.445325464010238647e-01
2.149700000000000000e+07,1.430066674947738647e-01,1.433016210794448853e-01,1.440665870904922485e-01,1.445853263139724731e-01,1.446546614170074463e-01,1.441568881273269653e-01
2.149900000000000000e+07,1.420486867427825928e-01,1.425470113754272461e-01,1.435320973396301270e-01,1.441442966461181641e-01,1.442906558513641357e-01,1.438495516777038574e-01
2.150100000000000000e+07,1.410873979330062866e-01,1.417986899614334106e-01,1.430125534534454346e-01,1.437270492315292358e-01,1.439536958932876587e-01,1.435739547014236450e-01
2.150300000000000000e+07,1.400832533836364746e-01,1.410059332847595215e-01,1.424482166767120361e-01,1.432759761810302734e-01,1.435957998037338257e-01,1.432888507843017578e-01
2.150500000000000000e+07,1.390614062547683716e-01,1.401827484369277954e-01,1.418386697769165039e-01,1.427683979272842407e-01,1.431632637977600098e-01,1.429082453250885010e-01
2.150700000000000000e+07,1.383354514837265015e-01,1.395967453718185425e-01,1.414155960083007812e-01,1.424118429422378540e-01,1.428457051515579224e-01,1.426036059856414795e-01
2.150900000000000000e+07,1.382152438163757324e-01,1.395285725593566895e-01,1.414242982864379883e-01,1.424319297075271606e-01,1.428642719984054565e-01,1.426065415143966675e-01
2.151100000000000000e+07,1.383042335510253906e-01,1.396433413028717041e-01,1.415785551071166992e-01,1.425796747207641602e-01,1.430019587278366089e-01,1.427341401576995850e-01
2.151300000000000000e+07,1.383810341358184814e-01,1.397635489702224731e-01,1.417392641305923462e-01,1.427382975816726685e-01,1.431529968976974487e-01,1.428833603858947754e-01
2.151500000000000000e+07,1.384661197662353516e-01,1.398995965719223022e-01,1.419053226709365845e-01,1.428971737623214722e-01,1.433059424161911011e-01,1.430470794439315796e-01
2.151700000000000000e+07,1.386320739984512329e-01,1.401216536760330200e-01,1.421508193016052246e-01,1.431345194578170776e-01,1.435413658618927002e-01,1.433016657829284668e-01
2.151900000000000000e+07,1.388017982244491577e-01,1.403530985116958618e-01,1.424034684896469116e-01,1.433763206005096436e-01,1.437655091285705566e-01,1.435152441263198853e-01
2.152100000000000000e+07,1.388208419084548950e-01,1.404534280300140381e-01,1.425361186265945435e-01,1.434908211231231689e-01,1.438373476266860962e-01,1.435464471578598022e-01
2.152300000000000000e+07,1.388002187013626099e-01,1.405211985111236572e-01,1.426516473293304443e-01,1.436106860637664795e-01,1.439427733421325684e-01,1.436495631933212280e-01
2.152500000000000000e+07,1.388477236032485962e-01,1.406568884849548340e-01,1.428407132625579834e-01,1.438220441341400146e-01,1.441621184349060059e-01,1.438945829868316650e-01
2.152700000000000000e+07,1.392261236906051636e-01,1.410666108131408691e-01,1.432603150606155396e-01,1.442273408174514771e-01,1.445352584123611450e-01,1.442640572786331177e-01
2.152900000000000000e+07,1.401188671588897705e-01,1.419140845537185669e-01,1.440509110689163208e-01,1.449573338031768799e-01,1.451958715915679932e-01,1.448855400085449219e-01
2.153100000000000000e+07,1.412091851234436035e-01,1.429337263107299805e-01,1.449948549270629883e-01,1.458386480808258057e-01,1.460092812776565552e-01,1.456523090600967407e-01
2.153300000000000000e+07,1.422957926988601685e-01,1.439815014600753784e-01,1.459999829530715942e-01,1.468197107315063477e-01,1.469560861587524414e-01,1.465689539909362793e-01
2.153500000000000000e+07,1.434000730514526367e-01,1.450843513011932373e-01,1.471074968576431274e-01,1.479513198137283325e-01,1.481024920940399170e-01,1.477148979902267456e-01
2.153700000000000000e+07,1.443320214748382568e-01,1.460349112749099731e-01,1.480701863765716553e-01,1.489322036504745483e-01,1.490882486104965210e-01,1.486969143152236938e-01
2.153900000000000000e+07,1.449238210916519165e-01,1.466218084096908569e-01,1.486109942197799683e-01,1.494061052799224854e-01,1.494841575622558594e-01,1.490426063537597656e-01
2.154100000000000000e+07,1.454987525939941406e-01,1.472036689519882202e-01,1.491427421569824219e-01,1.498551368713378906e-01,1.498313397169113159e-01,1.493041217327117920e-01
2.154300000000000000e+07,1.462335586547851562e-01,1.479640454053878784e-01,1.498821973800659180e-01,1.505563110113143921e-01,1.504754424095153809e-01,1.498750150203704834e-01
2.154500000000000000e+07,1.470499187707901001e-01,1.488166302442550659e-01,1.507289856672286987e-01,1.513996124267578125e-01,1.513134688138961792e-01,1.506904959678649902e-01
2.154700000000000000e+07,1.479067802429199219e-01,1.497213691473007202e-01,1.516485959291458130e-01,1.523373425006866455e-01,1.522692590951919556e-01,1.516427248716354370e-01
2.154900000000000000e+07,1.487425267696380615e-01,1.506174355745315552e-01,1.525708138942718506e-01,1.532798707485198975e-01,1.532241255044937134e-01,1.525938063859939575e-01
2.155100000000000000e+07,1.495316326618194580e-01,1.514472961425781250e-01,1.534089446067810059e-01,1.541142761707305908e-01,1.540292948484420776e-01,1.533604562282562256e-01
2.155300000000000000e+07,1.503454297780990601e-01,1.523039489984512329e-01,1.542721092700958252e-01,1.549642533063888550e-01,1.548265218734741211e-01,1.540918350219726562e-01
2.155500000000000000e+07,1.511342823505401611e-01,1.531440317630767822e-01,1.551298052072525024e-01,1.558204591274261475e-01,1.556433439254760742e-01,1.548524796962738037e-01
2.155700000000000000e+07,1.518097221851348877e-01,1.538648009300231934e-01,1.558611840009689331e-01,1.565422713756561279e-01,1.563155204057693481e-01,1.554572433233261108e-01
2.155900000000000000e+07,1.524511128664016724e-01,1.545632928609848022e-01,1.565781235694885254e-01,1.572539657354354858e-01,1.569885164499282837e-01,1.560843288898468018e-01
2.156100000000000000e+07,1.529878973960876465e-01,1.551739424467086792e-01,1.572356373071670532e-01,1.579380482435226440e-01,1.576679348945617676e-01,1.567609906196594238e-01
2.156300000000000000e+07,1.534115225076675415e-01,1.556781083345413208e-01,1.577942967414855957e-01,1.585303246974945068e-01,1.582653820514678955e-01,1.573638021945953369e-01
2.156500000000000000e+07,1.537040919065475464e-01,1.560614705085754395e-01,1.582366228103637695e-01,1.590015590190887451e-01,1.587312370538711548e-01,1.578205823898315430e-01
2.156700000000000000e+07,1.538364589214324951e-01,1.562999784946441650e-01,1.585443317890167236e-01,1.593405902385711670e-01,1.590711027383804321e-01,1.581643074750900269e-01
2.156900000000000000e+07,1.540528535842895508e-01,1.565984338521957397e-01,1.588892787694931030e-01,1.596980392932891846e-01,1.594094038009643555e-01,1.584790199995040894e-01
2.157100000000000000e+07,1.547038853168487549e-01,1.572957336902618408e-01,1.595931947231292725e-01,1.603765785694122314e-01,1.600394695997238159e-01,1.590726673603057861e-01
2.157300000000000000e+07,1.554753631353378296e-01,1.581057310104370117e-01,1.604018360376358032e-01,1.611491888761520386e-01,1.607504636049270630e-01,1.597375571727752686e-01
2.157500000000000000e+07,1.560055762529373169e-01,1.586943715810775757e-01,1.610056608915328979e-01,1.617206037044525146e-01,1.612561941146850586e-01,1.601889133453369141e-01
2.157700000000000000e+07,1.562397480010986328e-01,1.589931845664978027e-01,1.613226532936096191e-01,1.620021611452102661e-01,1.614653468132019043e-01,1.603284776210784912e-01
