position_bp,is_alpha_0.0,is_alpha_0.4,is_alpha_0.8,is_alpha_1.2,is_alpha_1.6,is_alpha_2.0
1.427130000000000000e+08,1.503525376319885254e-01,1.518471539020538330e-01,1.529802829027175903e-01,1.519434899091720581e-01,1.493548750877380371e-01,1.464737653732299805e-01
1.427150000000000000e+08,1.502398997545242310e-01,1.516840010881423950e-01,1.528325825929641724e-01,1.518475115299224854e-01,1.493183970451354980e-01,1.464812010526657104e-01
1.427170000000000000e+08,1.504141837358474731e-01,1.518105864524841309e-01,1.529691219329833984e-01,1.520203500986099243e-01,1.495333164930343628e-01,1.467221677303314209e-01
1.427190000000000000e+08,1.504676043987274170e-01,1.518352776765823364e-01,1.530049741268157959e-01,1.520812660455703735e-01,1.496133357286453247e-01,1.467926949262619019e-01
1.427210000000000000e+08,1.504153758287429810e-01,1.517636924982070923e-01,1.529327183961868286e-01,1.520215868949890137e-01,1.495694518089294434e-01,1.467436552047729492e-01
1.427230000000000000e+08,1.503868550062179565e-01,1.517663151025772095e-01,1.529625654220581055e-01,1.520852595567703247e-01,1.496713608503341675e-01,1.468694359064102173e-01
1.427250000000000000e+08,1.505193710327148438e-01,1.519974023103713989e-01,1.532584875822067261e-01,1.524491757154464722e-01,1.501087993383407593e-01,1.473663300275802612e-01
1.427270000000000000e+08,1.504457443952560425e-01,1.520401537418365479e-01,1.533749103546142578e-01,1.526420414447784424e-01,1.503773331642150879e-01,1.476800888776779175e-01
1.427290000000000000e+08,1.499475985765457153e-01,1.516444236040115356e-01,1.530420482158660889e-01,1.523768901824951172e-01,1.501726061105728149e-01,1.474850773811340332e-01
1.427310000000000000e+08,1.492187976837158203e-01,1.510139256715774536e-01,1.524668782949447632e-01,1.518679708242416382e-01,1.497260183095932007e-01,1.470461636781692505e-01
1.427330000000000000e+08,1.483976095914840698e-01,1.502829194068908691e-01,1.517896056175231934e-01,1.512535512447357178e-01,1.491696089506149292e-01,1.464925706386566162e-01
1.427350000000000000e+08,1.475635617971420288e-01,1.495288610458374023e-01,1.510773003101348877e-01,1.505899280309677124e-01,1.485522240400314331e-01,1.458647698163986206e-01
1.427370000000000000e+08,1.467983573675155640e-01,1.488369554281234741e-01,1.504250317811965942e-01,1.499893665313720703e-01,1.480076909065246582e-01,1.453247070312500000e-01
1.427390000000000000e+08,1.461033523082733154e-01,1.482025533914566040e-01,1.498082131147384644e-01,1.494022607803344727e-01,1.474577635526657104e-01,1.447605341672897339e-01
1.427410000000000000e+08,1.456152200698852539e-01,1.477532982826232910e-01,1.493491083383560181e-01,1.489543914794921875e-01,1.470412611961364746e-01,1.443196982145309448e-01
1.427430000000000000e+08,1.455870419740676880e-01,1.477419286966323853e-01,1.493045985698699951e-01,1.489159315824508667e-01,1.470473855733871460e-01,1.443065702915191650e-01
1.427450000000000000e+08,1.456784456968307495e-01,1.478303074836730957e-01,1.493535190820693970e-01,1.489608436822891235e-01,1.471090614795684814e-01,1.443100273609161377e-01
1.427470000000000000e+08,1.456481963396072388e-01,1.477625221014022827e-01,1.492305696010589600e-01,1.488121449947357178e-01,1.469355523586273193e-01,1.440467685461044312e-01
1.427490000000000000e+08,1.456706970930099487e-01,1.477342098951339722e-01,1.491547524929046631e-01,1.487330347299575806e-01,1.468668729066848755e-01,1.439384967088699341e-01
1.427510000000000000e+08,1.458190828561782837e-01,1.478096544742584229e-01,1.491744667291641235e-01,1.487548649311065674e-01,1.469130814075469971e-01,1.439562886953353882e-01
1.427530000000000000e+08,1.461421251296997070e-01,1.480381339788436890e-01,1.493164747953414917e-01,1.488708704710006714e-01,1.470262557268142700e-01,1.440082788467407227e-01
1.427550000000000000e+08,1.465225517749786377e-01,1.483578532934188843e-01,1.495727896690368652e-01,1.491052359342575073e-01,1.472441107034683228e-01,1.441570818424224854e-01
1.427570000000000000e+08,1.466862708330154419e-01,1.484855115413665771e-01,1.496579051017761230e-01,1.491647660732269287e-01,1.472562253475189209e-01,1.440724283456802368e-01
1.427590000000000000e+08,1.466999351978302002e-01,1.484888643026351929e-01,1.496288180351257324e-01,1.491122394800186157e-01,1.471532583236694336e-01,1.438755095005035400e-01
1.427610000000000000e+08,1.467607766389846802e-01,1.485725194215774536e-01,1.496917754411697388e-01,1.491637825965881348e-01,1.471817344427108765e-01,1.438548117876052856e-01
1.427630000000000000e+08,1.468978971242904663e-01,1.487454771995544434e-01,1.498291492462158203e-01,1.492687165737152100e-01,1.472486406564712524e-01,1.438670009374618530e-01
1.427650000000000000e+08,1.469091624021530151e-01,1.488114595413208008e-01,1.498407274484634399e-01,1.492182910442352295e-01,1.471235305070877075e-01,1.436490267515182495e-01
1.427670000000000000e+08,1.466664373874664307e-01,1.486557871103286743e-01,1.496415436267852783e-01,1.489617377519607544e-01,1.467837542295455933e-01,1.432012319564819336e-01
1.427690000000000000e+08,1.460769772529602051e-01,1.481795459985733032e-01,1.491312086582183838e-01,1.484152078628540039e-01,1.461804509162902832e-01,1.425137966871261597e-01
1.427710000000000000e+08,1.455901712179183960e-01,1.478102356195449829e-01,1.486940085887908936e-01,1.479183882474899292e-01,1.456196457147598267e-01,1.418681889772415161e-01
1.427730000000000000e+08,1.457355022430419922e-01,1.480636745691299438e-01,1.488361954689025879e-01,1.479572802782058716e-01,1.455641537904739380e-01,1.417142897844314575e-01
1.427750000000000000e+08,1.461347341537475586e-01,1.485465914011001587e-01,1.491638720035552979e-01,1.481330841779708862e-01,1.456031650304794312e-01,1.416184455156326294e-01
1.427770000000000000e+08,1.462150663137435913e-01,1.486993283033370972e-01,1.491305828094482422e-01,1.479158550500869751e-01,1.452289074659347534e-01,1.411028355360031128e-01
1.427790000000000000e+08,1.459044218063354492e-01,1.484676897525787354e-01,1.487025916576385498e-01,1.473054587841033936e-01,1.444889008998870850e-01,1.402719765901565552e-01
1.427810000000000000e+08,1.453643590211868286e-01,1.480173170566558838e-01,1.480144858360290527e-01,1.464032381772994995e-01,1.434418857097625732e-01,1.391256004571914673e-01
1.427830000000000000e+08,1.454329192638397217e-01,1.481838822364807129e-01,1.478808969259262085e-01,1.459930241107940674e-01,1.428355127573013306e-01,1.383739858865737915e-01
1.427850000000000000e+08,1.471046954393386841e-01,1.499645560979843140e-01,1.493307501077651978e-01,1.471145600080490112e-01,1.436929106712341309e-01,1.390220522880554199e-01
1.427870000000000000e+08,1.494943201541900635e-01,1.524556577205657959e-01,1.514834016561508179e-01,1.489258855581283569e-01,1.452106088399887085e-01,1.403085440397262573e-01
1.427890000000000000e+08,1.517741084098815918e-01,1.547711342573165894e-01,1.534285545349121094e-01,1.505224704742431641e-01,1.465095877647399902e-01,1.413789987564086914e-01
1.427910000000000000e+08,1.539220064878463745e-01,1.569444686174392700e-01,1.552255749702453613e-01,1.519487500190734863e-01,1.476135104894638062e-01,1.422332823276519775e-01
1.427930000000000000e+08,1.560084223747253418e-01,1.590316444635391235e-01,1.570273488759994507e-01,1.534348726272583008e-01,1.487959027290344238e-01,1.431640982627868652e-01
1.427950000000000000e+08,1.580526232719421387e-01,1.609542667865753174e-01,1.587238907814025879e-01,1.548595875501632690e-01,1.499365270137786865e-01,1.440611630678176880e-01
1.427970000000000000e+08,1.600586622953414917e-01,1.628353595733642578e-01,1.604310274124145508e-01,1.563335955142974854e-01,1.511631906032562256e-01,1.451077908277511597e-01
1.427990000000000000e+08,1.621604263782501221e-01,1.650235801935195923e-01,1.625778228044509888e-01,1.583744436502456665e-01,1.530676931142807007e-01,1.469454318284988403e-01
1.428010000000000000e+08,1.641971468925476074e-01,1.671483218669891357e-01,1.647216677665710449e-01,1.604946702718734741e-01,1.551344543695449829e-01,1.490185558795928955e-01
1.428030000000000000e+08,1.658363342285156250e-01,1.687540858983993530e-01,1.663300395011901855e-01,1.620830297470092773e-01,1.566884219646453857e-01,1.506011039018630981e-01
1.428050000000000000e+08,1.669358313083648682e-01,1.697188168764114380e-01,1.672769188880920410e-01,1.630136370658874512e-01,1.575921326875686646e-01,1.515445262193679810e-01
1.428070000000000000e+08,1.675516366958618164e-01,1.701482683420181274e-01,1.676865667104721069e-01,1.634224653244018555e-01,1.579877287149429321e-01,1.519928723573684692e-01
1.428090000000000000e+08,1.682034283876419067e-01,1.706076264381408691e-01,1.681291908025741577e-01,1.638858616352081299e-01,1.584746986627578735e-01,1.525737792253494263e-01
1.428110000000000000e+08,1.694926321506500244e-01,1.717725694179534912e-01,1.693272292613983154e-01,1.651650816202163696e-01,1.598535329103469849e-01,1.541123986244201660e-01
1.428130000000000000e+08,1.709862202405929565e-01,1.732075214385986328e-01,1.708365082740783691e-01,1.667939871549606323e-01,1.616283804178237915e-01,1.560866385698318481e-01
1.428150000000000000e+08,1.721165925264358521e-01,1.743053048849105835e-01,1.720294058322906494e-01,1.681198626756668091e-01,1.631089299917221069e-01,1.577668190002441406e-01
1.428170000000000000e+08,1.728175580501556396e-01,1.749695390462875366e-01,1.727824807167053223e-01,1.689946502447128296e-01,1.641241461038589478e-01,1.589630842208862305e-01
1.428190000000000000e+08,1.731786876916885376e-01,1.752942204475402832e-01,1.731900423765182495e-01,1.695187687873840332e-01,1.647834181785583496e-01,1.597966551780700684e-01
1.428210000000000000e+08,1.732220202684402466e-01,1.753008961677551270e-01,1.732765883207321167e-01,1.697204709053039551e-01,1.651173830032348633e-01,1.602964848279953003e-01
1.428230000000000000e+08,1.731241345405578613e-01,1.751897782087326050e-01,1.732622832059860229e-01,1.698374450206756592e-01,1.653892844915390015e-01,1.607630401849746704e-01
1.428250000000000000e+08,1.727321743965148926e-01,1.748085618019104004e-01,1.729893386363983154e-01,1.697115302085876465e-01,1.654437333345413208e-01,1.610431820154190063e-01
1.428270000000000000e+08,1.718653589487075806e-01,1.739741712808609009e-01,1.722750216722488403e-01,1.691589951515197754e-01,1.650888472795486450e-01,1.609251946210861206e-01
1.428290000000000000e+08,1.703201979398727417e-01,1.724653244018554688e-01,1.708896607160568237e-01,1.679460555315017700e-01,1.640806645154953003e-01,1.601484119892120361e-01
1.428310000000000000e+08,1.682606488466262817e-01,1.704402863979339600e-01,1.689822971820831299e-01,1.662154942750930786e-01,1.625680476427078247e-01,1.588820815086364746e-01
1.428330000000000000e+08,1.662257462739944458e-01,1.684652119874954224e-01,1.671379804611206055e-01,1.645663827657699585e-01,1.611709594726562500e-01,1.577701866626739502e-01
1.428350000000000000e+08,1.646150201559066772e-01,1.669249087572097778e-01,1.657381206750869751e-01,1.633856296539306641e-01,1.602878719568252563e-01,1.572075784206390381e-01
1.428370000000000000e+08,1.630426198244094849e-01,1.654211133718490601e-01,1.643740981817245483e-01,1.622400134801864624e-01,1.594370454549789429e-01,1.566666215658187866e-01
1.428390000000000000e+08,1.610606610774993896e-01,1.634940654039382935e-01,1.625759303569793701e-01,1.606342792510986328e-01,1.580737233161926270e-01,1.555549055337905884e-01
1.428410000000000000e+08,1.586111783981323242e-01,1.611161231994628906e-01,1.603400111198425293e-01,1.585966795682907104e-01,1.562805771827697754e-01,1.540166884660720825e-01
1.428430000000000000e+08,1.557978689670562744e-01,1.583692580461502075e-01,1.577458232641220093e-01,1.562205851078033447e-01,1.541821360588073730e-01,1.522059142589569092e-01
1.428450000000000000e+08,1.528884768486022949e-01,1.555245667695999146e-01,1.550453901290893555e-01,1.537367552518844604e-01,1.519985198974609375e-01,1.503305435180664062e-01
1.428470000000000000e+08,1.497923135757446289e-01,1.524827927350997925e-01,1.521241068840026855e-01,1.510111838579177856e-01,1.495739519596099854e-01,1.482022255659103394e-01
1.428490000000000000e+08,1.461971998214721680e-01,1.489024162292480469e-01,1.486099958419799805e-01,1.476511359214782715e-01,1.465170830488204956e-01,1.454505622386932373e-01
1.428510000000000000e+08,1.419232785701751709e-01,1.445959657430648804e-01,1.443477123975753784e-01,1.435351669788360596e-01,1.427426487207412720e-01,1.420374065637588501e-01
1.428530000000000000e+08,1.371873319149017334e-01,1.397697776556015015e-01,1.395734250545501709e-01,1.389182507991790771e-01,1.384759396314620972e-01,1.381478905677795410e-01
1.428550000000000000e+08,1.329892575740814209e-01,1.354429423809051514e-01,1.352910697460174561e-01,1.348344981670379639e-01,1.347741633653640747e-01,1.348377317190170288e-01
1.428570000000000000e+08,1.300321966409683228e-01,1.324298679828643799e-01,1.323527097702026367e-01,1.321228295564651489e-01,1.324219554662704468e-01,1.328286528587341309e-01
1.428590000000000000e+08,1.277147382497787476e-01,1.300695389509201050e-01,1.300839036703109741e-01,1.300404667854309082e-01,1.305853426456451416e-01,1.312003880739212036e-01
1.428610000000000000e+08,1.255738288164138794e-01,1.278745681047439575e-01,1.279923170804977417e-01,1.281290054321289062e-01,1.288861632347106934e-01,1.296733766794204712e-01
1.428630000000000000e+08,1.236502081155776978e-01,1.259200572967529297e-01,1.262101382017135620e-01,1.265919059514999390e-01,1.276079565286636353e-01,1.286095082759857178e-01
1.428650000000000000e+08,1.218571066856384277e-01,1.240667775273323059e-01,1.245700493454933167e-01,1.252358108758926392e-01,1.265301257371902466e-01,1.277547329664230347e-01
1.428670000000000000e+08,1.201640740036964417e-01,1.222688630223274231e-01,1.229425072669982910e-01,1.238203197717666626e-01,1.253169476985931396e-01,1.266855448484420776e-01
1.428690000000000000e+08,1.188212558627128601e-01,1.207856908440589905e-01,1.215772107243537903e-01,1.225898265838623047e-01,1.241943314671516418e-01,1.256119906902313232e-01
1.428710000000000000e+08,1.175253242254257202e-01,1.192904114723205566e-01,1.201674565672874451e-01,1.212943643331527710e-01,1.229784786701202393e-01,1.244179829955101013e-01
1.428730000000000000e+08,1.164729073643684387e-01,1.180150210857391357e-01,1.189724430441856384e-01,1.201968193054199219e-01,1.219297721982002258e-01,1.233620718121528625e-01
1.428750000000000000e+08,1.162400469183921814e-01,1.176132634282112122e-01,1.186658293008804321e-01,1.199857965111732483e-01,1.217660754919052124e-01,1.231934651732444763e-01
1.428770000000000000e+08,1.163078770041465759e-01,1.175370216369628906e-01,1.186785995960235596e-01,1.200790256261825562e-01,1.218922436237335205e-01,1.233013942837715149e-01
1.428790000000000000e+08,1.160969883203506470e-01,1.171670854091644287e-01,1.183760464191436768e-01,1.198225840926170349e-01,1.216273978352546692e-01,1.229758337140083313e-01
1.428810000000000000e+08,1.161271706223487854e-01,1.170388460159301758e-01,1.183058172464370728e-01,1.197748333215713501e-01,1.215404570102691650e-01,1.228045523166656494e-01
1.428830000000000000e+08,1.171989887952804565e-01,1.179788410663604736e-01,1.193000376224517822e-01,1.207805126905441284e-01,1.224867105484008789e-01,1.236430406570434570e-01
1.428850000000000000e+08,1.187525019049644470e-01,1.194395869970321655e-01,1.208146065473556519e-01,1.223041191697120667e-01,1.239488646388053894e-01,1.249999627470970154e-01
1.428870000000000000e+08,1.204681694507598877e-01,1.210893616080284119e-01,1.225054711103439331e-01,1.239935457706451416e-01,1.255739033222198486e-01,1.265343278646469116e-01
1.428890000000000000e+08,1.222745627164840698e-01,1.228467971086502075e-01,1.242850348353385925e-01,1.257497072219848633e-01,1.272505074739456177e-01,1.281265765428543091e-01
1.428910000000000000e+08,1.240777894854545593e-01,1.246265545487403870e-01,1.260576993227005005e-01,1.274496763944625854e-01,1.288141012191772461e-01,1.295526474714279175e-01
1.428930000000000000e+08,1.258154511451721191e-01,1.263644099235534668e-01,1.277709752321243286e-01,1.290570497512817383e-01,1.302435100078582764e-01,1.308043450117111206e-01
1.428950000000000000e+08,1.277155876159667969e-01,1.282533556222915649e-01,1.296272426843643188e-01,1.308107525110244751e-01,1.318264454603195190e-01,1.322171688079833984e-01
1.428970000000000000e+08,1.298807561397552490e-01,1.303871870040893555e-01,1.317276060581207275e-01,1.328233182430267334e-01,1.336839199066162109e-01,1.339040696620941162e-01
1.428990000000000000e+08,1.323662996292114258e-01,1.328235119581222534e-01,1.341281384229660034e-01,1.351410150527954102e-01,1.358633041381835938e-01,1.359346508979797363e-01
1.429010000000000000e+08,1.351849734783172607e-01,1.355681717395782471e-01,1.368240267038345337e-01,1.377470195293426514e-01,1.383311599493026733e-01,1.382590979337692261e-01
1.429030000000000000e+08,1.382405757904052734e-01,1.385145038366317749e-01,1.396962702274322510e-01,1.405085921287536621e-01,1.409355103969573975e-01,1.406970769166946411e-01
1.429050000000000000e+08,1.412213146686553955e-01,1.413837820291519165e-01,1.424974650144577026e-01,1.432054042816162109e-01,1.434882283210754395e-01,1.431086510419845581e-01
1.429070000000000000e+08,1.440167725086212158e-01,1.440822035074234009e-01,1.451446563005447388e-01,1.457565128803253174e-01,1.459039300680160522e-01,1.454123556613922119e-01
1.429090000000000000e+08,1.467095166444778442e-01,1.466909795999526978e-01,1.476956605911254883e-01,1.481938064098358154e-01,1.481871753931045532e-01,1.475761979818344116e-01
1.429110000000000000e+08,1.493967920541763306e-01,1.493147462606430054e-01,1.502416729927062988e-01,1.505921781063079834e-01,1.503991186618804932e-01,1.496432721614837646e-01
1.429130000000000000e+08,1.518412828445434570e-01,1.517262905836105347e-01,1.525799483060836792e-01,1.527811288833618164e-01,1.523960977792739868e-01,1.514806300401687622e-01
1.429150000000000000e+08,1.539914906024932861e-01,1.538693457841873169e-01,1.546670496463775635e-01,1.547371596097946167e-01,1.541750878095626831e-01,1.531044840812683105e-01
1.429170000000000000e+08,1.559043526649475098e-01,1.557953357696533203e-01,1.565543264150619507e-01,1.565116196870803833e-01,1.557839512825012207e-01,1.545521765947341919e-01
1.429190000000000000e+08,1.575845927000045776e-01,1.575053781270980835e-01,1.582435518503189087e-01,1.581049412488937378e-01,1.572298258543014526e-01,1.558494716882705688e-01
1.429210000000000000e+08,1.590088903903961182e-01,1.589707732200622559e-01,1.596995592117309570e-01,1.594803482294082642e-01,1.584810912609100342e-01,1.569792032241821289e-01
