position_bp,is_alpha_0.0,is_alpha_0.4,is_alpha_0.8,is_alpha_1.2,is_alpha_1.6,is_alpha_2.0
1.046310000000000000e+08,1.355647593736648560e-01,1.392028331756591797e-01,1.423735022544860840e-01,1.425531208515167236e-01,1.402456015348434448e-01,1.375443190336227417e-01
1.046330000000000000e+08,1.366693824529647827e-01,1.404689699411392212e-01,1.437645107507705688e-01,1.440693587064743042e-01,1.419414877891540527e-01,1.394281387329101562e-01
1.046350000000000000e+08,1.376933157444000244e-01,1.416574716567993164e-01,1.450789421796798706e-01,1.455088555812835693e-01,1.435605138540267944e-01,1.412493288516998291e-01
1.046370000000000000e+08,1.386627405881881714e-01,1.427875310182571411e-01,1.463254243135452271e-01,1.468627899885177612e-01,1.450842171907424927e-01,1.429742574691772461e-01
1.046390000000000000e+08,1.394771784543991089e-01,1.437605023384094238e-01,1.474048346281051636e-01,1.480238735675811768e-01,1.463697999715805054e-01,1.444033831357955933e-01
1.046410000000000000e+08,1.400619149208068848e-01,1.445091664791107178e-01,1.482600271701812744e-01,1.489281058311462402e-01,1.473269015550613403e-01,1.454015672206878662e-01
1.046430000000000000e+08,1.407055258750915527e-01,1.452853381633758545e-01,1.491060405969619751e-01,1.497735530138015747e-01,1.481865346431732178e-01,1.462750583887100220e-01
1.046450000000000000e+08,1.416001617908477783e-01,1.462715268135070801e-01,1.501405239105224609e-01,1.508012861013412476e-01,1.492388397455215454e-01,1.473892927169799805e-01
1.046470000000000000e+08,1.425279378890991211e-01,1.472823470830917358e-01,1.511964797973632812e-01,1.518645733594894409e-01,1.503344327211380005e-01,1.485674828290939331e-01
1.046490000000000000e+08,1.433109492063522339e-01,1.481756865978240967e-01,1.521668285131454468e-01,1.528887152671813965e-01,1.514178365468978882e-01,1.497537195682525635e-01
1.046510000000000000e+08,1.440177857875823975e-01,1.489880532026290894e-01,1.530470103025436401e-01,1.538169682025909424e-01,1.523983180522918701e-01,1.508311182260513306e-01
1.046530000000000000e+08,1.446167081594467163e-01,1.496811062097549438e-01,1.537757366895675659e-01,1.545458436012268066e-01,1.531397700309753418e-01,1.516149491071701050e-01
1.046550000000000000e+08,1.450913548469543457e-01,1.502482295036315918e-01,1.543484628200531006e-01,1.550532877445220947e-01,1.535996198654174805e-01,1.520430594682693481e-01
1.046570000000000000e+08,1.454948931932449341e-01,1.507392823696136475e-01,1.548418253660202026e-01,1.554763764142990112e-01,1.539671570062637329e-01,1.523601859807968140e-01
1.046590000000000000e+08,1.458585113286972046e-01,1.511765867471694946e-01,1.552556157112121582e-01,1.557858735322952271e-01,1.542101055383682251e-01,1.525559425354003906e-01
1.046610000000000000e+08,1.461780518293380737e-01,1.515615582466125488e-01,1.556033194065093994e-01,1.560182571411132812e-01,1.543615162372589111e-01,1.526432484388351440e-01
1.046630000000000000e+08,1.465064287185668945e-01,1.519460678100585938e-01,1.559327095746994019e-01,1.562087237834930420e-01,1.544482111930847168e-01,1.526422202587127686e-01
1.046650000000000000e+08,1.469622552394866943e-01,1.524515599012374878e-01,1.563947945833206177e-01,1.565752923488616943e-01,1.547528654336929321e-01,1.528917998075485229e-01
1.046670000000000000e+08,1.475038528442382812e-01,1.530697494745254517e-01,1.570502370595932007e-01,1.572804003953933716e-01,1.554915159940719604e-01,1.536275297403335571e-01
1.046690000000000000e+08,1.479374915361404419e-01,1.535913199186325073e-01,1.576565802097320557e-01,1.580356359481811523e-01,1.563428342342376709e-01,1.545064449310302734e-01
1.046710000000000000e+08,1.480941474437713623e-01,1.537381261587142944e-01,1.577502787113189697e-01,1.580706387758255005e-01,1.563417315483093262e-01,1.544671952724456787e-01
1.046730000000000000e+08,1.481118649244308472e-01,1.536668390035629272e-01,1.574939191341400146e-01,1.575302034616470337e-01,1.556066125631332397e-01,1.536014229059219360e-01
1.046750000000000000e+08,1.482076346874237061e-01,1.537020951509475708e-01,1.573978811502456665e-01,1.572463214397430420e-01,1.552088707685470581e-01,1.531345248222351074e-01
1.046770000000000000e+08,1.483817100524902344e-01,1.538554280996322632e-01,1.574842631816864014e-01,1.572764068841934204e-01,1.552354842424392700e-01,1.531556546688079834e-01
1.046790000000000000e+08,1.488332152366638184e-01,1.543009877204895020e-01,1.578920483589172363e-01,1.576734036207199097e-01,1.556626260280609131e-01,1.535803824663162231e-01
1.046810000000000000e+08,1.493324339389801025e-01,1.547862142324447632e-01,1.583461612462997437e-01,1.581479161977767944e-01,1.561956405639648438e-01,1.541429162025451660e-01
1.046830000000000000e+08,1.498006135225296021e-01,1.552311182022094727e-01,1.587469428777694702e-01,1.585401296615600586e-01,1.565971076488494873e-01,1.545221805572509766e-01
1.046850000000000000e+08,1.502440273761749268e-01,1.556190401315689087e-01,1.590618491172790527e-01,1.588210165500640869e-01,1.568607538938522339e-01,1.547331660985946655e-01
1.046870000000000000e+08,1.506843119859695435e-01,1.560120582580566406e-01,1.593958437442779541e-01,1.591467857360839844e-01,1.571938395500183105e-01,1.550468951463699341e-01
1.046890000000000000e+08,1.511424481868743896e-01,1.564407497644424438e-01,1.597893387079238892e-01,1.595630794763565063e-01,1.576356440782546997e-01,1.555043160915374756e-01
1.046910000000000000e+08,1.516124904155731201e-01,1.568965762853622437e-01,1.602214127779006958e-01,1.600281298160552979e-01,1.581217497587203979e-01,1.559674143791198730e-01
1.046930000000000000e+08,1.519807428121566772e-01,1.572493314743041992e-01,1.605341881513595581e-01,1.603127121925354004e-01,1.583303511142730713e-01,1.560524404048919678e-01
1.046950000000000000e+08,1.521558612585067749e-01,1.574101299047470093e-01,1.606458127498626709e-01,1.603825241327285767e-01,1.583122462034225464e-01,1.558856964111328125e-01
1.046970000000000000e+08,1.522979885339736938e-01,1.575368195772171021e-01,1.607175022363662720e-01,1.604082584381103516e-01,1.582804471254348755e-01,1.557693928480148315e-01
1.046990000000000000e+08,1.524974405765533447e-01,1.577150076627731323e-01,1.608480364084243774e-01,1.605151593685150146e-01,1.583606153726577759e-01,1.558232605457305908e-01
1.047010000000000000e+08,1.527267992496490479e-01,1.579189449548721313e-01,1.610031872987747192e-01,1.606539189815521240e-01,1.584903001785278320e-01,1.559254676103591919e-01
1.047030000000000000e+08,1.529872417449951172e-01,1.581306308507919312e-01,1.611428707838058472e-01,1.607634276151657104e-01,1.585796922445297241e-01,1.559867411851882935e-01
1.047050000000000000e+08,1.532412022352218628e-01,1.583364456892013550e-01,1.612747907638549805e-01,1.608701348304748535e-01,1.586795896291732788e-01,1.560721248388290405e-01
1.047070000000000000e+08,1.534836888313293457e-01,1.585487127304077148e-01,1.614235490560531616e-01,1.610150784254074097e-01,1.588599085807800293e-01,1.562768220901489258e-01
1.047090000000000000e+08,1.537562310695648193e-01,1.587780565023422241e-01,1.615828126668930054e-01,1.611659675836563110e-01,1.590373963117599487e-01,1.564628183841705322e-01
1.047110000000000000e+08,1.540220826864242554e-01,1.590034812688827515e-01,1.617391258478164673e-01,1.613114476203918457e-01,1.591926068067550659e-01,1.565994024276733398e-01
1.047130000000000000e+08,1.543007045984268188e-01,1.592258810997009277e-01,1.618815064430236816e-01,1.614434123039245605e-01,1.593403220176696777e-01,1.567318886518478394e-01
1.047150000000000000e+08,1.545935720205307007e-01,1.594510525465011597e-01,1.620246320962905884e-01,1.615744531154632568e-01,1.594908833503723145e-01,1.568783074617385864e-01
1.047170000000000000e+08,1.548293977975845337e-01,1.596216857433319092e-01,1.621218323707580566e-01,1.616601347923278809e-01,1.595874726772308350e-01,1.569630205631256104e-01
1.047190000000000000e+08,1.550596207380294800e-01,1.597897112369537354e-01,1.622315794229507446e-01,1.617920994758605957e-01,1.597592979669570923e-01,1.571365147829055786e-01
1.047210000000000000e+08,1.553537398576736450e-01,1.600174009799957275e-01,1.624057590961456299e-01,1.619720757007598877e-01,1.599510014057159424e-01,1.573089510202407837e-01
1.047230000000000000e+08,1.556992381811141968e-01,1.602693647146224976e-01,1.625648140907287598e-01,1.620412766933441162e-01,1.599196344614028931e-01,1.571791768074035645e-01
1.047250000000000000e+08,1.560586988925933838e-01,1.605390012264251709e-01,1.627378314733505249e-01,1.621131747961044312e-01,1.598906517028808594e-01,1.570578068494796753e-01
1.047270000000000000e+08,1.564014256000518799e-01,1.608009487390518188e-01,1.629136353731155396e-01,1.622118055820465088e-01,1.599154621362686157e-01,1.570368111133575439e-01
1.047290000000000000e+08,1.567188352346420288e-01,1.610608696937561035e-01,1.631247997283935547e-01,1.623866409063339233e-01,1.600531339645385742e-01,1.571661084890365601e-01
1.047310000000000000e+08,1.569862365722656250e-01,1.613000780344009399e-01,1.633711457252502441e-01,1.626587510108947754e-01,1.603216379880905151e-01,1.574291735887527466e-01
1.047330000000000000e+08,1.571685820817947388e-01,1.614605784416198730e-01,1.635998487472534180e-01,1.630058586597442627e-01,1.606914103031158447e-01,1.577764451503753662e-01
1.047350000000000000e+08,1.572553962469100952e-01,1.615108400583267212e-01,1.636855304241180420e-01,1.631415784358978271e-01,1.607928574085235596e-01,1.578105390071868896e-01
1.047370000000000000e+08,1.572306305170059204e-01,1.613780409097671509e-01,1.634379029273986816e-01,1.627095043659210205e-01,1.602217853069305420e-01,1.571456789970397949e-01
1.047390000000000000e+08,1.571945995092391968e-01,1.612212806940078735e-01,1.631464660167694092e-01,1.622274219989776611e-01,1.596299558877944946e-01,1.565025448799133301e-01
1.047410000000000000e+08,1.572029292583465576e-01,1.611491292715072632e-01,1.630201041698455811e-01,1.620349138975143433e-01,1.594209969043731689e-01,1.563208401203155518e-01
1.047430000000000000e+08,1.572571843862533569e-01,1.611490100622177124e-01,1.630023568868637085e-01,1.619960069656372070e-01,1.593956947326660156e-01,1.563475728034973145e-01
1.047450000000000000e+08,1.573367863893508911e-01,1.611986011266708374e-01,1.631018668413162231e-01,1.621446311473846436e-01,1.595935970544815063e-01,1.566283106803894043e-01
1.047470000000000000e+08,1.576528996229171753e-01,1.615879386663436890e-01,1.637728959321975708e-01,1.631142050027847290e-01,1.607008576393127441e-01,1.578553766012191772e-01
1.047490000000000000e+08,1.580675542354583740e-01,1.621404588222503662e-01,1.647439748048782349e-01,1.645385473966598511e-01,1.623200327157974243e-01,1.595961898565292358e-01
1.047510000000000000e+08,1.581475138664245605e-01,1.622377783060073853e-01,1.649462580680847168e-01,1.648382097482681274e-01,1.626994609832763672e-01,1.600715219974517822e-01
1.047530000000000000e+08,1.577543467283248901e-01,1.617045998573303223e-01,1.641647517681121826e-01,1.637241840362548828e-01,1.614827811717987061e-01,1.588917821645736694e-01
1.047550000000000000e+08,1.572744697332382202e-01,1.611056923866271973e-01,1.634078770875930786e-01,1.627241820096969604e-01,1.603726297616958618e-01,1.577714979648590088e-01
1.047570000000000000e+08,1.569581925868988037e-01,1.607437282800674438e-01,1.630870550870895386e-01,1.624647080898284912e-01,1.601655334234237671e-01,1.576353311538696289e-01
1.047590000000000000e+08,1.567249298095703125e-01,1.604952067136764526e-01,1.629403680562973022e-01,1.624948531389236450e-01,1.603381633758544922e-01,1.579407006502151489e-01
1.047610000000000000e+08,1.565169841051101685e-01,1.602763086557388306e-01,1.628208309412002563e-01,1.625439673662185669e-01,1.605423986911773682e-01,1.582943499088287354e-01
1.047630000000000000e+08,1.562959253787994385e-01,1.600455790758132935e-01,1.626920253038406372e-01,1.626050323247909546e-01,1.607696115970611572e-01,1.586830168962478638e-01
1.047650000000000000e+08,1.560568362474441528e-01,1.597867012023925781e-01,1.625143885612487793e-01,1.625874787569046021e-01,1.608967632055282593e-01,1.589607745409011841e-01
1.047670000000000000e+08,1.558227986097335815e-01,1.595657467842102051e-01,1.624095290899276733e-01,1.626589149236679077e-01,1.611229926347732544e-01,1.593542993068695068e-01
1.047690000000000000e+08,1.556494832038879395e-01,1.594074815511703491e-01,1.623740792274475098e-01,1.628130227327346802e-01,1.614256799221038818e-01,1.597978025674819946e-01
1.047710000000000000e+08,1.554905474185943604e-01,1.592638194561004639e-01,1.623345464468002319e-01,1.629456728696823120e-01,1.616946458816528320e-01,1.601863950490951538e-01
1.047730000000000000e+08,1.552748531103134155e-01,1.590454280376434326e-01,1.621969938278198242e-01,1.629665493965148926e-01,1.618478894233703613e-01,1.604579538106918335e-01
1.047750000000000000e+08,1.549746990203857422e-01,1.587264835834503174e-01,1.619275659322738647e-01,1.628079712390899658e-01,1.617767214775085449e-01,1.604680418968200684e-01
1.047770000000000000e+08,1.545468270778656006e-01,1.582843810319900513e-01,1.615186482667922974e-01,1.624772995710372925e-01,1.615167856216430664e-01,1.602820903062820435e-01
1.047790000000000000e+08,1.540544927120208740e-01,1.577793359756469727e-01,1.610403805971145630e-01,1.620668321847915649e-01,1.611729413270950317e-01,1.600105166435241699e-01
1.047810000000000000e+08,1.535561382770538330e-01,1.572573184967041016e-01,1.605345904827117920e-01,1.616222262382507324e-01,1.607982516288757324e-01,1.597175449132919312e-01
1.047830000000000000e+08,1.530920565128326416e-01,1.567553281784057617e-01,1.600358635187149048e-01,1.611717492341995239e-01,1.604167371988296509e-01,1.594296395778656006e-01
1.047850000000000000e+08,1.526647359132766724e-01,1.562800705432891846e-01,1.595544070005416870e-01,1.607256233692169189e-01,1.600313335657119751e-01,1.591322720050811768e-01
1.047870000000000000e+08,1.521549820899963379e-01,1.557229608297348022e-01,1.589904427528381348e-01,1.601949185132980347e-01,1.595611274242401123e-01,1.587462425231933594e-01
1.047890000000000000e+08,1.514440476894378662e-01,1.549727171659469604e-01,1.582397669553756714e-01,1.594891995191574097e-01,1.589295268058776855e-01,1.582058668136596680e-01
1.047910000000000000e+08,1.506080329418182373e-01,1.540818661451339722e-01,1.573385298252105713e-01,1.586355119943618774e-01,1.581647247076034546e-01,1.575433015823364258e-01
1.047930000000000000e+08,1.497197598218917847e-01,1.531248390674591064e-01,1.563667207956314087e-01,1.577198058366775513e-01,1.573567390441894531e-01,1.568625569343566895e-01
1.047950000000000000e+08,1.487910896539688110e-01,1.521197557449340820e-01,1.553382426500320435e-01,1.567456871271133423e-01,1.564923822879791260e-01,1.561272144317626953e-01
1.047970000000000000e+08,1.477238684892654419e-01,1.509849131107330322e-01,1.541836261749267578e-01,1.556414365768432617e-01,1.554895192384719849e-01,1.552443057298660278e-01
1.047990000000000000e+08,1.466296762228012085e-01,1.498186588287353516e-01,1.529814004898071289e-01,1.544714868068695068e-01,1.544052511453628540e-01,1.542579382658004761e-01
1.048010000000000000e+08,1.454966217279434204e-01,1.486102640628814697e-01,1.517267376184463501e-01,1.532346308231353760e-01,1.532377451658248901e-01,1.531670540571212769e-01
1.048030000000000000e+08,1.442828476428985596e-01,1.473201066255569458e-01,1.503873020410537720e-01,1.519085615873336792e-01,1.519760787487030029e-01,1.519773900508880615e-01
1.048050000000000000e+08,1.430591791868209839e-01,1.460100561380386353e-01,1.490108519792556763e-01,1.505293697118759155e-01,1.506479084491729736e-01,1.507077515125274658e-01
1.048070000000000000e+08,1.419367492198944092e-01,1.447903811931610107e-01,1.477054953575134277e-01,1.492016166448593140e-01,1.493593156337738037e-01,1.494732648134231567e-01
1.048090000000000000e+08,1.408299803733825684e-01,1.435854285955429077e-01,1.464183926582336426e-01,1.478972285985946655e-01,1.481044441461563110e-01,1.482909172773361206e-01
1.048110000000000000e+08,1.396845430135726929e-01,1.423293203115463257e-01,1.450764089822769165e-01,1.465449631214141846e-01,1.468148976564407349e-01,1.470906436443328857e-01
1.048130000000000000e+08,1.384627074003219604e-01,1.409956961870193481e-01,1.436591297388076782e-01,1.451224833726882935e-01,1.454613506793975830e-01,1.458260416984558105e-01
1.048150000000000000e+08,1.371424347162246704e-01,1.395552754402160645e-01,1.421332508325576782e-01,1.435962766408920288e-01,1.440023332834243774e-01,1.444287449121475220e-01
1.048170000000000000e+08,1.356492191553115845e-01,1.379433423280715942e-01,1.404291242361068726e-01,1.418894231319427490e-01,1.423523873090744019e-01,1.428055763244628906e-01
1.048190000000000000e+08,1.341218501329421997e-01,1.363018006086349487e-01,1.387026458978652954e-01,1.401707082986831665e-01,1.407023370265960693e-01,1.411963552236557007e-01
1.048210000000000000e+08,1.326124817132949829e-01,1.346683800220489502e-01,1.369663625955581665e-01,1.384293586015701294e-01,1.390192806720733643e-01,1.395453363656997681e-01
1.048230000000000000e+08,1.311536580324172974e-01,1.330891251564025879e-01,1.352899670600891113e-01,1.367574781179428101e-01,1.374094784259796143e-01,1.379698067903518677e-01
1.048250000000000000e+08,1.297712624073028564e-01,1.315816193819046021e-01,1.336883306503295898e-01,1.351729929447174072e-01,1.358940601348876953e-01,1.364797055721282959e-01
1.048270000000000000e+08,1.284811645746231079e-01,1.301667541265487671e-01,1.321904808282852173e-01,1.337335854768753052e-01,1.345740109682083130e-01,1.352072209119796753e-01
1.048290000000000000e+08,1.271923780441284180e-01,1.287658959627151489e-01,1.307275295257568359e-01,1.323448866605758667e-01,1.333240270614624023e-01,1.340507417917251587e-01
1.048310000000000000e+08,1.257952451705932617e-01,1.272665411233901978e-01,1.291695237159729004e-01,1.308058649301528931e-01,1.318433284759521484e-01,1.326352804899215698e-01
1.048330000000000000e+08,1.243067160248756409e-01,1.256878823041915894e-01,1.275458782911300659e-01,1.292004138231277466e-01,1.302641481161117554e-01,1.310742944478988647e-01
1.048350000000000000e+08,1.227871030569076538e-01,1.240915954113006592e-01,1.259184181690216064e-01,1.276104301214218140e-01,1.287202686071395874e-01,1.295545399188995361e-01
1.048370000000000000e+08,1.212894320487976074e-01,1.225333958864212036e-01,1.243438348174095154e-01,1.260864883661270142e-01,1.272682547569274902e-01,1.281692981719970703e-01
1.048390000000000000e+08,1.199549213051795959e-01,1.211340799927711487e-01,1.229217946529388428e-01,1.246973946690559387e-01,1.259301751852035522e-01,1.268937140703201294e-01
1.048410000000000000e+08,1.188535317778587341e-01,1.199449449777603149e-01,1.216933205723762512e-01,1.234721466898918152e-01,1.247331276535987854e-01,1.257512122392654419e-01
1.048430000000000000e+08,1.177429035305976868e-01,1.187493428587913513e-01,1.204677224159240723e-01,1.222488060593605042e-01,1.235335990786552429e-01,1.246034428477287292e-01
1.048450000000000000e+08,1.165472120046615601e-01,1.174926236271858215e-01,1.191938892006874084e-01,1.209762915968894958e-01,1.222785264253616333e-01,1.233898401260375977e-01
1.048470000000000000e+08,1.153394207358360291e-01,1.162222623825073242e-01,1.178995594382286072e-01,1.196710690855979919e-01,1.209697574377059937e-01,1.220888420939445496e-01
1.048490000000000000e+08,1.145763769745826721e-01,1.153598353266716003e-01,1.169736236333847046e-01,1.187000125646591187e-01,1.199636682868003845e-01,1.210529208183288574e-01
1.048510000000000000e+08,1.147008687257766724e-01,1.153255999088287354e-01,1.167943924665451050e-01,1.183787658810615540e-01,1.195317581295967102e-01,1.205335333943367004e-01
1.048530000000000000e+08,1.151150465011596680e-01,1.155656725168228149e-01,1.168604046106338501e-01,1.182637438178062439e-01,1.192617937922477722e-01,1.201385408639907837e-01
1.048550000000000000e+08,1.152429506182670593e-01,1.155540123581886292e-01,1.167131587862968445e-01,1.179706752300262451e-01,1.188258081674575806e-01,1.195798367261886597e-01
1.048570000000000000e+08,1.151944547891616821e-01,1.153747886419296265e-01,1.164082437753677368e-01,1.175451949238777161e-01,1.182687208056449890e-01,1.189089417457580566e-01
1.048590000000000000e+08,1.153779700398445129e-01,1.154270246624946594e-01,1.163299903273582458e-01,1.173428371548652649e-01,1.179280430078506470e-01,1.184580400586128235e-01
1.048610000000000000e+08,1.157577782869338989e-01,1.156881824135780334e-01,1.164483726024627686e-01,1.173050403594970703e-01,1.177194118499755859e-01,1.181112602353096008e-01
1.048630000000000000e+08,1.163314804434776306e-01,1.162162423133850098e-01,1.169200837612152100e-01,1.176723688840866089e-01,1.179315894842147827e-01,1.181811690330505371e-01
1.048650000000000000e+08,1.171127557754516602e-01,1.170808672904968262e-01,1.179168298840522766e-01,1.186927855014801025e-01,1.188647970557212830e-01,1.190137192606925964e-01
1.048670000000000000e+08,1.174406632781028748e-01,1.175343841314315796e-01,1.185748130083084106e-01,1.194576323032379150e-01,1.196177750825881958e-01,1.197314709424972534e-01
1.048690000000000000e+08,1.171659231185913086e-01,1.172240003943443298e-01,1.181625947356224060e-01,1.189694851636886597e-01,1.190677285194396973e-01,1.191430762410163879e-01
1.048710000000000000e+08,1.167914941906929016e-01,1.167221441864967346e-01,1.173466220498085022e-01,1.178872510790824890e-01,1.178315654397010803e-01,1.178207620978355408e-01
1.048730000000000000e+08,1.167863011360168457e-01,1.166903153061866760e-01,1.171903610229492188e-01,1.175714507699012756e-01,1.173882335424423218e-01,1.172870323061943054e-01
1.048750000000000000e+08,1.170198991894721985e-01,1.169970408082008362e-01,1.175538450479507446e-01,1.179131641983985901e-01,1.176673248410224915e-01,1.175200566649436951e-01
1.048770000000000000e+08,1.170416250824928284e-01,1.170923188328742981e-01,1.177379339933395386e-01,1.181174293160438538e-01,1.178356260061264038e-01,1.176611781120300293e-01
1.048790000000000000e+08,1.170342937111854553e-01,1.171358227729797363e-01,1.178888827562332153e-01,1.183116808533668518e-01,1.180002763867378235e-01,1.178036108613014221e-01
1.048810000000000000e+08,1.176847219467163086e-01,1.178932413458824158e-01,1.188363507390022278e-01,1.193660125136375427e-01,1.190602257847785950e-01,1.188750043511390686e-01
1.048830000000000000e+08,1.192960217595100403e-01,1.196531727910041809e-01,1.208277866244316101e-01,1.214791238307952881e-01,1.211574599146842957e-01,1.209455430507659912e-01
1.048850000000000000e+08,1.220438554883003235e-01,1.225038617849349976e-01,1.238746196031570435e-01,1.246072202920913696e-01,1.242142990231513977e-01,1.239108890295028687e-01
1.048870000000000000e+08,1.251580864191055298e-01,1.256754696369171143e-01,1.272045969963073730e-01,1.279891729354858398e-01,1.275012344121932983e-01,1.270784288644790649e-01
1.048890000000000000e+08,1.277736872434616089e-01,1.283262372016906738e-01,1.299849748611450195e-01,1.308148503303527832e-01,1.302409917116165161e-01,1.296986043453216553e-01
1.048910000000000000e+08,1.298761516809463501e-01,1.304544508457183838e-01,1.322263926267623901e-01,1.330909430980682373e-01,1.324326246976852417e-01,1.317679286003112793e-01
1.048930000000000000e+08,1.316766738891601562e-01,1.322710812091827393e-01,1.341495513916015625e-01,1.350455880165100098e-01,1.343061923980712891e-01,1.335195899009704590e-01
1.048950000000000000e+08,1.335425376892089844e-01,1.341604739427566528e-01,1.361480057239532471e-01,1.370938718318939209e-01,1.362947821617126465e-01,1.354021281003952026e-01
1.048970000000000000e+08,1.361349821090698242e-01,1.367935538291931152e-01,1.389073431491851807e-01,1.399423629045486450e-01,1.391291767358779907e-01,1.381679773330688477e-01
1.048990000000000000e+08,1.394332796335220337e-01,1.401285380125045776e-01,1.423682868480682373e-01,1.435132771730422974e-01,1.427077054977416992e-01,1.416976749897003174e-01
1.049010000000000000e+08,1.424320638179779053e-01,1.431331187486648560e-01,1.454689055681228638e-01,1.467116028070449829e-01,1.459063291549682617e-01,1.448466330766677856e-01
1.049030000000000000e+08,1.448268294334411621e-01,1.454960256814956665e-01,1.478968262672424316e-01,1.492227762937545776e-01,1.484114676713943481e-01,1.473010182380676270e-01
1.049050000000000000e+08,1.469444334506988525e-01,1.475045382976531982e-01,1.499517112970352173e-01,1.513421684503555298e-01,1.505115181207656860e-01,1.493385583162307739e-01
